"","log2Expr.MLE","log2Expr.MLE.SE","log2AbsMod.MLE","log2AbsMod.MLE.SE","log2fcMod.MLE","log2fcMod.MLE.SE","log2fcMod.pvalue","log2fcMod.padj"
"peak_22",9.08974845176551,0.053991505057732,10.3801357507444,0.0452391110047459,1.29038729897893,0.0704390499583509,2.90788205625897e-75,1.26927600106753e-74
"peak_23",5.39132777326485,0.194532955067647,6.79942269118604,0.156482245894553,1.40809491792119,0.249659288192824,8.49923892692191e-09,9.45036184277851e-09
"peak_24",5.36485555847296,0.196325923389657,6.72988175733698,0.160299446817258,1.36502619886402,0.25345567044957,3.60895414095723e-08,3.86062814834014e-08
"peak_25",7.32421366902969,0.0995554161011461,8.68465252940168,0.0814159909804752,1.36043886037199,0.128607325606339,1.8798149945851e-26,3.95358482150175e-26
"peak_26",9.32249519111256,0.0498073641815966,10.663827386487,0.0410028662190202,1.34133219537442,0.0645136307163843,2.58598210262526e-96,1.37474946146923e-95
"peak_27",5.60996807965644,0.180336876557493,7.19738668208542,0.136321866571041,1.58741860242899,0.226064234089474,1.09372678055396e-12,1.47892585099649e-12
"peak_28",4.06939962743468,0.307583579499276,6.00474155143671,0.206099288672984,1.93534192400203,0.370249320181049,8.6079980562703e-08,9.00760088868849e-08
"peak_29",4.1949305436502,0.294488858073271,6.45612090974153,0.176253250336496,2.26119036609133,0.343203853426968,2.22181967764078e-11,2.83931463881894e-11
"peak_30",2.6099684441098,0.510069416586098,6.11795210632858,0.198169406101717,3.50798366221878,0.547212830973825,7.24557016349033e-11,9.04702421090303e-11
"peak_31",6.89537035705078,0.115508046512073,8.37302535206581,0.0907014597434647,1.47765499501504,0.146863416716286,4.09035086568997e-24,8.12446185218883e-24
"peak_32",6.64339113402893,0.126048850376141,8.37871646208008,0.0905227375493225,1.73532532805115,0.155185947088619,2.49103618037423e-29,5.59162060053468e-29
"peak_33",7.04459637134379,0.109686072726106,8.53977889807466,0.0856082003424244,1.49518252673087,0.139139491745711,3.09689999861514e-27,6.63427461985728e-27
"peak_34",4.41732293464326,0.272643713586101,6.17139143667379,0.194532956742273,1.75406850203053,0.334929327716628,8.15463148528169e-08,8.55528215124627e-08
"peak_35",4.46794903370135,0.267901721009262,6.53977884829692,0.1712163998742,2.07182981459557,0.317940842437211,3.60073078684923e-11,4.56006560161048e-11
"peak_36",7.37815247935273,0.0977116376812108,8.90178443460686,0.0755141095371288,1.52363195525413,0.123490666285976,2.82598055987124e-35,7.18738748333448e-35
"peak_37",7.53478066653843,0.0925489299633875,9.5193147990968,0.0609649925334075,1.98453413255837,0.110824341300216,5.19734213336825e-72,2.19034614057957e-71
"peak_38",7.13353010353741,0.106356889397554,8.69837080939273,0.0810298260407335,1.56484070585532,0.133707218703516,6.11607566805916e-32,1.44944885982121e-31
"peak_39",7.32421367198163,0.0995554159992945,8.98248881785423,0.0734312439936499,1.65827514587259,0.123707025812907,2.83156891392837e-41,7.9662750833348e-41
"peak_40",6.33788857710012,0.140126928458412,8.19738669430728,0.0963941167637645,1.85949811720717,0.17008051356947,4.0056519837637e-28,8.7548870420032e-28
"peak_41",8.7443945035259,0.0608564174084992,10.1532441529678,0.0489400772122545,1.40884964944193,0.0780937555881224,4.68543122258642e-73,1.99792271306027e-72
"peak_42",6.46794911234865,0.133950871274273,7.73875992753174,0.113000595884793,1.27081081518309,0.175248308605239,2.06110441485895e-13,2.87643881418445e-13
"peak_43",6.58724806018198,0.12852548848366,8.7074443894591,0.0807754147589211,2.12019632927713,0.151800752265331,1.23979169714809e-44,3.68323667108749e-44
"peak_44",5.77989308937537,0.170023238490121,7.32076910080276,0.130615470800371,1.54087601142739,0.214402194173356,3.31520416933026e-13,4.58389403787629e-13
"peak_45",3.77989308726426,0.340046418248868,6.47749454820925,0.174952471390877,2.697601460945,0.382413283833714,8.68281868811926e-13,1.1796505304688e-12
"peak_46",5.65436221316563,0.177583479591239,7.60920028268301,0.118190182374624,1.95483806951738,0.213318563822724,2.50186355833323e-20,4.45004917500963e-20
"peak_47",4.56416438029329,0.259115656380035,7.03388792789854,0.144269503656316,2.46972354760525,0.296571420532549,4.12542744263278e-17,6.62500977326808e-17
"peak_48",2.60996831922957,0.510069438661979,5.63795913711964,0.234036040424843,3.02799081789007,0.561198399386044,3.41512895697648e-08,3.65823311382103e-08
"peak_49",5.93189623126276,0.161298204860587,9.01574061634261,0.0725898654312516,3.08384438507985,0.176879616989094,2.24927712032174e-68,9.10729729463932e-68
"peak_50",5.41732300533949,0.192788228331862,7.41239957061405,0.126532724877517,1.99507656527456,0.230603185294554,2.54007890639775e-18,4.2414645564364e-18
"peak_51",9.00871187922588,0.0555293581181208,10.4985562434972,0.0434200182704145,1.4898443642713,0.0704897693027881,1.87155143061758e-99,1.02142194207785e-98
"peak_52",3.19493056973986,0.416470061053624,5.55995665423785,0.24044917097409,2.36502608449799,0.480898196569861,4.37309654866035e-07,4.41320938907146e-07
"peak_53",10.454673965592,0.0336421447231114,12.6992238955672,0.0202514682585213,2.24454992997521,0.0392672365508445,0,0
"peak_54",8.61278319671497,0.0636965422325236,9.98808428599585,0.0518231356374387,1.37530108928088,0.0821150828781828,2.90561449706105e-63,1.11223441566072e-62
"peak_55",7.06117925351284,0.109057494174447,8.33839901034988,0.0917964867827088,1.27721975683704,0.142548699118475,1.62510608152895e-19,2.81785693898762e-19
"peak_56",6.41732304151261,0.136321866944097,7.93692623250179,0.105500309426879,1.51960319098918,0.172377393729351,5.95443554320175e-19,1.01426266460792e-18
"peak_57",7.21729846102887,0.103313537805549,8.51415309168233,0.0863718924957246,1.29685463065346,0.134661763647608,2.97315528675791e-22,5.61029404576433e-22
"peak_58",3.06939974495272,0.434988769668095,5.67543386931272,0.231016092207439,2.60603412435999,0.492527790285652,6.07777077182472e-08,6.41486695249835e-08
"peak_59",7.26817963384706,0.101507668853446,8.77373607261977,0.0789407601848632,1.50555643877271,0.128590241456288,5.78753135569247e-32,1.37237023140336e-31
"peak_60",5.65436224054807,0.177583477905967,8.47749460917528,0.0874762358552627,2.82313236862722,0.197959547633658,1.91031050575352e-46,5.82204887765241e-46
"peak_61",5.4428580931554,0.191089621055678,7.28484952061844,0.132251636728828,1.84199142746304,0.232391342648511,1.12933102278533e-15,1.72314256810551e-15
"peak_62",7.4554582058786,0.095128494012027,8.77373607378683,0.0789407601529339,1.31827786790823,0.123616640307638,7.48063426704788e-27,1.58981421361733e-26
"peak_63",12.1003177124236,0.0190190846080709,13.7289074213322,0.0141733888439368,1.62858970890863,0.0237194125213871,0,0
"peak_64",10.723710367604,0.0306471194785658,11.9532280608989,0.0262264843170159,1.22951769329485,0.0403370104169856,2.31768702475022e-204,2.47931323516905e-203
"peak_65",10.763520233466,0.030227183298673,11.9894797702342,0.0258990390824584,1.22595953676821,0.0398050603958194,1.34760629301164e-208,1.47871752614283e-207
"peak_66",9.96752020140213,0.0398297538190731,11.3066577102971,0.032813957531818,1.33913750889499,0.051605862955242,9.25145514880633e-149,7.24973699939243e-148
"peak_67",5.33788851146431,0.198169399405123,6.76507118508578,0.158356351547087,1.42718267362147,0.253668762358961,9.21292922887717e-09,1.02281738358284e-08
"peak_68",4.81942143119926,0.237177588939462,7.06245708572893,0.142848094351158,2.24303565452967,0.276873223991372,2.71853865177736e-16,4.23668692513858e-16
"peak_69",6.19493062112404,0.147244444237441,8.235521822006,0.0951284936506654,2.04059120088196,0.175300758350434,1.28230356356038e-31,3.02297560684384e-31
"peak_70",8.96971774774547,0.0562848943062656,10.6638273858939,0.0410028662274484,1.69410963814841,0.0696363722822275,4.96302434330854e-131,3.46431610989011e-130
"peak_71",8.61559273061582,0.0636345504433199,10.0571433279123,0.0505975240616773,1.44155059729649,0.0812986187448979,1.19670009277995e-70,4.96771080493585e-70
"peak_72",9.49108215482404,0.0469806145145942,11.5866339141926,0.0297795406214225,2.09555175936857,0.0556237284974889,0,0
"peak_73",6.94981814909385,0.113348827011529,8.89782641858771,0.0756177666284204,1.94800826949386,0.136257120624571,1.14945846738312e-46,3.51222246066503e-46
"peak_74",5.13353000649374,0.212713771512223,6.72988175139286,0.160299447147487,1.59635174489912,0.266351378250755,1.02745965943536e-09,1.20946555106636e-09
"peak_75",5.81942145295205,0.167709889654434,7.26039648347705,0.133377202524608,1.440975030525,0.214280384636023,8.79667819165139e-12,1.14538141545501e-11
"peak_76",3.60996805318691,0.360673686046016,6.00474153192147,0.206099290066929,2.39477347873456,0.415406310820604,4.08545139872162e-09,4.63224161117678e-09
"peak_77",6.1949306245959,0.147244444060268,8.39565632089864,0.0899928439222911,2.20072569630274,0.172567776718276,1.50335428776525e-37,3.97568048115953e-37
"peak_78",5.13353003481549,0.212713769424316,7.35581603718675,0.129038566795399,2.22228600237126,0.248793280475336,2.086985816834e-19,3.60481340975912e-19
"peak_79",5.10182116282234,0.21506426965232,7.09047146786977,0.141467886921177,1.98865030504743,0.257421443179045,5.58079921689674e-15,8.28912091106889e-15
"peak_80",4.31040783804831,0.282935739183278,7.4880638242119,0.123257755783025,3.17765598616358,0.308618051972119,3.65725161433984e-25,7.44126406234266e-25
"peak_81",2.77989336115413,0.480898099661661,6.17139137470842,0.194532960919979,3.3914980135543,0.51875429649852,3.12207270487479e-11,3.96688289453805e-11
"peak_82",8.5347806827299,0.0654419761619706,9.74978134600103,0.0562848941100449,1.21500066327113,0.0863170985071516,2.66672821475878e-45,8.00837957913732e-45
"peak_83",7.71325597505492,0.086997784323418,9.63558448919194,0.0585571852779779,1.92232851413701,0.104869243923345,2.3532652430605e-75,1.02853973909403e-74
"peak_84",6.28239345432532,0.142848094027871,7.75635398518057,0.112313655914881,1.47396053085525,0.181713880159851,2.50124790971563e-16,3.9061131344337e-16
"peak_85",6.28239346198037,0.14284809364889,8.13149875794452,0.0986206023495058,1.84910529596415,0.173584562311977,8.48944235587645e-27,1.80190501926888e-26
"peak_86",5.6974309308358,0.174952468359227,7.44531419767571,0.125097524521998,1.74788326683992,0.215076160721055,2.20366235283122e-16,3.44591892578926e-16
"peak_87",6.06939971459068,0.153791806929036,7.29692236384529,0.131699434936793,1.22752264925462,0.202476318121954,6.69903838198808e-10,7.95618563339776e-10
"peak_88",5.85789559762444,0.165488468957507,7.1042772824875,0.140792617979283,1.24638168486307,0.217276304423384,4.83578217639527e-09,5.46397669159046e-09
"peak_89",7.73925118101022,0.0862175194756505,9.23552183370199,0.0672660029761422,1.49627065269177,0.109353443870705,6.42453938389411e-43,1.85748125277816e-42
"peak_90",5.06939966077188,0.217494452909328,6.57985630534205,0.168854680345679,1.51045664457016,0.275346572025292,2.0596862491113e-08,2.23600389835235e-08
"peak_91",7.83396984261207,0.0834332084965443,9.62604597524221,0.0587510837634937,1.79207613263013,0.102043079271956,2.40926348006686e-69,9.86568750168861e-69
"peak_92",7.69743100318492,0.0874762360024657,9.0518098803394,0.0716880927429491,1.35437887715448,0.113098516121914,2.39601209663874e-33,5.85366896492051e-33
"peak_93",9.53922660287034,0.0462032187430266,11.4715152257656,0.0309916774311693,1.9322886228952,0.0556347147383007,1.30905162616549e-264,1.86511789583939e-263
"peak_94",9.89883427201693,0.0407892654622307,12.2118057701685,0.0239784029238075,2.31297149815158,0.047315198191473,0,0
"peak_95",4.13352995654884,0.300822678560493,5.94462056100355,0.210438696403488,1.8110906044547,0.367122204245876,4.04447359708605e-07,4.09600340577851e-07
"peak_96",2.77989324710658,0.480898118669562,5.71195973184736,0.228110115103958,2.93206648474079,0.532256683394665,1.80700219507473e-08,1.96941071093463e-08
"peak_97",4.69743087943647,0.24742014278547,6.57985629473651,0.168854680966321,1.88242541530004,0.299547364132283,1.64738180219532e-10,2.02022247581537e-10
"peak_98",5.58724801521718,0.181762485751737,7.57985632000131,0.119398290603048,1.99260830478413,0.217470805262799,2.53197296236021e-20,4.50167667205588e-20
"peak_99",8.40113107071322,0.0685445099783139,10.7758941864751,0.0394408696304293,2.37476311576191,0.0790818058477233,2.04071829703499e-198,2.12022845957738e-197
"peak_100",4.31040774269429,0.282935748533506,6.29692231622563,0.186251126887844,1.98651457353135,0.338736046143997,2.25255946656587e-09,2.59873405680964e-09
"peak_101",2.77989317265648,0.480898131077896,5.39003161975714,0.255034860066774,2.61013844710066,0.544339721272956,8.13154414138192e-07,8.154122220123e-07
"peak_102",6.06939973098198,0.153791806055377,7.98994461110998,0.103579467128759,1.920544880128,0.1854201299898,1.92863165203567e-25,3.95218424019595e-25
"peak_103",6.73925114993159,0.12192998485722,8.26654872256571,0.0941110472103597,1.52729757263412,0.154025354690758,1.77549202422134e-23,3.46525481654007e-23
"peak_104",6.68678373137372,0.124167418715318,8.4344258951079,0.0887917415297242,1.74764216373417,0.152648356519487,1.19196630847437e-30,2.74991477332102e-30
"peak_105",4.51685863311873,0.263398851739087,6.53977884973071,0.171216399789121,2.02292021661198,0.314156016206638,6.00438680963269e-11,7.52893637772118e-11
"peak_106",6.68678372830712,0.124167418847284,8.23552182645699,0.0951284935039206,1.54873809814987,0.156419236737181,2.05655525834019e-23,4.00346291385113e-23
"peak_107",6.06939974773763,0.153791805162298,8.69837080240583,0.0810298262369452,2.62897105466821,0.173832538536057,5.66045453048279e-52,1.86396692001805e-51
"peak_108",4.25382430639219,0.288538969518778,7.37871642508698,0.128018483737666,3.12489211869479,0.315663529175751,2.09306539534078e-23,4.07310476898165e-23
"peak_109",9.86381568154515,0.0412873213578228,11.564957470497,0.0300041013594077,1.70114178895189,0.0510381131817326,6.9095706006727e-244,9.05273630827884e-243
"peak_110",11.2677332401342,0.025380844026414,13.8371150152586,0.01365170315411,2.56938177512442,0.0288193726861094,0,0
"peak_111",4.81942143039968,0.237177589005186,7.04824322634896,0.143553521308444,2.22882179594928,0.277237835746474,4.51451090118879e-16,6.98385041451246e-16
"peak_112",4.65436219169909,0.251140951319849,7.11795219571709,0.140126929288613,2.463590004018,0.287588818954939,5.34027609992294e-18,8.83117726936291e-18
"peak_113",7.22467799546518,0.103049645700675,8.88188487627622,0.0760367047835242,1.65720688081103,0.128065646087418,1.33306766665347e-38,3.58818100228681e-38
"peak_114",7.61559270881498,0.0899928442235812,8.95227420638875,0.0742042257083152,1.33668149757377,0.116640382998538,1.04936860516832e-30,2.42396560590397e-30
"peak_115",5.93189619983783,0.161298206617294,7.80788428157966,0.11032564671588,1.87598808174183,0.195419698378995,4.00537038514535e-22,7.52643572089354e-22
"peak_116",7.11776278962851,0.106939671137367,8.89782641954802,0.0756177666032533,1.78006362991951,0.13097381275455,2.26459729040645e-42,6.48539127487026e-42
"peak_117",9.33277572342626,0.0496302182569686,11.2703805955444,0.0332291216394816,1.93760487211812,0.0597271552837298,3.63517554557361e-231,4.46350120758421e-230
"peak_118",5.96752011607026,0.159319012405602,8.03388795779817,0.10201394435833,2.06636784172791,0.189180843376997,4.48872880555e-28,9.80040105751113e-28
"peak_119",6.35143510214431,0.139470593012182,7.83297526765452,0.109370428161365,1.48154016551021,0.177239769636041,3.16367477073868e-17,5.10372198157717e-17
"peak_120",5.16455691228023,0.210438692165364,6.94462060179096,0.148802630442334,1.78006368951073,0.257733703780864,2.48202908970068e-12,3.31090005357294e-12
"peak_121",6.14912692089568,0.149600505286937,7.79942270546037,0.110649658014666,1.65029578456469,0.18607433166568,3.68983212787573e-19,6.32602488549015e-19
"peak_122",6.96752015544747,0.112655555366008,9.23552183021013,0.0672660030575467,2.26800167476266,0.131209714169584,3.03427132945233e-67,1.21436640800269e-66
"peak_123",6.0693997328639,0.15379180595507,8.06951186872608,0.100762192097455,2.00011213586218,0.18386119213867,7.30675362444629e-28,1.58925239542977e-27
"peak_124",6.77989314353352,0.120224586114514,8.82882362981622,0.0774479275422997,2.0489304862827,0.143010951469507,7.41029167548961e-47,2.26925669317805e-46
"peak_125",4.77989302467947,0.240449161280887,6.32076907451521,0.184718168793154,1.54087604983573,0.303210476652921,1.868691525573e-07,1.91893758896924e-07
"peak_126",8.65162733307695,0.0628447831901055,9.95227421016803,0.0524703112667791,1.30064687709108,0.0818694100085643,3.9080011418228e-57,1.38607222393472e-56
"peak_127",7.90458891529941,0.0814159914297027,9.16152125304181,0.0690134628496401,1.25693233774241,0.106730602868608,2.57400308738214e-32,6.15279327923446e-32
"peak_128",6.74951948958997,0.121496839518519,8.53469001923037,0.0857593182634784,1.78517052964041,0.14871496981724,1.69320088080242e-33,4.15251642054483e-33
"peak_129",4.96752004676223,0.225311102061996,6.61885043419684,0.166588072065887,1.65133038743461,0.280208266886922,1.89364978358906e-09,2.19564516015948e-09
"peak_130",3.77989307185444,0.340046420064932,6.34422801382917,0.183222452731016,2.56433494197474,0.38626677239509,1.58159418279575e-11,2.03808750843824e-11
"peak_131",5.65436219410348,0.177583480764433,7.00474160496311,0.145734205010069,1.35037941085962,0.22972668210557,2.07375663382635e-09,2.39878282674817e-09
"peak_132",8.51685877516389,0.0658497182591471,9.90375938153134,0.0533600035539277,1.38690060636745,0.0847553852253573,1.74056830658575e-60,6.43150829121642e-60
"peak_133",7.75971528909225,0.0856082006029359,9.94077856885825,0.0526797744640286,2.181063279766,0.100518269815489,1.06727902783777e-104,6.07215975666743e-104
"peak_134",5.4428580766551,0.191089622148437,6.83297525211978,0.154673141810921,1.39011717546468,0.24584348882198,7.8159242022237e-09,8.70572904938266e-09
"peak_135",10.1750702780993,0.037065360030979,12.5375547327948,0.021418554083759,2.3624844546955,0.042808823515065,0,0
"peak_136",3.41732308391384,0.385576360178792,6.49855615336157,0.173680073595605,3.08123306944773,0.42288754953843,1.59438302883384e-13,2.23504221230416e-13
"peak_137",8.81942155073793,0.0592944010324248,10.4248307489197,0.0445437518805225,1.60540919818178,0.0741617947293883,3.21614856561481e-104,1.82354526008733e-103
"peak_138",5.39132779604018,0.194532953532135,7.40125901252156,0.127022215008388,2.00993121648138,0.232331036827271,2.54909736022243e-18,4.25524059941472e-18
"peak_139",4.56416437008766,0.259115657296527,6.88188483225723,0.152073409249379,2.31772046216957,0.300445068932824,6.08286703451342e-15,9.01468956684847e-15
"peak_140",3.93189611221766,0.322596372672661,6.00474154559599,0.206099289090178,2.07284543337832,0.382812380864322,3.06817806957226e-08,3.2980680860436e-08
"peak_141",9.66660590984282,0.0442078847878362,11.2780139208164,0.0331413298792794,1.61140801097356,0.0552511069119493,2.68239722492074e-187,2.63528474852799e-186
"peak_142",6.97629036537297,0.112313656084385,9.2480127744651,0.0669754358121617,2.27172240909212,0.130767221118036,6.69221756394908e-68,2.69980112651496e-67
"peak_143",7.55248266549689,0.0919828762597386,9.15821610663931,0.0690925614398034,1.60573344114242,0.115041868073178,1.40967245549547e-44,4.18493361385745e-44
"peak_144",6.26817961690659,0.143553519861945,8.83297527003663,0.0773365718128759,2.56479565313005,0.163059982557064,4.77387667732303e-56,1.6671938877521e-55
"peak_145",9.68008913949703,0.0440017862975529,11.3794262876328,0.0319967486301195,1.69933714813575,0.0544054143660875,1.80087915009469e-214,2.03801126161601e-213
"peak_146",10.0998161584271,0.0380447817070434,11.5742872836143,0.0299072407752461,1.47447112518721,0.0483926488296171,3.36519924875791e-204,3.59293413365136e-203
"peak_147",8.60714766460903,0.0638210712119925,10.6343956211698,0.0414232469836542,2.02724795656076,0.0760855734903729,1.04144196667578e-156,8.5693290700271e-156
"peak_148",4.19493052774108,0.294488859696989,6.27267476559265,0.187822894396087,2.07774423785158,0.349286581344598,1.35274666505226e-09,1.57994799961426e-09
"peak_149",9.16455704156794,0.0526096750523791,10.8928635911154,0.0378739701441558,1.72830654954747,0.0648244977436502,6.61517498136532e-157,5.44858214999614e-156
"peak_150",8.45859111919192,0.0671930070276274,9.89385752340879,0.0535434348413633,1.43526640421688,0.0859173996129482,6.00732929383996e-63,2.2921396775049e-62
"peak_151",8.28239351856315,0.0714240476099857,9.92336151722438,0.0529987265393669,1.64096799866123,0.0889396398377662,2.59014591123618e-76,1.14380898520379e-75
"peak_152",3.41732302732977,0.38557636774015,6.11795213803507,0.198169403924105,2.70062911070529,0.433520731520085,2.3392273291744e-10,2.84971647866645e-10
"peak_153",5.49261111675198,0.187822892312795,6.92919056848483,0.149600505081746,1.43657945173286,0.240120275777321,1.09701053408049e-09,1.28960062288983e-09
"peak_154",9.27352629847325,0.0506598747899034,12.2284478636457,0.023840500520407,2.95492156517241,0.0559892165774581,0,0
"peak_155",7.52285749420802,0.0929321571319506,8.96746060969248,0.0738146995406223,1.44460311548446,0.118680223749556,2.18486243492714e-34,5.46561054531616e-34
"peak_156",5.44285807353701,0.191089622354938,6.74758376102877,0.159319012810646,1.30472568749175,0.248792660477177,7.84685881847323e-08,8.24123565250321e-08
"peak_157",5.00228546548376,0.222612668662616,6.61885043516164,0.166588072010185,1.61656496967788,0.278043127021847,3.04841362680606e-09,3.49095578562964e-09
"peak_158",7.98934654590924,0.0790592011160109,10.9175087914591,0.037551851966396,2.92816224554984,0.0875242756722523,1.07295645688997e-245,1.41918993776378e-244
"peak_159",6.58724804559944,0.128525489133218,7.82466000227719,0.109686072073645,1.23741195667776,0.168966964134782,1.20886664593218e-13,1.70270563252913e-13
"peak_160",9.73408950819262,0.0431859464753136,11.9032659017893,0.0266845652260516,2.16917639359665,0.0507650666202652,0,0
"peak_161",7.33106733918194,0.099319222650303,8.57985633950649,0.0844273409785659,1.24878900032456,0.130354453745629,4.85465008104835e-22,9.08428720392614e-22
"peak_162",7.39787071613164,0.0970461703831886,9.09047149920033,0.0707339437542425,1.69260078306869,0.12008850817871,2.04950754058016e-45,6.1670836391339e-45
"peak_163",6.41732305523678,0.136321866295691,8.67543399332608,0.0816765229851901,2.2581109380893,0.158917290253139,4.00847251978277e-46,1.21808586009056e-45
"peak_164",5.65436221916446,0.177583479222037,7.7994226994028,0.110649658246963,2.14506048023834,0.209234885758455,5.80045203186196e-25,1.17530076357266e-24
"peak_165",4.25382423654666,0.288538976503329,6.53977884201984,0.171216400246677,2.28595460547319,0.33551421268338,4.76967978724216e-12,6.27384721341678e-12
"peak_166",5.03623279117898,0.220008923129929,6.47749458666376,0.17495246905923,1.44126179548478,0.281091242767274,1.4690056625878e-07,1.51741534990805e-07
"peak_167",5.75971520054849,0.17121639893115,7.10427728054132,0.140792618074247,1.34456207999283,0.221670057163238,6.57306370802336e-10,7.81281702237536e-10
"peak_168",6.85789565303961,0.117018019565357,8.53977889670637,0.0856082003830208,1.68188324366676,0.144989587468895,2.05972232143689e-31,4.83512320559999e-31
"peak_169",6.44285813098729,0.135120770025166,7.75635398720473,0.112313655836091,1.31349585621745,0.175704236881838,3.84240949149585e-14,5.5253136745625e-14
"peak_170",6.92285109077825,0.114413158966131,8.11795223235778,0.0990847016413718,1.19510114157952,0.151354380610193,1.43945313164717e-15,2.18575829545588e-15
"peak_171",6.14912692309799,0.149600505172753,7.89782640972822,0.106939670839144,1.74869948663023,0.183892368855681,9.59158017878603e-22,1.78114964904831e-21
"peak_172",6.64339113375659,0.126048850388038,8.36157532923087,0.0910621032131458,1.71818419547428,0.155501185843532,1.10426300113561e-28,2.43983524908445e-28
"peak_173",3.41732297743596,0.385576374407486,5.78234909510633,0.222612675793177,2.36502611767037,0.445225240136925,5.42212250758389e-08,5.73633835690576e-08
"peak_174",6.57575242961425,0.129038565922097,9.21658026471181,0.0677090331525881,2.64082783509756,0.145723932009618,1.06592714595515e-73,4.57695726951482e-73
"peak_175",6.2681796020311,0.143553520602028,8.11113096005556,0.0993192221905834,1.84295135802446,0.174562081680587,2.34318744111513e-26,4.92128608840021e-26
"peak_176",5.03623280509882,0.220008922068551,6.76507117752124,0.158356351962245,1.72883837242242,0.271073154593564,8.98508974361548e-11,1.11837338660886e-10
"peak_177",5.10182117509523,0.215064268737553,7.35581603665876,0.129038566819011,2.25399486156353,0.250805877789419,1.27024083515137e-19,2.20968701511725e-19
"peak_178",8.48341229483728,0.0666174673859463,10.6236514625877,0.0415777798433289,2.14023916775038,0.0785276938852188,7.33339931708828e-164,6.30262611768172e-163
"peak_179",8.70800026876921,0.0616288778553129,10.9223877117046,0.0374884090089686,2.2143874429354,0.0721352852242062,3.05413172016784e-207,3.32710100112448e-206
"peak_180",6.8673559770319,0.11663498106376,8.13822462681427,0.0983909846138665,1.27086864978237,0.152592608386681,4.09340187577217e-17,6.57421552225474e-17
"peak_181",8.50781363462811,0.0660564682935056,9.71646127273167,0.056938631405751,1.20864763810356,0.0872093154037196,5.59904358014462e-44,1.64602567681725e-43
