"","RPKM.input","RPKM.IP"
"peak_146",3.18215810985325e-05,2.45938681032424e-05
"peak_147",9.8931935471163e-05,0.000112161547918558
"peak_148",4.16946802799798e-05,4.89540926980179e-05
"peak_149",0.000100494870418413,9.26106760167197e-05
"peak_150",0.000303365650395686,0.000228175855795846
"peak_151",6.11745884430083e-05,5.30635973882379e-05
"peak_152",2.43218968299882e-05,4.39757103897449e-05
"peak_153",6.14996534129702e-05,4.6298955466939e-05
"peak_154",3.14026613178525e-05,6.77222734505786e-05
"peak_155",0.000209342040572398,0.000158478503480024
"peak_156",3.60527423537447e-06,2.47710770193196e-06
"peak_157",3.58049384110661e-07,3.05367273881572e-07
"peak_158",1.08039160025782e-05,2.28713031841726e-05
"peak_159",8.20864018012102e-05,5.38287587082019e-05
"peak_160",0.000193880263301906,0.000242530191451367
"peak_161",0.000183282865397411,0.000121140636167977
"peak_162",4.17930167900741e-05,3.75726966662114e-05
"peak_163",7.29656904899646e-05,9.70784550113236e-05
"peak_164",1.56355051049924e-05,1.92346589183275e-05
"peak_165",6.51479379374684e-05,8.83662859718459e-05
"peak_166",0.000112054453252446,8.46324992406411e-05
"peak_167",8.45690390997396e-07,5.97323958278483e-07
"peak_168",0.000132033154219936,0.000117821714629128
"peak_169",2.38575808701298e-07,1.64919908622118e-07
"peak_170",4.36148300297157e-05,2.77741328777336e-05
"peak_171",5.38556286949739e-05,5.03369766725382e-05
"peak_172",0.000136550077916934,0.000124957395937652
"peak_173",1.21609484149941e-05,1.74243380789555e-05
"peak_174",6.51479379374684e-05,0.000113009278397797
"peak_175",8.77325564224575e-05,8.75365555871337e-05
"peak_176",5.60272266262228e-05,5.16507164483325e-05
"peak_177",1.30324836949815e-06,1.7289891879699e-06
"peak_178",0.000611087657853454,0.000749246537395088
"peak_179",6.58084239442077e-05,8.4942214269036e-05
"peak_180",6.64508966962178e-05,4.4598008178279e-05
"peak_181",0.000828681770564598,0.000532686906985212
"peak_182",4.34319586249789e-05,5.89108573145639e-05
"peak_183",4.75196723779181e-05,3.82164053664487e-05
"peak_184",0.000154965228373925,0.000254395335952751
"peak_185",0.000445765184758019,0.000343654802279904
"peak_186",0.00227087097953461,0.00237397716357361
"peak_187",0.000203261566364901,0.000166775807327146
"peak_188",2.86650926924861e-05,2.36473159642968e-05
"peak_189",4.41001426038248e-05,3.1593580033271e-05
"peak_190",3.4389303610778e-06,5.08094653127645e-06
"peak_191",8.68639172499579e-05,9.29298030877628e-05
"peak_192",3.98333106246235e-05,2.50697109095176e-05
"peak_193",0.000343981112309833,0.000223197473487573
"peak_194",0.00012334676249494,8.79514207794898e-05
"peak_195",0.000211079318917398,0.000151840660402327
"peak_196",6.24700088823531e-05,9.18077324638774e-05
"peak_197",0.00209776360158648,0.00352967305656556
"peak_198",0.00010212379460468,8.09547753732683e-05
"peak_199",1.38789812393414e-06,1.95324259716009e-06
"peak_200",2.92500945841695e-06,3.30198826569128e-06
"peak_201",5.62060641029139e-05,5.443932388383e-05
"peak_202",1.18735925401851e-06,9.20178985796679e-07
"peak_203",1.06975267549209e-05,1.01161709466139e-05
"peak_204",5.44214009405002e-07,6.91232713050921e-07
"peak_205",9.12071131124558e-05,0.000135972066794707
"peak_206",6.81881750412169e-05,5.53845031795372e-05
"peak_207",0.000458641483079778,0.00131042085425542
"peak_208",2.44840355543257e-06,2.10485941627578e-06
"peak_209",4.16425017236032e-06,2.82753712156438e-06
"peak_210",5.34213091087241e-05,5.72513965451396e-05
"peak_211",6.04844494223476e-07,5.84317172332513e-07
"peak_212",0.000304892349547352,0.000318616467729472
"peak_213",8.90749987799568e-05,7.92015367225251e-05
"peak_214",3.69566484299821e-05,2.96440037447165e-05
"peak_215",0.000317921937134846,0.000281278600417425
"peak_216",1.07302486014654e-05,9.51749558934545e-06
"peak_217",2.57117195059875e-05,2.20708282333437e-05
"peak_218",0.00038280029739809,0.000374237014897764
"peak_219",4.02055845556948e-05,2.88034976407224e-05
"peak_220",9.77985515390702e-05,6.96973523158221e-05
"peak_221",0.000113056729220714,7.71649257782316e-05
"peak_222",5.49355584770004e-05,5.30130440394477e-05
"peak_223",5.82777917549717e-05,3.620641678744e-05
"peak_224",0.00145583925310929,0.00181213116021137
"peak_225",1.93582444157049e-05,3.23594850037745e-05
"peak_226",0.000179808308707413,0.000224027203872285
"peak_227",2.57334354853e-05,2.13136992572938e-05
"peak_228",2.79145750751949e-05,1.95191544960351e-05
"peak_229",0.000291862761959858,0.000193534612234113
"peak_230",0.00014965142265346,0.000189845919545556
"peak_231",0.000194575174639906,0.000128608209630386
"peak_232",0.000276971804717009,0.000220826815245538
"peak_233",8.98039267568795e-05,5.91661589713984e-05
"peak_234",4.0903612359398e-06,3.31917442832892e-06
"peak_235",5.64722749693753e-06,3.98281764500844e-06
"peak_236",3.42492016585548e-05,2.75589020636542e-05
"peak_237",3.21396493824844e-05,2.65513723107894e-05
"peak_238",7.78660612798427e-06,8.33036083456041e-06
"peak_239",0.000121074936966864,0.000151457707917075
"peak_240",0.000159333242498494,0.000125881952652046
"peak_241",4.50113025749782e-05,3.0775454269324e-05
"peak_242",1.04236700699949e-05,9.77896524839341e-06
"peak_243",5.29326995741931e-05,6.02850982642434e-05
"peak_244",0.000444308936733535,0.000376490162063146
"peak_245",0.000106191138838073,9.05443282317153e-05
"peak_246",3.92983539837276e-07,5.31789330014082e-07
"peak_247",4.26616783219438e-06,5.40513313369796e-06
"peak_248",6.63009987859192e-06,7.98523710950869e-06
"peak_249",0.000201524288019902,0.000158478503480024
"peak_250",5.00425127826927e-06,4.83911035180638e-06
"peak_251",6.73529450676596e-05,0.000130969749956105
"peak_252",3.82201235899815e-05,4.06567888508962e-05
"peak_253",0.000135243820528415,0.000151635853535214
"peak_254",6.24930062973835e-05,7.62753715726781e-05
"peak_255",2.60358594799307e-06,2.00441876414213e-06
"peak_256",6.1890541040595e-06,8.86774348661129e-06
"peak_257",0.000228995001850201,0.000155885596027799
"peak_258",0.00148797890249178,0.00106993733108634
"peak_259",1.58169154412781e-06,1.05604852011861e-06
"peak_260",7.3648562216261e-06,8.69936594474885e-06
"peak_261",7.99148038699612e-05,9.16852075106946e-05
"peak_262",2.62663463575256e-06,1.74921865601586e-06
"peak_263",0.000263197669267372,0.000179221763097828
"peak_264",2.05216004503025e-05,1.40017002420178e-05
"peak_265",0.000472192254170771,0.000416192760971623
"peak_266",2.49858198375857e-06,3.57293408598965e-06
"peak_267",3.6819092666595e-05,4.06300233546152e-05
"peak_268",0.000100762144009951,8.71216903947776e-05
"peak_269",0.00031010418458235,0.000269454942435276
"peak_270",5.50965417985447e-05,3.52042748942163e-05
"peak_271",0.000354404782379828,0.0002352285640659
"peak_272",1.4384664696593e-05,9.65806167804963e-06
"peak_273",7.55201598985325e-07,6.53745186288341e-07
"peak_274",0.000274272818716742,0.000240829244162707
"peak_275",0.00053681900860474,0.000532686906985212
"peak_276",2.82096896311756e-06,6.549231094864e-06
"peak_277",0.000187626061259909,0.000135660917900439
"peak_278",9.92730482856661e-06,1.44215043057115e-05
"peak_279",0.000191100617949907,0.000131650554374331
"peak_280",0.000273734640098998,0.000224027203872285
"peak_281",1.07959440010662e-05,1.21792567184536e-05
"peak_282",7.03597729724659e-05,6.34743744304808e-05
"peak_283",0.000802622595389611,0.000531442311408144
"peak_284",6.12785452599703e-05,4.00533485711056e-05
"peak_285",0.000484700658254765,0.000494104444096096
"peak_286",7.20180841199651e-05,5.00101131876516e-05
"peak_287",1.49405937669928e-05,1.22800096937401e-05
"peak_288",3.42778381147911e-05,2.42217446921744e-05
"peak_289",2.41669540888794e-06,4.27307873736929e-06
"peak_290",0.000173727834499916,0.000114188623332961
"peak_291",7.12284121449655e-05,5.64216661604274e-05
"peak_292",7.37102383521071e-05,5.76069952814448e-05
"peak_293",0.000183903321949197,0.000175310176998471
"peak_294",7.16627317312152e-05,5.66290987566055e-05
"peak_295",0.000445611895492284,0.000555800824845051
"peak_296",4.34575973254659e-06,2.92046482812651e-06
"peak_297",1.69915810235502e-07,2.57570667137218e-07
"peak_298",0.00019778726481735,0.000196986350327349
"peak_299",1.153661400976e-05,1.29645372611276e-05
"peak_300",3.16570720644291e-05,2.59982187209813e-05
"peak_301",8.62211609912373e-05,0.000133669038721072
"peak_302",0.000340854011288835,0.000423162496203206
"peak_303",7.72003064559001e-05,5.42954820496025e-05
"peak_304",1.41495059291174e-06,9.63353785392478e-07
"peak_305",3.84772493355412e-06,2.59245167661431e-06
"peak_306",8.96435626019565e-05,5.92427494684488e-05
"peak_307",1.04462565706883e-05,1.03828666776008e-05
"peak_308",9.4557578492097e-05,6.2940976326023e-05
"peak_309",1.01170915385245e-05,1.01031876256129e-05
"peak_310",0.000700340332827785,0.000525063759075669
"peak_311",0.000451024185720935,0.000308276750627675
"peak_312",0.000220981805483893,0.000251906144798614
"peak_313",2.08473401399899e-05,3.40189457731989e-05
"peak_314",8.23811378368729e-05,7.74603056926903e-05
"peak_315",1.49615833505918e-05,1.15574027625909e-05
"peak_316",6.98385894689661e-05,5.78488024221323e-05
"peak_317",2.08473401399899e-05,1.77354869732226e-05
"peak_318",0.000136086803691601,0.000120864059373072
"peak_319",7.01593177788121e-05,4.74861081712195e-05
"peak_320",5.73301853849722e-05,3.67847137222394e-05
"peak_321",0.00115686944337444,0.000779892683033028
"peak_322",1.72241826584287e-05,1.6549443520892e-05
"peak_323",0.000304892349547352,0.000197890696753852
"peak_324",0.00174075290168916,0.00122136312629631
"peak_325",8.27567313249422e-07,1.58099649874584e-06
"peak_326",6.77538554549671e-06,1.74243380789555e-05
"peak_327",3.27601059342698e-05,2.66699052228911e-05
"peak_328",1.91100617949907e-05,3.07000242343502e-05
"peak_329",0.000151617019199926,0.000176279991733849
"peak_330",1.70151084966094e-05,1.58136849792201e-05
"peak_331",1.99276045455786e-05,1.62529540064207e-05
"peak_332",2.31294454215864e-06,2.07938001041685e-06
"peak_333",0.000712979032787654,0.000872710418640258
"peak_334",1.48909572428499e-05,1.60019431337347e-05
"peak_335",0.000872200593106827,0.00113855603390204
"peak_336",0.00101891374934201,0.000830145249904524
"peak_337",0.000398705380177307,0.00038458003331409
"peak_338",6.00259621272123e-05,4.01703951770994e-05
"peak_339",3.44356956186542e-05,2.47057234803537e-05
"peak_340",4.17818772411788e-06,2.73299133340188e-06
"peak_341",0.00010328909432995,9.09686221784431e-05
"peak_342",2.64314491060586e-05,2.75589020636542e-05
"peak_343",4.28974114419023e-05,2.8338483908631e-05
"peak_344",0.000100979303803076,6.79860333973533e-05
"peak_345",3.60091938774007e-07,2.46755641706567e-07
"peak_346",9.14075683061095e-05,5.89746827287725e-05
"peak_347",1.21853024750665e-06,1.60013335591229e-06
"peak_348",2.08473401399899e-05,1.4727714328641e-05
"peak_349",5.80747332471147e-05,3.94714597298788e-05
"peak_350",0.00112315045004196,0.00172003108750832
"peak_351",9.46459146791309e-08,4.67100034977189e-07
"peak_352",0.000218897071469894,0.000258253582241662
"peak_353",9.25100718712051e-05,7.21865434699586e-05
"peak_354",0.000101630783182451,0.000108279815204938
"peak_355",0.000204564525123651,0.000248296817625116
"peak_356",0.000119127657942799,7.78761232508421e-05
"peak_357",3.60090420599825e-05,3.60932717349793e-05
"peak_358",8.42156270898982e-05,7.31579351398655e-05
"peak_359",8.68639172499579e-07,1.5840307344505e-06
"peak_360",1.52880494359926e-05,1.34416322323371e-05
"peak_361",5.79092781666386e-06,5.77557424652587e-06
"peak_362",4.69065153149772e-05,5.47622053910031e-05
"peak_363",2.76227256854866e-05,2.19048821564012e-05
"peak_364",0.000200542348085772,0.000126082943242132
"peak_365",2.86650926924861e-05,2.57809083821281e-05
"peak_366",3.63744743971233e-07,3.89385408690009e-07
"peak_367",0.000151143216014927,0.000135246052708083
"peak_368",5.16219851085464e-05,4.95467572585266e-05
"peak_369",6.17974725578272e-05,4.55166382470675e-05
"peak_370",0.000764402471799629,0.000561727470450138
"peak_371",0.000926962088367408,0.00109311051540223
"peak_372",0.000443750525836928,0.00030545931448618
"peak_373",0.000131185267519134,0.00012743299423907
"peak_374",0.000849529110704588,0.000539324750062909
"peak_375",0.00104888180079324,0.000702574203255028
"peak_376",0.000217738885906561,0.000141883895785781
"peak_377",1.18399541037372e-06,1.34638206087003e-06
"peak_378",3.24491644899268e-05,3.81485234350422e-05
"peak_379",3.17053297962346e-05,2.26101529834066e-05
"peak_380",3.29992166054018e-05,2.81090123802621e-05
"peak_381",0.000208473401399899,0.000165531211750077
"peak_382",1.33602877800697e-05,2.21121041611111e-05
"peak_383",9.23616335316008e-06,1.05029162621793e-05
"peak_384",5.71371544577501e-05,5.75279733400436e-05
"peak_385",0.000335989631922837,0.000286091036648755
"peak_386",0.0312953321068148,0.0394503608715247
"peak_387",1.06984540284519e-05,7.24949582432535e-06
"peak_388",0.000129867271020085,8.67941652429176e-05
"peak_389",1.84917727770107e-05,1.77993472266311e-05
"peak_390",0.000389584668866061,0.000538909884870553
"peak_391",0.000182414226224912,0.000324839445614814
"peak_392",0.000120523685184317,0.000114191644196012
"peak_393",0.000894698347674566,0.00098737915780748
"peak_394",5.65570010665934e-05,7.15186560998469e-05
"peak_395",0.000118924599434942,8.14644377717401e-05
"peak_396",0.000831287688082097,0.000792807382592476
"peak_397",7.82981817394458e-07,5.42541171168064e-07
"peak_398",0.000169384638637418,0.00011761428203295
"peak_399",6.90872391709668e-07,4.44181148132852e-07
"peak_400",7.6223087386838e-05,5.75625454394066e-05
"peak_401",4.03917215212304e-05,3.98270584661841e-05
"peak_402",3.9088762762481e-05,3.92047606776499e-05
"peak_403",8.05289714925444e-08,9.99984085407124e-08
"peak_404",2.17159793124895e-06,2.83491214776657e-06
"peak_405",3.51798864862329e-05,5.53845031795372e-05
"peak_406",2.20500713019124e-06,4.21247733776947e-06
"peak_407",1.38982267599933e-05,1.9913529233092e-05
"peak_408",9.00226051499563e-06,1.5840307344505e-05
"peak_409",1.07860824399782e-05,8.17366852489636e-06
"peak_410",0.000239744411609884,0.000160137964249448
"peak_411",6.02524281502598e-06,7.55390379145471e-06
"peak_412",3.60644970788674e-06,2.92817069337924e-06
"peak_413",5.19584781096374e-05,3.58871117314158e-05
"peak_414",0.000275279650484866,0.000230589616915009
"peak_415",0.000728679685830584,0.00132253837508215
"peak_416",1.28249343793132e-05,8.99236594949837e-06
"peak_417",2.95516419510166e-05,3.07941173707609e-05
"peak_418",0.000799148038699612,0.000656869887897133
"peak_419",0.0264683042252347,0.0310078542070784
"peak_420",1.11815162234344e-05,7.39330047567125e-06
"peak_421",4.28528658433125e-05,7.19099666750545e-05
"peak_422",5.28755808911317e-06,3.67891478191517e-06
"peak_423",3.79682367510477e-06,4.20172636181535e-06
"peak_424",2.55258002445052e-05,1.75043997827435e-05
"peak_425",0.000526395338534745,0.000394951663122992
"peak_426",0.00269256427495557,0.00268334806415915
"peak_427",2.77964535199865e-05,2.07432596178042e-05
"peak_428",1.02400552855641e-05,7.67331961471619e-06
"peak_429",0.000683401868964044,0.000841035461203871
"peak_430",6.35326998067874e-05,5.68296740768768e-05
"peak_431",0.000252773999197377,0.000187933932137306
"peak_432",0.00444048344981785,0.00588071410164749
"peak_433",3.3002573823586e-05,2.16985413107294e-05
"peak_434",0.00154270317035925,0.00162170803691993
"peak_435",2.09354895697573e-05,1.44720415938169e-05
"peak_436",0.000101920329573284,9.29298030877628e-05
"peak_437",0.00010328909432995,8.16907278766616e-05
"peak_438",8.68639172499579e-06,1.17821714629128e-05
"peak_439",2.49009896116546e-05,2.21261435923245e-05
"peak_440",0.000117638562218514,0.00016499781364562
"peak_441",9.94986688499517e-06,7.92015367225251e-06
"peak_442",8.8601195594957e-05,8.33879036635729e-05
"peak_443",1.26573136564224e-05,8.88996840763037e-06
"peak_444",6.71747626733008e-05,6.52721235973572e-05
"peak_445",3.45506322763871e-05,2.35905783376075e-05
"peak_446",0.000209767119316388,0.000156316710775561
"peak_447",0.000672326719514674,0.00051277337775212
"peak_448",4.36232888391859e-05,3.0155399444385e-05
"peak_449",0.000716627317312152,0.00111889142378436
"peak_450",3.38769277274836e-05,8.21433080865046e-05
"peak_451",4.34319586249789e-05,2.84874098751178e-05
"peak_452",5.90337301698743e-06,8.65980741325806e-06
"peak_453",2.08473401399899e-05,2.4477046349009e-05
"peak_454",0.000240488959472026,0.000371956278175255
"peak_455",1.94758046044642e-05,1.37560563781228e-05
"peak_456",4.31779705628446e-06,4.97353008380101e-06
"peak_457",7.40080574969641e-05,5.92427494684488e-05
"peak_458",2.30809837264174e-05,4.16050521477101e-05
"peak_459",0.000590674637299714,0.0007500762677798
"peak_460",6.99483123118082e-06,6.4194929764573e-06
"peak_461",4.24681426222055e-06,5.54544145815778e-06
"peak_462",0.000370040287484821,0.000723110030276654
"peak_463",1.56355051049924e-05,2.72889104305335e-05
"peak_464",0.000256319755819548,0.000301967451485412
"peak_465",5.96103632127836e-05,7.80983724610328e-05
"peak_466",4.03048576039805e-05,2.88746173879834e-05
"peak_467",1.23443501892342e-06,1.22726942054294e-06
"peak_468",0.000130295875874937,0.000142879572247435
"peak_469",0.000218897071469894,0.00020660286579333
"peak_470",3.06873711511109e-06,2.66396179656884e-06
"peak_471",3.76855764069048e-05,2.4891911541365e-05
"peak_472",1.62145978866588e-05,2.59982187209813e-05
"peak_473",6.04572864059707e-05,4.67967936977663e-05
"peak_474",0.000112923092424945,0.000102886567704309
"peak_475",2.20736542658716e-05,2.00599522421589e-05
"peak_476",0.00014419410263493,0.000155989312325888
"peak_477",7.44236683041573e-07,1.00566374296404e-06
"peak_478",1.67936906683252e-05,2.32324507719407e-05
"peak_479",4.77751544874768e-05,5.4485628596099e-05
"peak_480",1.68200130674918e-05,1.09750700886928e-05
"peak_481",6.69520346803521e-05,7.60160683224763e-05
"peak_482",4.92263049350411e-07,6.02460668946851e-07
"peak_483",1.24282220065324e-05,1.32118607411861e-05
"peak_484",4.68585785744179e-07,4.45615997008938e-07
"peak_485",1.38982267599933e-05,1.24459557706825e-05
"peak_486",3.41138293199835e-05,2.42130412266005e-05
"peak_487",5.62878183779727e-05,3.93292202353568e-05
"peak_488",3.05264623478423e-05,2.32917172279916e-05
"peak_489",0.000330300045342965,0.000289990769456903
"peak_490",0.000100067232671951,0.000128110371399559
"peak_491",0.000188573667629909,0.000124459557706825
"peak_492",2.73587140944749e-06,6.15220035908628e-06
"peak_493",0.000279793249247233,0.000217607710895828
"peak_494",0.000178691486914199,0.000179577361834133
"peak_495",6.62647597306821e-05,4.58722369833727e-05
"peak_496",9.20757522849553e-05,8.79514207794898e-05
"peak_497",1.82414226224912e-05,1.64286616173009e-05
"peak_498",2.41047370368633e-05,1.92912314445579e-05
"peak_499",1.48063495312428e-05,1.02369333178774e-05
"peak_500",6.58410011070159e-05,6.02437220814952e-05
"peak_501",1.92943931568603e-06,1.3421952044742e-06
"peak_502",5.17551562708808e-05,7.22038897497784e-05
"peak_503",4.25633194524794e-05,4.56351711591692e-05
"peak_504",9.4213941017262e-05,6.63784307769734e-05
"peak_505",3.64828452449823e-05,3.73378673120476e-05
"peak_506",2.01546625106994e-05,2.34484288726057e-05
"peak_507",9.52367722761023e-05,7.12656040027596e-05
"peak_508",0.00276922168192866,0.00281112654340482
"peak_509",4.11155874983134e-05,3.15297546190624e-05
"peak_510",1.24461732179044e-05,8.73074509286684e-06
"peak_511",4.38538186251764e-06,4.07649330641284e-06
"peak_512",4.34319586249789e-06,8.91960163565581e-06
"peak_513",8.00464758257015e-07,6.48629571813716e-07
"peak_514",0.000141989095504739,0.000139618093581374
"peak_515",9.83733862855773e-05,0.000157130191604867
"peak_516",4.01311297694805e-05,2.83767791571561e-05
"peak_517",1.05796442538517e-06,9.02299310599301e-07
"peak_518",2.47959835596828e-05,2.31266862166183e-05
"peak_519",5.8488370948305e-05,6.74847379565896e-05
"peak_520",0.000538556286949739,0.000406567888508962
"peak_521",0.000291862761959858,0.000211581248101603
"peak_522",0.000151143216014927,0.000183370415021389
