"","RPKM.input","RPKM.IP"
"peak_37",0.00011798996095059,7.90875510355784e-05
"peak_38",0.00011147752804098,6.94744335294276e-05
"peak_39",6.45603714273137e-07,5.24699726583475e-07
"peak_40",0.000178038423220087,0.000120352539996664
"peak_41",0.000165808873696094,0.000167101618167273
"peak_42",0.000145380487599835,8.89734949150257e-05
"peak_43",4.25223560568686e-05,2.58543110223857e-05
"peak_44",9.93282834533031e-05,9.2945525938018e-05
"peak_45",0.000189099982059205,0.000162456068840382
"peak_46",6.5124329096105e-05,6.19636839586786e-05
"peak_47",5.70250250639936e-05,4.12328000746468e-05
"peak_48",1.11699732857145e-05,1.56073568263104e-05
"peak_49",4.31754833689221e-06,2.88009815664631e-06
"peak_50",2.88955006409609e-05,2.58749449497779e-05
"peak_51",5.47810532984884e-05,6.35524963678755e-05
"peak_52",8.4278543536136e-06,1.08328118808879e-05
"peak_53",4.23746866941466e-06,3.21756702979817e-06
"peak_54",0.000118832746385952,0.000217985062541813
"peak_55",0.000108157464204708,9.63879528246112e-05
"peak_56",9.21796569926487e-06,5.4615426566143e-06
"peak_57",3.83084288800618e-05,2.23878112205016e-05
"peak_58",2.82580998915279e-05,1.76638556081301e-05
"peak_59",4.48714441448902e-07,4.13557418390103e-07
"peak_60",0.000854022574499511,0.000730853708230569
"peak_61",8.89022704127986e-05,0.000138169754779326
"peak_62",0.000129126768489294,9.07892805255365e-05
"peak_63",3.0963204038276e-05,2.38321861379533e-05
"peak_64",5.3577074105115e-05,4.74373990745928e-05
"peak_65",0.000155313315945165,9.12432269281642e-05
"peak_66",6.2042508492444e-07,1.59068380190501e-06
"peak_67",5.57843692929662e-05,4.32762237171724e-05
"peak_68",9.69203250665563e-05,0.000190657489103627
"peak_69",3.58183810028578e-05,2.40307876891029e-05
"peak_70",9.20040766936151e-05,5.60056374241903e-05
"peak_71",0.00443884553986886,0.00379070780679263
"peak_72",3.68718627970595e-06,5.06433955431508e-06
"peak_73",6.75308842436987e-05,4.71042140547154e-05
"peak_74",1.38464200771308e-06,1.6858291581703e-06
"peak_75",5.05671261216816e-05,3.60130812751295e-05
"peak_76",3.22241489991108e-05,2.4766781672775e-05
"peak_77",7.32856900314226e-05,7.54110237698523e-05
"peak_78",0.000695297984173122,0.000687558570079953
"peak_79",0.00014457011698891,0.000110605786947937
"peak_80",0.000282614049324509,0.000330684822767512
"peak_81",1.25676711397817e-06,9.4281390657668e-07
"peak_82",0.000117287639754456,0.00010724483762079
"peak_83",4.70555201410092e-05,3.31002585249352e-05
"peak_84",2.71660075865436e-06,2.50040633225904e-06
"peak_85",1.68557087072272e-05,1.77039097024796e-05
"peak_86",2.25353496846624e-05,2.99111205731414e-05
"peak_87",0.000710046729291945,0.000458372380053302
"peak_88",1.43975845207566e-05,1.7874139603465e-05
"peak_89",5.73447063680987e-07,4.02886040286846e-07
"peak_90",0.00344593894883376,0.00203765191479501
"peak_91",1.79091905014289e-05,1.7874139603465e-05
"peak_92",8.16448390506317e-06,2.10517644218588e-05
"peak_93",0.000202268504486726,0.000140155951811297
"peak_94",6.29748005867238e-05,8.28830473464377e-05
"peak_95",3.69528998581519e-05,3.10429501489238e-05
"peak_96",2.19242335595172e-06,2.15935430428118e-06
"peak_97",3.25621645480525e-05,3.42316855436057e-05
"peak_98",4.87611573316215e-05,3.20032213852516e-05
"peak_99",8.75560424514301e-05,5.15481359428324e-05
"peak_100",7.59486874889597e-05,5.92340672905526e-05
"peak_101",9.15024186963762e-05,9.70688724285528e-05
"peak_102",2.47204487514082e-05,1.67617677440848e-05
"peak_103",0.000143975845207566,0.000205628990651828
"peak_104",5.89949804752952e-06,1.15453701734974e-05
"peak_105",3.23067750221855e-05,3.49538730023315e-05
"peak_106",4.2139271768068e-05,4.21035288437175e-05
"peak_107",2.78767490157988e-05,3.00652194355719e-05
"peak_108",4.95136443274799e-05,3.41594667977331e-05
"peak_109",4.37917922295608e-05,6.18702244051965e-05
"peak_110",8.56831859284049e-05,5.34900177762952e-05
"peak_111",1.10615588391178e-05,1.52923194385201e-05
"peak_112",1.68557087072272e-05,3.49538730023315e-05
"peak_113",5.15035543831942e-06,1.85361447739637e-05
"peak_114",4.2139271768068e-06,3.09818419793393e-05
"peak_115",4.74066807390765e-05,4.315070065887e-05
"peak_116",6.03256943206026e-05,4.63264249839514e-05
"peak_117",2.73905266492442e-05,2.27729778651554e-05
"peak_118",1.64234237706727e-05,1.37962305322024e-05
"peak_119",2.59318595495803e-05,2.34655371204463e-05
"peak_120",8.54825227295093e-05,6.5822228381014e-05
"peak_121",2.13037429494121e-05,3.44242688659326e-05
"peak_122",6.94058593827002e-06,2.04676422125952e-05
"peak_123",0.000244575937667953,0.000243823031106213
"peak_124",0.00031861971597967,0.000555819541150711
"peak_125",1.43769280149879e-05,1.87853702499161e-05
"peak_126",1.53386949235767e-05,1.67778590411191e-05
"peak_127",6.90212209994217e-05,4.28020584374162e-05
"peak_128",4.20985967953189e-05,3.12088151806532e-05
"peak_129",4.3748408637493e-05,3.45064270255171e-05
"peak_130",9.13017554974806e-05,6.19636839586787e-05
"peak_131",4.38177129770182e-06,3.03817670775224e-06
"peak_132",3.6169541600925e-05,2.8069019229145e-05
"peak_133",3.74571304605049e-05,2.7715949804879e-05
"peak_134",4.2139271768068e-05,3.33650605931347e-05
"peak_135",8.47467576668923e-05,7.83814121870465e-05
"peak_136",1.26417815304204e-05,2.01249571831606e-05
"peak_137",4.58264580477739e-05,3.3166459041985e-05
"peak_138",0.000172771014249079,9.58583486882123e-05
"peak_139",8.95079794249642e-05,0.000116542908182336
"peak_140",4.42462353564714e-05,3.9323107127623e-05
"peak_141",5.89949804752952e-05,4.76643722759067e-05
"peak_142",2.16589144575641e-06,1.37575440136978e-06
"peak_143",0.000292165617591938,0.000157292428510492
"peak_144",6.05273176304976e-05,3.39428105601153e-05
"peak_145",9.83249674588253e-06,1.24456972053756e-05
"peak_146",1.12615828839461e-05,1.06891823055042e-05
"peak_147",3.77055534255644e-05,5.05791000769513e-05
"peak_148",2.49004787720402e-05,2.0221248844324e-05
"peak_149",3.96604910758287e-05,4.8412048703764e-05
"peak_150",4.93473050968164e-05,3.30305737701458e-05
"peak_151",7.02321196134466e-06,1.90657489103627e-05
"peak_152",0.000433432509614414,0.000276453359200259
"peak_153",2.05521360553033e-05,1.78114233241546e-05
"peak_154",2.23090262301536e-06,3.17762481839378e-06
"peak_155",1.97871363084841e-05,1.25032628723755e-05
"peak_156",2.2875604674094e-06,4.53946402627682e-06
"peak_157",1.03302784291204e-07,3.19382765135676e-07
"peak_158",1.22952782347148e-06,9.69302000305794e-07
"peak_159",0.000179091905014289,0.000105656025211593
"peak_160",9.71682031357803e-05,7.23376943951995e-05
"peak_161",7.73830263377248e-05,0.00012233855550816
"peak_162",2.73905266492442e-05,3.49538730023315e-05
"peak_163",5.2674089710085e-06,7.01725480728626e-06
"peak_164",1.40464239226893e-06,4.13091226391191e-06
"peak_165",5.80430740606997e-06,7.98783098287692e-06
"peak_166",2.16603733387265e-05,1.70760212203404e-05
"peak_167",4.33432509614413e-05,3.20032213852516e-05
"peak_168",0.0027896197910461,0.00443755305888691
"peak_169",4.84601625332782e-05,8.42070576874351e-05
"peak_170",5.06039289791209e-06,3.04503106080917e-06
"peak_171",6.10589448067924e-05,5.50247889470841e-05
"peak_172",7.23189346429445e-06,6.75570850222038e-06
"peak_173",2.02268504486726e-05,3.78137353388859e-05
"peak_174",2.24742782763029e-05,2.8069019229145e-05
"peak_175",1.10615588391178e-05,1.11216868643782e-05
"peak_176",8.76548796408194e-06,6.24263735508793e-06
"peak_177",9.97296098510942e-05,6.24932880950776e-05
"peak_178",5.67259427647069e-05,6.66079048471003e-05
"peak_179",2.75526007714291e-05,2.15100756937425e-05
"peak_180",4.44121580061842e-06,3.86113395055732e-06
"peak_181",3.24148244369754e-05,4.07861503970936e-05
"peak_182",2.13617625514036e-05,2.05141290268922e-05
"peak_183",2.26498585753365e-05,4.6969266846883e-05
"peak_184",3.01370613522502e-06,3.51387122558417e-06
"peak_185",2.67632747868328e-06,1.9963554492363e-06
"peak_186",2.52157376493761e-05,3.21309674653265e-05
"peak_187",1.52160626802303e-07,8.86633470500507e-08
"peak_188",0.000319556144241182,0.000346758308307221
"peak_189",0.000189236544514009,0.000133014001850202
"peak_190",0.00201004326333684,0.00197092179360874
"peak_191",2.65801560383198e-05,1.50326097177859e-05
"peak_192",1.21475037899997e-05,8.44944969105701e-06
"peak_193",8.07669375554636e-06,9.46667393813146e-06
"peak_194",0.00017253875054642,0.000402207235871496
"peak_195",8.00646163593292e-05,6.03748715494818e-05
"peak_196",6.3208907652102e-05,4.594315883261e-05
"peak_197",8.3680823369213e-05,5.12701876726656e-05
"peak_198",3.19753680959642e-06,2.21829332728825e-06
"peak_199",0.000205077789271264,0.000470553275190478
"peak_200",2.61926003677205e-05,1.98238477015882e-05
"peak_201",0.000141400667488406,0.000209546703301856
"peak_202",0.000592056768341355,0.000425801725664766
"peak_203",8.25929726654132e-05,9.51698633108936e-05
"peak_204",0.000123608530519666,0.000169738125715868
"peak_205",2.20729518785118e-05,3.427295339839e-05
"peak_206",2.22746583869337e-05,1.51446590131419e-05
"peak_207",3.76774665220373e-05,2.78509469376866e-05
"peak_208",0.000169610568866474,9.37399321426164e-05
"peak_209",0.000279523836061518,0.000176358177420855
"peak_210",1.16074882669581e-05,7.61434433192298e-06
"peak_211",7.75362600532451e-06,5.43373843945336e-06
"peak_212",6.5014876442162e-05,5.8559085938971e-05
"peak_213",5.89360444308643e-07,5.34696483864337e-07
"peak_214",9.23822496453798e-05,7.0396611361339e-05
"peak_215",1.65492412761867e-05,2.19544987452661e-05
"peak_216",4.3774814279614e-05,4.34384214614903e-05
"peak_217",3.18385608914291e-05,2.70098109563471e-05
"peak_218",5.33764109062194e-05,6.03748715494818e-05
"peak_219",2.94974902376476e-05,5.87860591402849e-05
"peak_220",0.00202689897204407,0.00143469760550479
"peak_221",0.000465019257864091,0.000427203618966999
"peak_222",0.00132387545471347,0.00121570629510382
"peak_223",0.00019215507926239,0.000187479864285233
"peak_224",3.00994798343343e-05,4.7210425873279e-05
"peak_225",2.63370448550425e-06,7.149655841386e-06
"peak_226",4.88110442110928e-07,3.31265494371869e-07
"peak_227",2.16939213917091e-05,1.28281890816638e-05
"peak_228",0.000234575279508912,0.00029631351431522
"peak_229",0.000176984941425886,9.79767652338081e-05
"peak_230",6.41453359136146e-05,3.97203102299222e-05
"peak_231",1.34757526370129e-05,8.27639609778749e-06
"peak_232",3.05509720318493e-05,1.88009468421632e-05
"peak_233",4.99017691990279e-06,3.5957333471298e-06
"peak_234",2.97593727175621e-06,2.80510665465552e-06
"peak_235",4.88113231313454e-05,2.96578316383419e-05
"peak_236",0.000811883302731443,0.000481939764123056
"peak_237",7.52486995858357e-06,1.80443695044504e-05
"peak_238",5.68880168868918e-05,6.11692777540802e-05
"peak_239",0.000108508624802775,7.90434173575452e-05
"peak_240",1.21150406333195e-05,1.0724483762079e-05
"peak_241",2.62015197528725e-06,2.86149747797038e-06
"peak_242",0.000193840650133113,0.000231648849260906
"peak_243",1.85412795779499e-05,1.50937178873704e-05
"peak_244",0.00048582898276292,0.000374739917144921
"peak_245",0.000775114722463227,0.000834500353042295
"peak_246",0.000157721274331912,8.55688968953181e-05
"peak_247",4.16125308709671e-05,3.61454823092292e-05
"peak_248",2.54842262597363e-05,1.64933859621391e-05
"peak_249",2.32899438659182e-06,1.53043831394373e-06
"peak_250",4.72930776384239e-06,5.71729703735409e-06
"peak_251",0.000104926786702489,6.59357149816709e-05
"peak_252",9.38560299724341e-07,6.9201886759714e-07
"peak_253",4.18709172529468e-07,2.49361958446285e-07
"peak_254",6.80248244255955e-05,4.40328010548852e-05
"peak_255",3.05736839113263e-06,2.20668390166234e-06
"peak_256",0.00016750360527807,0.000305131423186262
"peak_257",0.000327632837996728,0.00062811050576917
"peak_258",9.6077539631195e-05,5.75150092129274e-05
"peak_259",4.63531989448748e-06,1.04861619006995e-05
"peak_260",0.000241247330872189,0.000171326938125064
"peak_261",3.21311947231518e-05,4.94517862362532e-05
"peak_262",3.83084288800618e-06,5.77749966980687e-06
"peak_263",4.50363467021227e-05,2.72084125074967e-05
"peak_264",3.55173862045144e-05,2.5761458349121e-05
"peak_265",0.000123878478080395,0.000133263581553159
"peak_266",5.74147577839926e-05,6.93119413512143e-05
"peak_267",1.75580299033617e-05,1.56620735459449e-05
"peak_268",2.52835630608408e-05,3.29984115756277e-05
"peak_269",1.96210984170067e-05,1.33063039270239e-05
"peak_270",0.000505069271620129,0.00147509883533865
"peak_271",2.72596801843593e-06,2.30858490986013e-06
"peak_272",1.32437711271071e-05,1.27104992735751e-05
"peak_273",7.3588801800854e-06,9.52849353861185e-06
"peak_274",0.000214207964821012,0.000205751206990997
"peak_275",6.1022815577565e-06,4.67743946055736e-06
"peak_276",5.3938267863127e-05,4.46985891120725e-05
"peak_277",1.61533875110927e-05,1.45641137509715e-05
"peak_278",2.58342005934906e-07,2.26118423974859e-07
"peak_279",1.36589363662013e-05,1.12860467687779e-05
"peak_280",0.000139059596834624,0.000140836871415238
"peak_281",1.70634375117177e-05,1.17482607722305e-05
"peak_282",8.47360140413901e-06,5.32152194790223e-06
"peak_283",0.000653158712405054,0.000425007319460168
"peak_284",0.000112722551979582,0.000110918966317058
"peak_285",6.90006126166147e-06,4.15844403129149e-06
"peak_286",0.000929170942485899,0.00133261640821389
"peak_287",2.88955006409609e-05,3.65426854115284e-05
"peak_288",2.25569042993776e-05,3.07481930956339e-05
"peak_289",6.6284508863362e-07,7.99737789864206e-07
"peak_290",7.6787117444035e-05,6.81423988833332e-05
"peak_291",5.838304228834e-07,4.21140211006177e-07
"peak_292",0.000118756129528192,7.98739329350799e-05
"peak_293",1.10633644327196e-05,1.58188084991713e-05
"peak_294",0.000349755955674964,0.000259770828903691
"peak_295",1.26417815304204e-05,1.54909209896697e-05
"peak_296",6.20049284587286e-05,5.67433003284603e-05
"peak_297",4.81286098873873e-07,5.04064850633531e-07
"peak_298",0.000124310851715801,0.000104861619006995
"peak_299",0.000128103386174927,9.69175569610102e-05
"peak_300",2.04817342527063e-06,1.79474309049694e-06
"peak_301",0.000101836573439498,0.000139153486838827
"peak_302",0.000197001095515718,0.000172783349500162
"peak_303",7.44460467902534e-05,6.27051297496372e-05
"peak_304",1.03727438198321e-05,7.94406204598444e-06
"peak_305",3.83084288800618e-06,5.27196844869877e-06
"peak_306",1.1798996095059e-05,1.12805681052979e-05
"peak_307",2.04676462873473e-05,2.38321861379533e-05
"peak_308",7.67172876639746e-07,5.72722212753029e-07
"peak_309",0.000297081865964879,0.000246265923425518
"peak_310",0.000232819476518576,0.000189465879796729
"peak_311",1.24646968714195e-06,1.44231236657e-06
"peak_312",2.94974902376476e-05,2.95065161707994e-05
"peak_313",1.52504031160627e-05,1.07433981955218e-05
"peak_314",1.69341405159326e-06,1.25456140602123e-06
"peak_315",0.000166871516201549,0.000147124029091632
"peak_316",7.16367620057156e-05,8.5795870096632e-05
"peak_317",3.46838621475636e-05,8.5795870096632e-05
"peak_318",5.37275715042867e-05,5.75944498333872e-05
"peak_319",3.92661396020633e-06,2.74431234315826e-06
"peak_320",3.18658579603171e-06,3.5673269398415e-06
"peak_321",1.30240251075411e-05,1.27848840535229e-05
"peak_322",4.87611573316215e-05,3.83584710220392e-05
"peak_323",6.05752031665977e-06,9.63217523075613e-06
"peak_324",0.00188257196623844,0.00157093826959342
"peak_325",0.000934889843654423,0.000549729093582123
"peak_326",0.00126628511663044,0.000985858099906669
"peak_327",8.45594720145897e-05,5.30663344671761e-05
"peak_328",9.40697272704812e-05,5.94402760146601e-05
"peak_329",6.92488699388584e-05,9.72882798564895e-05
"peak_330",4.80387698155975e-05,5.91038216221242e-05
"peak_331",5.05671261216816e-05,5.16364032988989e-05
"peak_332",1.43273524011431e-05,3.35239418340543e-05
"peak_333",0.000377146482324208,0.000377342947184261
"peak_334",1.74576983039139e-05,1.2086322969962e-05
"peak_335",1.86993018470802e-05,1.16181907422522e-05
"peak_336",0.000267057634830131,0.000266721883193928
"peak_337",3.7481773309492e-05,6.63956343632805e-05
"peak_338",0.00035923729182278,0.000385287009230245
"peak_339",8.21382552841601e-07,4.42418247158857e-07
"peak_340",6.50354347558843e-06,5.93891678788023e-06
"peak_341",1.77376934651635e-05,1.08630429838113e-05
"peak_342",8.42626823253453e-07,5.68127143591623e-07
"peak_343",1.650454810916e-05,1.1254087898478e-05
"peak_344",0.000373353947865082,0.000341276905495492
"peak_345",0.000127822457696473,0.000125692715038687
"peak_346",8.22176218159495e-05,4.66641313731344e-05
"peak_347",9.3408719085884e-05,0.000190127884967228
"peak_348",7.5055506518863e-06,5.25185103168419e-06
"peak_349",1.34079501080216e-05,1.58881240919689e-05
"peak_350",6.74228348289088e-05,4.45703691632601e-05
"peak_351",2.59318595495803e-06,2.99430030964029e-06
"peak_352",0.000437572472199136,0.000334301314085284
"peak_353",2.33386735946223e-05,1.66214221269828e-05
"peak_354",3.52916401057569e-05,3.35636621442843e-05
"peak_355",1.83505411068827e-06,1.16156024830033e-06
"peak_356",5.73675535611141e-06,3.45588450743988e-06
"peak_357",0.000167260494094793,0.000110972435965444
"peak_358",2.86085073607703e-06,3.23595185177138e-06
"peak_359",2.66268071683451e-06,1.77164630820349e-06
"peak_360",0.000765881264384635,0.000471480082429177
"peak_361",2.34775942707807e-05,2.54209985471502e-05
"peak_362",9.68210834560139e-08,6.36858199535727e-08
"peak_363",8.49997535663963e-06,2.05885226619646e-05
"peak_364",9.10208270190268e-06,5.7197246731088e-06
"peak_365",0.000415774148111604,0.000302668763952007
"peak_366",0.000153808341953448,0.000121544149303562
"peak_367",6.40292828384699e-08,4.67741544967745e-08
"peak_368",6.88274772211777e-05,4.36923412529144e-05
"peak_369",0.000195420872824415,0.000166428099863374
"peak_370",6.3208907652102e-05,4.24439886456883e-05
"peak_371",1.0534817942017e-05,8.5619335384499e-06
"peak_372",6.53111471068991e-05,0.000108451586956251
"peak_373",4.36716089232704e-05,3.35094980848798e-05
"peak_374",1.36952633246221e-05,2.46265923425518e-05
"peak_375",5.47810532984884e-05,9.85063693702071e-05
"peak_376",3.55842739374796e-05,3.94260857097006e-05
"peak_377",2.70895318509008e-05,2.06545613195595e-05
"peak_378",4.95946813885723e-05,4.11869062999501e-05
"peak_379",4.2139271768068e-05,2.47400789432087e-05
"peak_380",0.000563612759897909,0.000951301430006637
"peak_381",5.20784214904233e-05,7.05853655135936e-05
"peak_382",0.000452997171506731,0.000320940106657771
"peak_383",1.40464239226893e-05,8.800774619571e-06
"peak_384",0.000139761918030759,9.57700813321458e-05
"peak_385",0.000189626722956306,0.000163118074010881
"peak_386",0.000182041654038054,0.000109945818716425
"peak_387",1.65165685006799e-07,3.73642845120773e-07
"peak_388",2.52547005459311e-05,2.66615780995368e-05
"peak_389",2.24742782763029e-06,2.54209985471502e-06
"peak_390",3.40941172734619e-06,2.15243025831992e-06
"peak_391",0.000227876215791937,0.000156436914136309
"peak_392",1.388746732854e-05,9.09284918013941e-06
"peak_393",9.02667558400193e-05,8.13639196920301e-05
"peak_394",2.03052046501461e-06,5.2690207447856e-06
"peak_395",3.1604453826051e-06,6.55385118793716e-06
"peak_396",1.1437802337047e-05,1.58881240919689e-05
"peak_397",1.96649934917651e-05,3.07170399111398e-05
"peak_398",0.000103910679895918,0.000102785013314272
"peak_399",6.22173953752063e-05,4.42998283505485e-05
"peak_400",2.6811915289322e-05,2.39093129539338e-05
"peak_401",2.084333679879e-06,1.95345788016011e-06
"peak_402",2.18131808306077e-07,2.13208813239027e-07
"peak_403",7.37780409620083e-05,4.70950909566504e-05
"peak_404",0.00143484220370271,0.000906218877895675
"peak_405",0.000139059596834624,0.000120220138962565
"peak_406",0.000387033003777486,0.000248954682887235
"peak_407",5.08912743660513e-05,3.54427383590075e-05
"peak_408",4.50289560799834e-07,5.24092552745675e-07
"peak_409",6.3208907652102e-06,1.32401034099741e-05
"peak_410",1.40464239226893e-06,8.65020089451639e-06
"peak_411",2.00161540898323e-05,1.94629520126619e-05
"peak_412",1.86616774972872e-05,1.49802312867135e-05
"peak_413",3.1604453826051e-06,4.26993334971664e-06
"peak_414",9.69203250665563e-06,1.06450431416192e-05
"peak_415",5.45331752292644e-06,7.00946651116274e-06
"peak_416",0.000488815552509589,0.000255798797880699
"peak_417",3.24785216902358e-05,3.97896906844723e-05
"peak_418",0.000248621703431601,0.000240705079993329
"peak_419",4.19071705159795e-07,6.32024520182361e-07
"peak_420",5.47810532984884e-05,3.52716354841709e-05
"peak_421",4.81591677349348e-06,4.02877432332068e-06
"peak_422",0.000154651127388809,0.000196377213776735
"peak_423",3.00242311347484e-05,1.80727411546146e-05
"peak_424",1.21982102486513e-06,1.63062326207049e-06
"peak_425",3.86255891428181e-06,4.29853150329732e-06
"peak_426",2.47878069223929e-05,1.53273667710759e-05
"peak_427",0.000514099115570429,0.000527485719853367
"peak_428",0.000277065711875047,0.00022481695590136
"peak_429",0.000670338569356651,0.000408569221841938
"peak_430",0.00132528009710574,0.000896090198787045
"peak_431",2.44601520033038e-06,1.44271471639717e-06
"peak_432",9.69131463149775e-06,8.59366166814331e-06
"peak_433",8.84924707129428e-05,0.000102743202461399
"peak_434",7.63189033132787e-05,4.11325879269861e-05
"peak_435",4.11678944825252e-05,2.64220724471272e-05
"peak_436",0.000415774148111604,0.000281484598496049
"peak_437",7.87339025140217e-05,0.000123091150859885
"peak_438",8.17501872300519e-05,4.98887096487823e-05
"peak_439",1.12808067772894e-05,7.20316506760247e-06
"peak_440",4.3060348746605e-05,7.09756363124839e-05
"peak_441",4.31117165011772e-05,5.695281405275e-05
"peak_442",3.4094501703255e-05,2.5276561055405e-05
"peak_443",0.000200161540898323,0.00011757211828057
"peak_444",3.20258465437317e-06,3.30472981112953e-06
"peak_445",2.80928478453787e-05,2.64802068199481e-05
"peak_446",4.84601625332782e-05,6.09044756858807e-05
"peak_447",0.000160129232718658,9.32103280062175e-05
"peak_448",8.32250617419343e-05,6.73259258397181e-05
"peak_449",1.4955482673427e-05,9.45326798791468e-06
"peak_450",0.000209853573404979,0.000182554545816722
"peak_451",2.414027942717e-06,2.0570096498539e-06
"peak_452",1.32900780191599e-05,9.04400909850536e-06
"peak_453",4.58035562696391e-06,4.21380682439175e-06
"peak_454",1.58022269130255e-05,9.20187186993198e-06
"peak_455",0.000251430988216139,0.000133460242372539
"peak_456",7.41460591280762e-07,6.04947611670674e-07
"peak_457",2.22984678589219e-05,2.07451423677903e-05
"peak_458",5.66964747424915e-05,3.2787310626154e-05
"peak_459",2.55445618449083e-05,2.19669978385557e-05
"peak_460",0.00377567875041889,0.0049030750947816
"peak_461",3.84041999522619e-05,2.31099986792275e-05
"peak_462",0.000272099297702382,0.000206659099796252
"peak_463",7.98730742149288e-05,7.43130895028908e-05
"peak_464",0.00017356112559473,0.000106251829865042
"peak_465",3.18780945498488e-06,2.33656644579792e-06
"peak_466",4.18613540647336e-05,2.72115233314636e-05
"peak_467",1.57064558408253e-05,1.55992491084785e-05
"peak_468",1.65446134122951e-05,1.59947557972841e-05
"peak_469",8.680689984222e-06,5.02064721306217e-06
"peak_470",0.000271798302904038,0.000187479864285233
"peak_471",2.32682065849767e-05,1.45756268843715e-05
"peak_472",3.42732743713619e-05,6.29169714041968e-05
"peak_473",0.000231765994724374,0.000284397421246243
"peak_474",0.000779576527709258,0.000695899835228237
"peak_475",8.66865019228827e-05,4.7210425873279e-05
"peak_476",0.000148310483839958,0.000129401323170918
"peak_477",0.00359675256164189,0.00525852277882114
"peak_478",0.000582096576832539,0.000387814665335786
"peak_479",6.53158712405054e-05,5.64028405264895e-05
"peak_480",0.000136250312050086,0.000230201264621416
"peak_481",1.34079501080216e-05,3.69759978867639e-05
"peak_482",8.67827215715334e-05,5.11154811975228e-05
"peak_483",3.25616347675397e-06,3.90144521377434e-06
"peak_484",0.00014648413519376,0.000205410747189026
"peak_485",0.000167489041013634,0.000112388343231208
"peak_486",0.00114618819209145,0.00114871137184935
"peak_487",1.01296326365548e-05,5.44659772383549e-06
"peak_488",1.18395889715329e-05,7.78918927673933e-06
"peak_489",1.73177152318473e-07,2.34208311758466e-07
"peak_490",1.12371391381515e-05,9.8859438794473e-06
"peak_491",3.83084288800618e-05,3.40872480518605e-05
"peak_492",0.000466413307176479,0.000269554925833831
"peak_493",1.26417815304204e-05,7.79511088262223e-06
"peak_494",2.9809897968356e-07,2.47268484736358e-07
"peak_495",4.42462353564714e-05,9.05623073242226e-05
"peak_496",1.10615588391178e-05,1.82713427057642e-05
"peak_497",4.67967702266439e-05,3.34486822988819e-05
"peak_498",8.42785435361359e-05,5.86536581061851e-05
"peak_499",7.02321196134466e-06,6.06102511656591e-06
"peak_500",6.77892632790659e-06,5.8716980339885e-06
"peak_501",5.05671261216816e-05,3.25706543885362e-05
"peak_502",3.28620595671796e-08,6.67167778307032e-08
"peak_503",3.43866461015391e-05,2.58123084283471e-05
"peak_504",2.76915214475875e-05,3.24571677878793e-05
"peak_505",0.000234107065378155,0.000235497305985405
"peak_506",0.000642137672096482,0.00129940411804472
"peak_507",1.41106310268326e-06,9.58489467650934e-07
"peak_508",0.000198054577309919,0.000126310586531153
"peak_509",9.40029908672286e-06,9.41065811601234e-06
"peak_510",9.00324520814337e-05,7.19675860380232e-05
"peak_511",0.000893948073429835,0.00112444949971551
"peak_512",0.000701618874938332,0.000390649251111285
"peak_513",0.00115193445642346,0.000701677334898044
"peak_514",8.52044316938761e-08,1.23147150406175e-07
"peak_515",7.02321196134466e-05,0.000174769365011658
"peak_516",2.90760975199669e-05,1.90657489103627e-05
"peak_517",6.94058593827002e-06,9.25249579473482e-06
