"","log2Expr.MLE","log2Expr.MLE.SE","log2AbsMod.MLE","log2AbsMod.MLE.SE","log2fcMod.MLE","log2fcMod.MLE.SE","log2fcMod.pvalue","log2fcMod.padj"
"peak_35",4.7401785341084,0.288538979597053,7.14208216724633,0.117404857109013,2.40190363313793,0.311510254453036,6.26568619553211e-15,9.37899223090204e-15
"peak_36",4.34424981153409,0.330976896673647,6.48863991525787,0.147244445206047,2.14439010372378,0.362252154273158,1.61356684486359e-09,1.89726956918846e-09
"peak_37",5.95430338012591,0.18943513603634,7.61792296220634,0.0995554156173371,1.66361958208043,0.214002219897728,3.80701584483653e-15,5.74606377199763e-15
"peak_38",4.55575390952331,0.307583584446636,6.48863991984348,0.147244444972038,1.93288601032017,0.341011113882578,7.21937144406365e-09,8.18163966516169e-09
"peak_39",6.72567904491751,0.144996306836664,8.02261852404221,0.0865270981766884,1.2969394791247,0.168851612623424,7.89613554969983e-15,1.17788992108631e-14
"peak_40",6.38172461707965,0.163353045458005,7.4886399497505,0.104117545581283,1.10691533267085,0.193712879285809,5.51086499403724e-09,6.28742344694471e-09
"peak_41",5.00321295289777,0.263398852535107,7.38749321056924,0.107832089952202,2.38428025767147,0.284616780800752,2.71101015864183e-17,4.42670648823964e-17
"peak_42",6.71103229731276,0.145734204798567,9.38345771726756,0.0539915049354622,2.6724254199548,0.155414094617636,1.43448279840353e-66,5.88813486469135e-66
"peak_43",6.55575404606679,0.153791806770356,8.39553054672166,0.0760367048113404,1.83977650065487,0.171561941470932,3.93992582843996e-27,8.50923626457922e-27
"peak_44",6.57205585438146,0.152925367455585,8.20288546864034,0.0812866565720047,1.63082961425888,0.173186858421713,2.32988104065979e-21,4.31771041648343e-21
"peak_45",6.26624740177381,0.170023239438856,7.73656746177128,0.0955448127239806,1.47032005999746,0.195030028795988,2.36899955662328e-14,3.459484376866e-14
"peak_46",3.90367723412054,0.385576384004083,6.27871683281798,0.158356352851569,2.37503959869744,0.416828342939351,6.06517235205634e-09,6.90620486328879e-09
"peak_47",8.32032416365437,0.0834332087121605,9.5275589478576,0.0513613034421701,1.20723478420322,0.0979749137985461,3.45341087836743e-35,8.8589471430925e-35
"peak_48",9.2100646757462,0.0612942390441481,10.6281913124043,0.0350731166236144,1.41812663665808,0.070619453631479,5.38298945405029e-90,2.84792816080341e-89
"peak_49",7.79676219101844,0.100032903073701,8.98848584426518,0.061911969996135,1.19172365324674,0.117642141993123,2.03170033354461e-24,4.09383812526967e-24
"peak_50",10.9820189026751,0.033167594364597,13.205173655553,0.0143581956861091,2.22315475287797,0.0361420405952387,0,0
"peak_51",9.15160494465461,0.0625487628038488,10.6817545887505,0.0344280387357331,1.53014964409588,0.0713977419876301,3.40909082230458e-102,2.02932602096894e-101
"peak_52",7.07360236616821,0.128525489486458,8.31730538246176,0.0781263163698923,1.24370301629355,0.1504078533653,6.76172020820382e-17,1.08602386955318e-16
"peak_53",6.2861469610444,0.168854681017089,7.77404216737777,0.0943119247944239,1.48789520633337,0.193407966344171,7.18398285881934e-15,1.07340069491763e-14
"peak_54",6.50571335125789,0.156482246909671,7.95352599910793,0.0886240515230626,1.44781264785003,0.179835801043524,4.11449008890307e-16,6.43100324254315e-16
"peak_55",3.26624751811887,0.480898128250662,6.4272393455732,0.150411355882015,3.16099182745433,0.503871575706813,1.76615170376278e-10,2.18278666683356e-10
"peak_56",8.32514118159873,0.0832940372476474,9.75073480389844,0.0475384178171992,1.42559362229971,0.0959051497410813,2.79656056003459e-50,9.21477040288482e-50
"peak_57",5.34424987464705,0.234036028572526,7.44283624865334,0.105783532478202,2.09858637400629,0.25683266140018,1.52888762178576e-16,2.42884682569e-16
"peak_58",6.52258720941438,0.155569804158651,9.56367334563477,0.0507224564820572,3.0410861362204,0.163629860687074,2.11891499516809e-77,9.90986563387667e-77
"peak_59",8.0032130758713,0.0931255647298836,9.23683280735862,0.0568060616554232,1.23361973148732,0.109083909606866,5.92789378202963e-30,1.36090345478556e-29
"peak_60",12.4599097811334,0.0198732653653829,13.8744125054586,0.0113859529270374,1.41450272432514,0.0229038555735674,0,0
"peak_61",5.4538743374088,0.225311105017774,6.84619194280777,0.130083429906434,1.39231760539896,0.260166849049654,4.35819168966331e-08,4.71870275795468e-08
"peak_62",4.95430328648254,0.267901728039482,6.45826627940566,0.148802630127044,1.50396299292311,0.306453181191774,4.60885811811462e-07,4.69246961360117e-07
"peak_63",6.1837852420093,0.174952469409739,7.85204467855574,0.091796486887541,1.66825943654644,0.197572671505355,1.53623489685125e-17,2.53151001908251e-17
"peak_64",6.50571335516609,0.15648224669772,8.11313081535496,0.083854945704222,1.60741746018887,0.177534066482736,6.88270341091339e-20,1.2255642389531e-19
"peak_65",9.09913752473711,0.0636965422430507,10.8432566734952,0.0325539578659748,1.74411914875804,0.0715332765170278,1.32976403266393e-131,1.01452217298888e-130
"peak_66",8.85121000510606,0.0694116977158463,10.2244780076757,0.0403403132572702,1.3732680025696,0.0802827791131367,6.76500999599378e-66,2.75581425476488e-65
"peak_67",9.85121002245286,0.0490814820899446,11.9473883233426,0.0222031925084244,2.09617830088973,0.0538699697137594,0,0
"peak_68",7.48002676241477,0.111639093898256,9.42134684365019,0.0532871571280177,1.94132008123542,0.123704519964513,8.41719551951076e-56,3.00583850985138e-55
"peak_69",6.76874776776623,0.142848094773358,7.99114029292529,0.0874762354839099,1.22239252515906,0.167504236753084,1.46384617822803e-13,2.07155810183345e-13
"peak_70",5.74017856710097,0.204027883763088,7.59716439985629,0.100274236678645,1.85698583275532,0.227337410515931,1.56236457591098e-16,2.48076654929402e-16
"peak_71",7.03883696026072,0.130083430432275,9.11069177390973,0.0593445441347848,2.07185481364901,0.14298067545377,6.96104100045376e-48,2.21916962993624e-47
"peak_72",6.47136185557926,0.158356351908965,8.36720182312168,0.0767869089370192,1.89583996754242,0.175991371898129,2.32499350110862e-27,5.0507586472148e-27
"peak_73",8.38634133832652,0.0815459453056493,9.61792297564329,0.0497777079468797,1.23158163731677,0.0955382715896062,2.52994351028074e-38,6.89470369386902e-38
"peak_74",6.02705974449878,0.184718167577314,8.18444821672107,0.081807730316117,2.15738847222229,0.202023031506758,6.38722754223929e-27,1.37207110166622e-26
"peak_75",5.09632240277098,0.255034840511356,8.09843429412511,0.0842831442426014,3.00211189135412,0.2686008496448,2.64673128512365e-29,5.98641657154237e-29
"peak_76",2.90367763667295,0.545287113379423,6.37941081071149,0.15292536921549,3.47573317403855,0.566325151086334,4.19558539143333e-10,5.07792438733557e-10
"peak_77",9.33711384466456,0.0586538943568347,10.9804930564961,0.0310418548038966,1.64337921183152,0.0663617062742419,1.0963256971408e-135,8.63446417303927e-135
"peak_78",8.71837432339985,0.0726819262607474,10.8060525732446,0.0329764250339845,2.08767824984475,0.0798129500144952,4.08748583692153e-151,3.55677378849134e-150
"peak_79",6.22560541702946,0.172435036787289,7.78019439382499,0.0941110472182435,1.55458897679553,0.196445234268869,1.25025555536084e-15,1.91879669238047e-15
"peak_80",5.45387436570179,0.225311102808463,7.40352332569248,0.107234677471352,1.94964895999069,0.249528288508745,2.78464016323455e-15,4.21969267936922e-15
"peak_81",8.04468971404779,0.0917964874645344,9.38345772115529,0.053991504862715,1.33876800710749,0.106497312688678,1.52597623814654e-36,4.01963215727879e-36
"peak_82",8.24606961081214,0.0856082008040693,9.98848584549374,0.0437783738861481,1.7424162346816,0.0961525351139614,1.08061032223076e-73,4.821184514568e-73
"peak_83",10.711952164694,0.0364219394218092,12.9468756693779,0.0157028176988626,2.23492350468392,0.0396627804575177,0,0
"peak_84",3.09632242358094,0.510069478285992,5.73656737878657,0.191089625710497,2.64024495520563,0.544688975225585,6.25915529436115e-07,6.3264667596931e-07
"peak_85",4.68128487524902,0.294488857756897,7.46591985458401,0.104940622651884,2.78463497933498,0.312627922305952,2.61721541372103e-19,4.57931982560003e-19
"peak_86",2.68128516177652,0.588977350556936,5.68503706088482,0.194532959930565,3.00375189910829,0.620271988290789,6.40637118484922e-07,6.4731690451407e-07
"peak_87",6.48863983987161,0.157410932886648,8.05849555861618,0.0854578785573714,1.56985571874457,0.179112395092985,9.36869598928766e-19,1.61033816045903e-18
"peak_88",8.94494544940292,0.0671930069877597,11.2457521271832,0.0283153669909302,2.30080667778033,0.072915431709678,7.78873484289449e-219,1.01520335019916e-217
"peak_89",4.79676205380049,0.282935750239009,7.05342454745645,0.12106827801543,2.25666249365595,0.307750161675728,1.12718164454779e-13,1.60239526362047e-13
"peak_90",5.58817546878322,0.215064271332213,7.57610278271791,0.101008856333593,1.98792731393469,0.237603510020059,2.96588740882581e-17,4.8327702718016e-17
"peak_91",5.26624732095707,0.240449163966003,6.73656744834913,0.135120769363708,1.47032012739206,0.275814101421726,4.8880460544155e-08,5.27883259783973e-08
"peak_92",6.91650139843284,0.135717333010697,8.24352745538865,0.0801497242157507,1.32702605695581,0.157617170061194,1.89372086919776e-17,3.11172543456804e-17
"peak_93",6.47136184008098,0.158356352759544,7.74916750040977,0.0951284934230874,1.2778056603288,0.184732682036858,2.30568613096677e-12,3.10596745081536e-12
"peak_94",6.5057133794733,0.156482245379476,9.10580127567125,0.0594452135314657,2.60008789619794,0.167393029080324,1.03993040787791e-54,3.66335385498106e-54
"peak_95",4.00321294218217,0.372502179264407,6.61792292686487,0.140792619302781,2.6147099846827,0.398221576769419,2.58480222177301e-11,3.32630190235091e-11
"peak_96",9.44283624681528,0.056543676835206,10.9657235972667,0.0312011562465047,1.52288735045147,0.0645809532967191,3.01497803825391e-123,2.14206226561191e-122
"peak_97",11.0136946092759,0.0328054730445158,13.5046356919485,0.0129427433764824,2.49094108267268,0.0352663248306769,0,0
"peak_98",4.90367725170888,0.272643714666453,6.9911402703323,0.123710078628714,2.08746301862342,0.299397351609735,1.55993469309159e-12,2.11580466674911e-12
"peak_99",4.26624733140747,0.340046428190287,6.72385637817695,0.135717332797156,2.45760904676948,0.366129429610873,9.57211631065352e-12,1.2562597466253e-11
"peak_100",4.79676203044384,0.282935752529317,6.76165842090069,0.133950870985362,1.96489639045685,0.313042281731369,1.72832369314736e-10,2.13740944557156e-10
"peak_101",3.41825053324327,0.456220055820098,6.34662088682025,0.154673143783637,2.92837035357698,0.481726583055919,6.05028381150295e-10,7.26798029158215e-10
"peak_102",4.95430328757826,0.267901727937747,6.47353303607501,0.148017386525805,1.51922974849675,0.306072664993404,3.4594844371347e-07,3.54258835574793e-07
"peak_103",7.43617246560008,0.11334882748265,8.93710045660445,0.0630244253673558,1.50092799100437,0.129692076398077,2.82324008283626e-31,6.68409586834769e-31
"peak_104",7.76165839033214,0.101257341535415,9.10334980111592,0.0594957406170268,1.34169141078378,0.117442718894002,1.58242952946312e-30,3.68658586212986e-30
"peak_105",6.94181248402529,0.134532006312749,8.03296046986277,0.086217518972235,1.09114798583748,0.159788362411387,4.28415409605321e-12,5.70562289429127e-12
"peak_106",6.24606952034549,0.171216399447518,7.78019439400624,0.0941110472123318,1.53412487366074,0.195376415180065,2.04482843588432e-15,3.1149593103561e-15
"peak_107",5.71103220483614,0.206099286778801,7.22560553621379,0.114055056751085,1.51457333137765,0.235553539075452,6.38660195085606e-11,8.07158879200132e-11
"peak_108",7.21526352526609,0.12236779625937,8.65856495623847,0.0694116973508399,1.44330143097238,0.140683549151718,5.37941745939495e-25,1.10057266196538e-24
"peak_109",8.92921252097009,0.0675603854231998,10.8113192626551,0.0329162882157103,1.88210674168501,0.0751524296922541,1.01835421716803e-138,8.16882390552989e-138
"peak_110",6.41825050463087,0.161298207942498,7.86946173360887,0.0912440455871943,1.451211228978,0.185317529862018,2.42109849992055e-15,3.67701536024145e-15
"peak_111",6.0032129762722,0.186251126197427,7.44283625602724,0.105783532207862,1.43962327975504,0.214195322412649,9.01930444021545e-12,1.18500368737888e-11
"peak_112",7.5225872163486,0.110004465866405,8.65522151464823,0.0694921746716107,1.13263429829963,0.130115889181115,1.5905139534671e-18,2.71263649999931e-18
"peak_113",6.91650140686535,0.135717332614065,8.70133897853446,0.0683903037607873,1.78483757166911,0.151975088997394,3.77829086128317e-32,9.12098004297386e-32
"peak_114",7.20484691839478,0.122810357132883,9.2808879849196,0.0559453140256637,2.07604106652481,0.134952813204143,1.05674298326133e-53,3.66303133189142e-53
"peak_115",7.65856490127662,0.104940622632765,9.69484034480025,0.0484682877650962,2.03627544352363,0.115592859182352,9.29581417899143e-70,3.97460380434706e-69
"peak_116",6.86450675556544,0.138185123075851,8.06354878908115,0.0853083457681203,1.19904203351571,0.162396556433075,7.71370090176167e-14,1.10290653839155e-13
"peak_117",6.53926590656301,0.154673143203097,7.71745864134694,0.0961796688661815,1.17819273478393,0.182138159226186,4.94326684365875e-11,6.28410733274373e-11
"peak_118",8.61988445383338,0.0752056780015063,9.95624550921388,0.0442702811537595,1.3363610553805,0.0872682746062975,3.11831848266761e-53,1.07304819070534e-52
"peak_119",7.03883694543566,0.13008343110064,8.23459433141419,0.0803982510634748,1.19575738597853,0.152923436344667,2.65545819366326e-15,4.02706636251304e-15
"peak_120",6.60411705666233,0.151235533040747,7.85204468209771,0.091796486774856,1.24792762543538,0.17691461405827,8.70223860152904e-13,1.19224031138967e-12
"peak_121",8.95430350022422,0.0669754360614864,10.3569480929571,0.0385301351005025,1.40264459273287,0.0772675890645736,6.07013468401037e-74,2.71442365548667e-73
"peak_122",8.05632441900879,0.0914270834724611,9.88809591606627,0.0453283401245035,1.83177149705748,0.102046900697788,2.38700678748683e-72,1.04877724298422e-71
"peak_123",4.48863968729534,0.31482183561641,6.20745816392175,0.162315871794002,1.71881847662641,0.354202230331847,6.09121358434233e-07,6.16031077610093e-07
"peak_124",4.48863969087027,0.314821835226354,6.24352741882053,0.160299447373783,1.75488772795026,0.353282734614154,3.39326850195207e-07,3.47546610434295e-07
"peak_125",2.68128514323877,0.588977354340931,5.63159779973291,0.198169404597392,2.95031265649413,0.621422064585095,1.02881991035592e-06,1.0341890497631e-06
"peak_126",5.09632231978332,0.255034847846497,6.82254066861014,0.13115409371993,1.72621834882683,0.286782435724846,8.76075428974025e-10,1.04499455985113e-09
"peak_127",10.4854160481453,0.039396727687215,12.7688307533299,0.016702289958236,2.28341470518454,0.0427909878429748,0,0
"peak_128",4.18378519976958,0.349904879681691,6.89236210341091,0.128018483434946,2.70857690364134,0.372588444399349,1.80248300135631e-13,2.54109874285363e-13
"peak_129",5.22560532631861,0.243859960817565,6.59017796063767,0.142152964810972,1.36457263431907,0.282267853443726,6.68013529797857e-07,6.74629237614484e-07
"peak_130",9.05051881861497,0.0647789197843864,10.7748126433557,0.0333353984164526,1.72429382474076,0.0728529835858699,3.84025033936379e-124,2.74716120104328e-123
"peak_131",5.71103221273118,0.20609928621487,7.41147208178113,0.106939670818689,1.70043986904995,0.232191746257287,1.20856361603301e-13,1.7165233989392e-13
"peak_132",3.55575402607293,0.434988776810706,6.41147203591133,0.151235533502192,2.8557180098384,0.460529483566361,2.806255903408e-10,3.42698846313178e-10
"peak_133",3.6812848097273,0.416470073829153,6.03296040805039,0.1724350377931,2.35167559832309,0.450756191332901,9.08344892268711e-08,9.63884718028731e-08
"peak_134",9.99265492421043,0.0467334765201426,11.4365203709758,0.0265038346269124,1.4438654467654,0.0537258882797926,2.17193636818555e-159,1.99567439437167e-158
"peak_135",7.61988443293743,0.106356889364342,9.75073480230463,0.0475384178434582,2.1308503693672,0.116497592181401,4.88584960221494e-75,2.21338633837856e-74
"peak_136",7.46264467892156,0.11231365666633,9.03553441580201,0.0609106322653088,1.57288973688045,0.127767219620369,3.972062013036e-35,1.01777158034797e-34
"peak_137",6.66617805253669,0.148017386436764,9.00696526058257,0.0615167231961033,2.34078720804588,0.160291776422599,1.33807530159702e-48,4.30091694592432e-48
"peak_138",9.94650935750442,0.0474868857964932,11.4174050559342,0.0266800018071056,1.4708956984298,0.0544685855576927,6.54686945848581e-161,6.08726205550033e-160
"peak_139",10.4227520113292,0.0402616925298275,11.7373582089339,0.0238796582185297,1.31460619760475,0.0468107034587468,7.80100583428821e-174,7.9758383372585e-173
"peak_140",9.19435459324803,0.0616288779411798,10.8366303514751,0.0326288042071396,1.64227575822705,0.069733474344121,6.16640540036021e-123,4.35923230885455e-122
"peak_141",6.71103227658499,0.145734205845478,8.40750318929733,0.0757218516588979,1.69647091271234,0.164232326552832,2.58606369839706e-25,5.32925185872288e-25
"peak_142",9.60411715724191,0.0534698357610747,11.5384885099344,0.0255835600963518,1.93437135269253,0.0592751370815354,6.8081951141063e-234,9.50102505995407e-233
"peak_143",8.94807154599595,0.0671202479936114,10.2623286598383,0.0398145833716428,1.31425711384238,0.0780405581170154,6.13945707758184e-64,2.43796918616523e-63
"peak_144",7.71103231669923,0.103049645960138,9.17046399679251,0.0581278396046298,1.45943168009328,0.118313461305501,2.92364721089971e-35,7.50859979991067e-35
"peak_145",5.74017854613483,0.204027885245618,7.09350200061596,0.119398290225922,1.35332345448113,0.236396546702614,5.17771813453617e-09,5.92118730008307e-09
"peak_146",9.52677506989256,0.0549224616258482,12.1765987867814,0.0205076459966679,2.64982371688882,0.0586262767903006,0,0
"peak_147",5.85120986387032,0.196325924961525,7.1033497881362,0.11899148050573,1.25213992426588,0.229570989155811,2.45885652569019e-08,2.70276733224027e-08
"peak_148",8.12422848345902,0.0893005813557047,9.71745864856129,0.0480898346464939,1.59323016510226,0.101425962913964,6.63374758305125e-56,2.37167116844101e-55
"peak_149",5.38172454558623,0.231016085736745,6.78632048561549,0.132810842398772,1.40459594002926,0.266471664464339,6.78082303148516e-08,7.26310592731234e-08
"peak_150",5.30577569146342,0.23717759454833,6.82254067221303,0.131154093556162,1.51676498074962,0.271025097992299,1.09423943329176e-08,1.22804802461646e-08
"peak_151",8.51417501947528,0.0780120132438057,11.3789042366767,0.0270383885923156,2.86472921720146,0.0825648148439992,4.41258640056801e-264,6.96108928429344e-263
"peak_152",7.19435453257866,0.123257755665141,8.50730379898998,0.073147542009101,1.31294926641132,0.143328423239871,2.58466708248786e-20,4.66357994922813e-20
"peak_153",10.2126664850407,0.0433025079613781,12.3362193606175,0.0194039667485127,2.1235528755768,0.0474512499150294,0,0
"peak_154",7.74737416365872,0.101759862448707,9.07360245767881,0.0601122932529981,1.32622829402009,0.118188651130481,1.60292754780178e-29,3.64454613826921e-29
"peak_155",7.52258722360187,0.110004465589876,9.25461663705457,0.0564570196019122,1.7320294134527,0.12364617809606,6.96856106798972e-45,2.11689037739049e-44
"peak_156",6.58817553977627,0.152073407942087,9.04578450927792,0.0606946365044787,2.45760896950165,0.163738083422143,3.18649133038353e-51,1.06457468386818e-50
"peak_157",6.36310897060714,0.164410355841102,8.69158000945552,0.0686220051184411,2.32847103884838,0.178156515977171,2.44952657106507e-39,6.80753715029519e-39
"peak_158",6.09632238671867,0.180336877897291,7.51100775967852,0.103313537186278,1.41468537295985,0.207834249119798,4.98980791144558e-12,6.62617950756438e-12
"peak_159",7.39094320482684,0.115139599302652,8.51838729915772,0.0728671030926226,1.12744409433088,0.136259831788848,6.46485460145166e-17,1.03877097313953e-16
"peak_160",8.35371033371852,0.0824733863500048,9.65856496004888,0.0490814819438675,1.30485462633036,0.0959731799009539,2.11371529601071e-42,6.17916171039143e-42
"peak_161",5.92921240050496,0.191089622456335,7.67846450400515,0.0974882961111999,1.74925210350019,0.214520885465753,1.75709407324188e-16,2.78712705680356e-16
"peak_162",6.58817551538622,0.152073409227555,7.99114029154353,0.0874762355258007,1.40296477615731,0.175437774917484,6.37763988715735e-16,9.9081483254506e-16
"peak_163",4.79676202219094,0.28293575333858,6.6585649273119,0.138823394086864,1.86180290512096,0.315158006549079,1.73645820859944e-09,2.03731545875834e-09
"peak_164",8.06210676660504,0.0912440462488687,9.27436486402461,0.0560719349887113,1.21225809741957,0.107095927861617,5.2614571648183e-30,1.21111322935224e-29
"peak_165",5.8776821192606,0.194532953888017,8.23459432390863,0.080398251272609,2.35691220464802,0.210492156570355,2.10531567760392e-29,4.77429290726401e-29
"peak_166",5.61988432989768,0.212713771887836,7.59017796830471,0.100517326132117,1.97029363840703,0.235267676859445,2.76849347454435e-17,4.51867718274306e-17
"peak_167",4.48863974345107,0.314821829489321,6.77404213995622,0.133377203218992,2.28540239650515,0.341909718506017,1.16072842439939e-11,1.51710520880282e-11
"peak_168",8.66617810977588,0.0740086941824287,10.4811062865923,0.0369073498520739,1.81492817681646,0.0827009024004456,4.7608474959965e-107,2.94873928672241e-106
"peak_169",9.36778554179619,0.0580337056000774,11.2890006357098,0.0278941187645992,1.92121509391363,0.0643893845043418,6.3860716677956e-196,7.41887491890894e-195
"peak_170",5.8242428154277,0.198169401090236,7.11313080853178,0.118588800933526,1.28888799310408,0.230942445267621,1.19575162977698e-08,1.33946847557297e-08
"peak_171",7.05051875027927,0.129557839375149,8.1982982023123,0.0814159909407004,1.14777945203303,0.153015675273369,3.16523896965568e-14,4.60199966494902e-14
"peak_172",5.34424988646313,0.234036027614116,7.65856494089162,0.0981629638300573,2.31431505442849,0.253788942978488,3.78914885754795e-20,6.79755093428345e-20
"peak_173",4.34424977461335,0.330976900908744,6.15160492497608,0.165488469085151,1.80735515036273,0.370043416824347,5.19325786541752e-07,5.26719165417956e-07
"peak_174",6.94181248962704,0.134532006051566,8.34246930520567,0.0774479274379279,1.40065681557863,0.155232218570914,9.15225869651545e-20,1.62154826462678e-19
"peak_175",8.98506575656514,0.0662651780178963,10.841051279251,0.032578849389626,1.8559855226859,0.0738407423219255,1.03144680175968e-139,8.32952018688124e-139
"peak_176",10.7137899919803,0.0363987481309335,12.1548639639379,0.0206627075452544,1.44107397195761,0.0418547051875563,4.42559082984199e-260,6.87045454001937e-259
"peak_177",11.5776174364596,0.0269815852198429,13.3438977886124,0.0136842123660614,1.76628035215282,0.0302533239249808,0,0
"peak_178",6.74017861822759,0.144269503609252,8.17046399205828,0.0822051789774358,1.43028537383069,0.166046320524612,3.53471874723649e-18,5.9620196642577e-18
"peak_179",5.65091119637942,0.210438695403553,6.91490469605806,0.127022214478555,1.26399349967864,0.24580293862387,1.35694563142958e-07,1.42269106522171e-07
"peak_180",6.83778942130717,0.139470593463461,8.32574221817252,0.0778982098914408,1.48795279686535,0.159750358601134,6.14157482454299e-21,1.12637651830868e-20
"peak_181",7.28614701196255,0.11939829127954,8.54753364424,0.0721347518331887,1.26138663227746,0.139496860487219,7.66334298682268e-20,1.36208108088867e-19
