"","RPKM.input","RPKM.IP"
"peak_137",0.000208467067923401,0.000178876337040021
"peak_138",0.000199314855185301,0.000188769939752412
"peak_139",5.87266984028118e-05,8.95700832228424e-05
"peak_140",0.000220670018240868,0.000253474101491446
"peak_141",5.70701745535952e-08,8.49757288180783e-08
"peak_142",5.83707790185523e-05,5.54041751893871e-05
"peak_143",0.000113710634226162,8.05662432911574e-05
"peak_144",7.6522667615785e-05,5.26339664299177e-05
"peak_145",7.00887402849408e-05,5.34863383559083e-05
"peak_146",9.96574275926503e-05,9.14168890624886e-05
"peak_147",6.76246830092984e-05,8.17211584043459e-05
"peak_148",6.77602034161307e-06,9.4375849521e-06
"peak_149",9.31322388812267e-05,6.60233087673529e-05
"peak_150",2.49143568981626e-05,4.00141265256684e-05
"peak_151",3.64817368865952e-05,4.32845118667086e-05
"peak_152",0.00122436268185256,0.00149175741697425
"peak_153",0.00134181607865818,0.00115121961161376
"peak_154",0.00145981704374728,0.00124361064002024
"peak_155",0.000317091815067524,0.000231690187155619
"peak_156",0.000126549114403365,0.000168059331407807
"peak_157",0.000267567631225645,0.000307493172301098
"peak_158",2.93633492014059e-05,5.57504512843207e-05
"peak_159",8.89798460648663e-05,9.0031784682754e-05
"peak_160",0.000529608043778084,0.000495867367945014
"peak_161",0.00322996841215465,0.002542359089003
"peak_162",0.00329479658571619,0.00298114036929752
"peak_163",3.69911696247976e-06,3.42677201945204e-06
"peak_164",1.15808910279652e-05,9.61460740813658e-06
"peak_165",1.31069370737856e-06,1.0003751300967e-06
"peak_166",0.00103572540819504,0.00127152582059643
"peak_167",8.67149045286697e-05,8.51209600636947e-05
"peak_168",3.07438670788907e-05,2.31234202929128e-05
"peak_169",0.00534946834541976,0.00863058539012677
"peak_170",0.0011769067639513,0.00180848461847358
"peak_171",5.54992938167302e-06,5.11784330139253e-06
"peak_172",0.000130088534946835,0.000111708668225602
"peak_173",0.00111758686657472,0.00103882828480101
"peak_174",0.000195360195360195,0.0002330053367687
"peak_175",7.24111850734774e-05,9.57154888616652e-05
"peak_176",0.0024629621390755,0.00489080356484314
"peak_177",6.16926932716406e-05,4.84786532907137e-05
"peak_178",2.49143568981626e-05,2.86254905145166e-05
"peak_179",0.000181518885972327,0.000167597629947896
"peak_180",4.11284621810938e-06,4.18609323653147e-06
"peak_181",4.15239281636043e-05,3.78595197127478e-05
"peak_182",1.70841304444543e-05,2.60399623390119e-05
"peak_183",0.000493541546173125,0.000367514362089601
"peak_184",1.77959692129733e-05,1.73138047466835e-05
"peak_185",4.83858154112342e-07,4.41529616641468e-07
"peak_186",6.560725977133e-06,5.82445966132669e-06
"peak_187",0.000557268064497677,0.000501012041355457
"peak_188",0.000134395159496374,0.00013740235446968
"peak_189",2.23720755820235e-05,3.36382492221279e-05
"peak_190",2.6439725687846e-05,3.70020741443406e-05
"peak_191",0.000141181355756255,0.000116348767897713
"peak_192",0.000111521407067966,8.21828598642575e-05
"peak_193",0.000761667482315256,0.000977883692092681
"peak_194",0.000102942837293507,7.71396593021466e-05
"peak_195",0.00020643324287049,0.000175908256226304
"peak_196",9.60982337500556e-05,8.10286062144786e-05
"peak_197",2.98662787661203e-05,2.1378784991557e-05
"peak_198",2.53395960970323e-05,1.85889622157518e-05
"peak_199",0.000163722916759354,0.000177293360606039
"peak_200",3.56721004494284e-05,2.79204599068139e-05
"peak_201",5.78066346883995e-05,5.2176976209393e-05
"peak_202",0.000111381830838844,7.88694729166569e-05
"peak_203",0.000523913333629933,0.000451544027793504
"peak_204",0.000158977324969228,0.000123274289796386
"peak_205",1.16944940542396e-05,1.60276363940727e-05
"peak_206",3.81342197420856e-05,3.82308351725709e-05
"peak_207",0.000688110809568299,0.000548501334374932
"peak_208",4.06765010582246e-05,5.42169428639002e-05
"peak_209",6.6099314219615e-05,6.41105455762907e-05
"peak_210",1.45105595121167e-05,1.44903227418397e-05
"peak_211",0.000109445210659786,0.0002067268286754
"peak_212",0.000175955641542686,0.000176413632148639
"peak_213",2.64957572104057e-05,1.98915927922037e-05
"peak_214",5.88453381975649e-05,4.43233401515096e-05
"peak_215",0.000186264477762453,0.000176369957686215
"peak_216",5.16083107176225e-05,4.74398250059127e-05
"peak_217",1.33469769097299e-05,1.54092862245483e-05
"peak_218",0.00041286648574098,0.000349046303693138
"peak_219",0.00571250611736442,0.00475783354438861
"peak_220",9.43262745837853e-06,6.82644433216876e-06
"peak_221",9.10734895016867e-05,9.42685745501777e-05
"peak_222",0.000132579970636651,0.000106999313334504
"peak_223",4.81098380298227e-05,6.85281300734873e-05
"peak_224",0.000233483116074209,0.000257075372878756
"peak_225",5.56880669249503e-05,4.36260767222555e-05
"peak_226",5.26760688704009e-05,4.93097159185545e-05
"peak_227",0.000110335009120434,8.89237011789662e-05
"peak_228",1.32108319471633e-07,1.77084362975069e-07
"peak_229",5.33879076389198e-05,5.74818317589891e-05
"peak_230",0.00114961961115807,0.00083521794098001
"peak_231",7.97259420741202e-05,6.2791398547972e-05
"peak_232",0.000178970826744106,0.000128279553350427
"peak_233",0.000260642502934624,0.000187308730736428
"peak_234",4.98665272767245e-05,3.55013473159087e-05
"peak_235",8.22471765486706e-07,1.54292601404349e-06
"peak_236",1.01437024513948e-05,9.69573065814273e-06
"peak_237",1.02108020074437e-05,1.24886460467881e-05
"peak_238",5.5048864765464e-05,4.37692983996158e-05
"peak_239",7.98596034449532e-05,6.78235865528995e-05
"peak_240",0.000163722916759354,0.000164134868998559
"peak_241",0.000416425679583574,0.000313033589820037
"peak_242",0.000213156164573169,0.000151591979337628
"peak_243",0.00030609067046314,0.000269818333172315
"peak_244",0.000212127953018641,0.000157901899289753
"peak_245",1.58794802208069e-05,1.76867174643043e-05
"peak_246",0.00010822854745849,7.80181242462797e-05
"peak_247",0.000121012590648218,0.000185603986884447
"peak_248",7.83022645370824e-05,0.000108038141619305
"peak_249",0.000455576811852115,0.000430173845934741
"peak_250",4.64242675121042e-05,3.16165130156828e-05
"peak_251",0.00089284919822803,0.00116942384060456
"peak_252",0.000310836262253266,0.000234544341635072
"peak_253",4.28081733645405e-06,7.08021568678808e-06
"peak_254",0.000266939538194599,0.000276328323757068
"peak_255",0.000185810855017809,0.000168045751953104
"peak_256",6.05062953241091e-05,4.01680270123056e-05
"peak_257",0.000192552386884371,0.000303614880037841
"peak_258",0.000152721772154971,0.000191144404403385
"peak_259",1.03826353267811e-05,7.84943953584311e-06
"peak_260",1.33611909426477e-05,1.19481847453151e-05
"peak_261",0.000169061707523246,0.000121196633226784
"peak_262",0.00010677581527784,8.39373254119214e-05
"peak_263",6.88110809568299e-05,8.67998744633731e-05
"peak_264",1.55310276767767e-05,2.14061585958995e-05
"peak_265",0.000194569263395174,0.000138741288703423
"peak_266",0.00347911198113627,0.00276674599852002
"peak_267",0.00200438811135594,0.00156516794910018
"peak_268",0.000161134412146558,0.000149087598691442
"peak_269",0.000764336877697202,0.00066346499789291
"peak_270",0.000234906793611247,0.000175446554766392
"peak_271",0.000484528909664146,0.000395162131865481
"peak_272",0.000526760688704009,0.000419686627059607
"peak_273",8.00818614583797e-06,1.24659394176121e-05
"peak_274",1.32958390671639e-05,2.54731839951205e-05
"peak_275",3.05073757936684e-06,5.04573738331918e-06
"peak_276",3.01699647592184e-07,5.11572821287329e-07
"peak_277",5.33879076389198e-05,7.75658452651419e-05
"peak_278",0.000144740549598849,0.000105267932859835
"peak_279",3.79647343210096e-05,3.41659080334554e-05
"peak_280",2.33672021455765e-06,2.91953583841794e-06
"peak_281",2.0519999092503e-06,1.73687058283247e-06
"peak_282",2.49143568981626e-05,2.81637890546051e-05
"peak_283",7.1183876851893e-05,6.74084131470876e-05
"peak_284",2.25265433075611e-05,2.93677194437416e-05
"peak_285",0.00102860702050985,0.00114271111328111
"peak_286",0.000135249366018597,0.000114040260598155
"peak_287",5.22015096913882e-05,3.30578245296676e-05
"peak_288",0.00015304533523157,0.000157901899289753
"peak_289",0.00158384125995462,0.00186989091264181
"peak_290",1.02827898265735e-06,9.28257410876464e-07
"peak_291",1.2687764782963e-05,1.23225343144405e-05
"peak_292",1.3778355324082e-05,1.21271801698912e-05
"peak_293",0.00221381857009387,0.00160118066297329
"peak_294",0.000148596342928327,0.000112193454758509
"peak_295",1.40762677024592e-05,1.09311208207407e-05
"peak_296",0.000195755661342706,0.000186989091264181
"peak_297",3.20327445833519e-05,2.63169832149589e-05
"peak_298",1.77637884368196e-05,1.23732651643568e-05
"peak_299",0.00114250122347288,0.00085599450667603
"peak_300",3.45044069740426e-05,2.87409158794945e-05
"peak_301",0.000520828698966351,0.000817211584043459
"peak_302",0.000218890421319571,0.000155131690530284
"peak_303",5.7918059005738e-06,4.04850160743344e-06
"peak_304",0.000602690157346028,0.000855532805216118
"peak_305",2.04653645949192e-05,2.42393266453568e-05
"peak_306",8.77934481173348e-05,0.000137587035053645
"peak_307",5.87602757032136e-05,4.44278763311123e-05
"peak_308",0.000380833741157628,0.000334502707705924
"peak_309",2.24097390089293e-05,1.90836603430111e-05
"peak_310",0.000154824932152867,0.000189066747833783
"peak_311",0.000124063328227585,9.22083772794799e-05
"peak_312",1.325403701602e-05,1.01691738445552e-05
"peak_313",0.000529430084085955,0.000504177994223422
"peak_314",2.91853895092762e-05,2.41008162073834e-05
"peak_315",2.52379199747621e-05,2.24135072357066e-05
"peak_316",0.00033693701709896,0.000310263381060568
"peak_317",0.000221126116307654,0.000177020777135427
"peak_318",0.000201841728735887,0.000239445172716038
"peak_319",0.000384392935000222,0.000321652017071719
"peak_320",0.000150277073353996,0.000126506200015767
"peak_321",7.08872773650102e-05,5.24031156999619e-05
"peak_322",0.00019182181551668,0.000141426447193962
"peak_323",0.000811496196111581,0.000537420499337054
"peak_324",2.70498732037194e-05,3.60127138731016e-05
"peak_325",4.98287137963251e-05,7.4333935045761e-05
"peak_326",0.000275837522801086,0.000195992269732457
"peak_327",6.19417712937743e-05,4.87847537061247e-05
"peak_328",0.000505405525648441,0.000578973630729095
"peak_329",4.7455917901262e-05,4.50620624873681e-05
"peak_330",0.0001499310406193,0.00014768675448921
"peak_331",0.000307870267384437,0.000265940040909058
"peak_332",0.0110036036837656,0.0138624016532606
"peak_333",0.000117453396805624,0.00014058809454307
"peak_334",6.40290313552559e-05,9.7187861727862e-05
"peak_335",0.000106018539992181,0.000199170151057593
"peak_336",0.000104819190390549,0.000114035426027894
"peak_337",0.000203382505291123,0.000210140121611175
"peak_338",0.00010677581527784,7.321266007169e-05
"peak_339",4.27103261111358e-05,3.23191021938091e-05
"peak_340",2.27240837642582e-05,2.26944025294989e-05
"peak_341",0.000108199492814877,8.1444137528399e-05
"peak_342",1.20703095531471e-05,1.14421666151995e-05
"peak_343",8.30478563272086e-05,0.000136663632133821
"peak_344",8.6286475369407e-08,1.70295786799823e-07
"peak_345",3.06980468923789e-05,3.99948889648388e-05
"peak_346",0.000211969766625637,0.000148975671064796
"peak_347",6.55908579563872e-05,4.92701415077049e-05
"peak_348",1.53319119373308e-05,1.4277229760342e-05
"peak_349",3.70156159629844e-05,3.98910061363587e-05
"peak_350",4.27103261111358e-05,3.37965468655261e-05
"peak_351",2.96599486882888e-05,2.7240386134782e-05
"peak_352",4.0574809805579e-05,2.9918254602269e-05
"peak_353",0.000244763022713817,0.000216289376220107
"peak_354",0.00218676869689015,0.00347550390963025
"peak_355",9.6660884148744e-08,7.11447807497895e-08
"peak_356",0.000414201183431953,0.000367225798677156
"peak_357",0.00980405366755858,0.0122364078346846
"peak_358",0.0018303154335543,0.00126148381384336
"peak_359",4.85725277342329e-05,9.74461669507455e-05
"peak_360",2.84735507407572e-05,3.64744153330131e-05
"peak_361",1.86857676736219e-05,1.85257710789513e-05
"peak_362",0.00319615607065,0.00387552205449762
"peak_363",0.000101591162829965,0.000102065106196984
"peak_364",0.000327445833518708,0.000238237953314364
"peak_365",8.92920560510588e-05,8.86952804566942e-05
"peak_366",0.000187450875709985,0.000138048736513556
"peak_367",4.19193941461148e-05,3.6320514846376e-05
"peak_368",0.000390407696687708,0.000371508616579998
"peak_369",1.29020776794056e-05,1.22928013701453e-05
"peak_370",0.000121012590648218,9.32636949021349e-05
"peak_371",0.000637095697824443,0.000664850102272645
"peak_372",9.96574275926503e-05,6.96509630952294e-05
"peak_373",1.29425230639806e-05,1.83841126764784e-05
"peak_374",0.000448458424166926,0.000331039946756588
"peak_375",3.70156159629844e-05,4.04450478882526e-05
"peak_376",0.000100843825540182,7.29488306660263e-05
"peak_377",6.19934286079422e-05,4.9682342106768e-05
"peak_378",0.000468457703853887,0.000339152700980748
"peak_379",0.000804377808426391,0.000575587820023077
"peak_380",6.88110809568299e-05,5.44807722695639e-05
"peak_381",0.000363037771944655,0.000258552817550473
"peak_382",0.000139655986966571,0.000129276408775236
"peak_383",1.72497278316381e-05,1.4731185514141e-05
"peak_384",0.000128749968566902,0.000200298137695545
"peak_385",3.02531476620545e-05,4.9171205480581e-05
"peak_386",7.26366090325439e-06,8.31395185915172e-06
"peak_387",0.00010677581527784,8.36603045359744e-05
"peak_388",1.08127407876293e-06,1.20393038913647e-06
"peak_389",0.000145418491283153,0.000174523151846569
"peak_390",7.1183876851893e-05,0.000134355124834264
"peak_391",1.61423614542457e-05,3.30954143830409e-05
"peak_392",0.00040574809805579,0.000548501334374932
"peak_393",7.62684394841711e-05,6.05488485998301e-05
"peak_394",0.000119232993726921,0.000146128512062008
"peak_395",5.22015096913882e-05,6.46382043876182e-05
"peak_396",4.49324394818759e-06,4.82190124544206e-06
"peak_397",0.000651332473194821,0.000464009967211117
"peak_398",0.00010677581527784,7.89509496448766e-05
"peak_399",8.98114334112669e-05,8.12292521760289e-05
"peak_400",1.70841304444543e-05,1.41280646732937e-05
"peak_401",7.02940783912444e-05,5.88669361387237e-05
"peak_402",3.98629710370601e-05,3.76748391287832e-05
"peak_403",5.59189771300703e-06,6.75753790554128e-06
"peak_404",0.000361258175023357,0.000354586721212077
"peak_405",0.000455576811852115,0.000505101397143245
"peak_406",0.000138808559861191,0.000132970020454529
"peak_407",4.06765010582246e-05,3.5616969764606e-05
"peak_408",2.05256439285254e-06,1.53329200196004e-06
"peak_409",7.1183876851893e-05,5.07871605902715e-05
"peak_410",0.000145926947546381,0.00013019981169506
"peak_411",0.000154469012768608,0.000132692999578582
"peak_412",0.000238653313445557,0.000268856050129552
"peak_413",7.1183876851893e-05,0.000155131690530284
"peak_414",0.00243686138422981,0.00214691178858875
"peak_415",3.80963756603038e-06,3.747328847399e-06
"peak_416",9.55050347762899e-05,8.17211584043459e-05
"peak_417",0.000804377808426391,0.000602982106644496
"peak_418",6.49552876273524e-05,7.80852594075424e-05
"peak_419",0.000234906793611247,0.000277020875946935
"peak_420",6.83818873225777e-05,5.63388285665276e-05
"peak_421",4.53797214930818e-05,4.5015892341377e-05
"peak_422",0.000689059927926325,0.000728841924616387
"peak_423",0.00140333928650875,0.00147058510716973
"peak_424",0.000205988343640165,0.000193741475115388
"peak_425",0.000165756741812265,0.000131387044020546
"peak_426",9.08963350570327e-05,9.09907030994933e-05
"peak_427",7.72853520106267e-05,7.321266007169e-05
"peak_428",3.70905463596706e-05,3.70333171002745e-05
"peak_429",5.56528491751164e-05,7.0136649046565e-05
"peak_430",2.09364343682038e-05,2.33868386556509e-05
"peak_431",2.20746325612685e-05,2.53476222631384e-05
"peak_432",0.000119656707279611,0.000159748705129399
"peak_433",4.01218214983397e-05,3.92865969524745e-05
"peak_434",0.00230279841615874,0.00182002715497136
"peak_435",6.40654891667037e-05,7.11020248263801e-05
"peak_436",2.98082484317302e-05,2.21616700757548e-05
"peak_437",5.37114707155193e-05,3.82792483126674e-05
"peak_438",9.11153623704231e-05,6.81471354829461e-05
"peak_439",0.000431170911217181,0.000315408054471011
"peak_440",5.85289654115565e-05,6.49460053608926e-05
"peak_441",0.000246770773086563,0.000209612462799848
"peak_442",1.57842509541154e-05,1.63803648386014e-05
"peak_443",0.0215865106553366,0.0208098082011338
"peak_444",0.000340381786774027,0.000235045885352945
"peak_445",3.25422634511005e-05,2.61968539949819e-05
"peak_446",1.24629751817239e-05,1.3027651128612e-05
"peak_447",5.70183744495764e-06,6.41412541303918e-06
"peak_448",0.000799632216636265,0.000579897033648918
"peak_449",0.000409307291898385,0.000424188216293745
"peak_450",4.04570235345291e-06,4.48415086964464e-06
"peak_451",4.34321992153355e-06,6.33831690705433e-06
"peak_452",2.72871527932257e-05,4.50928425846956e-05
"peak_453",0.000178976604656188,0.000132574276346033
"peak_454",0.00138808559861191,0.00136571291841839
"peak_455",2.69635897166262e-05,3.01881723788327e-05
"peak_456",0.000220670018240868,0.000225079461706885
"peak_457",1.28130978333407e-05,2.63169832149589e-05
"peak_458",6.22858922454064e-05,6.23296970880604e-05
"peak_459",5.69471014815144e-05,7.61807408854072e-05
"peak_460",5.93198973765775e-05,7.98743525646997e-05
"peak_461",5.55234239444766e-05,5.59582169412809e-05
"peak_462",1.33188025197842e-06,9.80816572869114e-07
"peak_463",5.4310661598111e-05,4.41181395026601e-05
"peak_464",0.000217110824398274,0.0001717529430871
"peak_465",2.69423529696716e-06,2.20608206101086e-06
"peak_466",0.000100335369276954,0.00010421261523718
"peak_467",0.00134181607865818,0.00181517928964229
"peak_468",0.000277617119722383,0.000190221001483562
"peak_469",0.000352360190416871,0.000247933683972507
"peak_470",1.67014886783096e-05,1.29715246424833e-05
"peak_471",8.23699146429048e-05,6.5891394064521e-05
"peak_472",3.8208992721972e-05,2.6276244850849e-05
"peak_473",6.62923988765369e-05,5.02194264261849e-05
"peak_474",0.000101437024513948,7.89509496448766e-05
"peak_475",1.6221741132616e-05,1.15995494755508e-05
"peak_476",0.000480491168750278,0.000346276094933669
"peak_477",2.88125215829091e-05,2.12382671559317e-05
"peak_478",0.000605062953241091,0.000703633024905216
"peak_479",6.88110809568299e-05,6.31607597159012e-05
"peak_480",0.000118165235574142,0.000207765656960201
"peak_481",3.58374000702634e-05,3.04722963541629e-05
"peak_482",2.0127242764695e-06,1.63028434281711e-06
"peak_483",1.92159056002482e-05,2.86219610241399e-05
"peak_484",8.54206522222717e-05,8.46452676504524e-05
"peak_485",4.88118012698695e-05,3.47689466749725e-05
"peak_486",1.42367753703786e-05,1.81129034272996e-05
"peak_487",3.38123415046492e-05,4.15531313920403e-05
"peak_488",1.80332488024796e-05,2.45625176672949e-05
"peak_489",7.83022645370824e-06,1.20504081036917e-05
"peak_490",4.61652757826085e-05,5.174478406062e-05
"peak_491",9.02546289597784e-05,5.74480971250987e-05
"peak_492",0.000508964719491035,0.000553349199704003
"peak_493",9.44122998246161e-05,0.000134719625986825
"peak_494",0.000104877578561789,9.01241249747363e-05
"peak_495",3.66088509524021e-05,4.11573872835447e-05
"peak_496",4.50831220061989e-05,4.98637576704483e-05
"peak_497",0.000267307730661074,0.000301188559262306
"peak_498",8.96916848333852e-05,8.4879196390141e-05
"peak_499",4.63263401056833e-06,4.11367833187416e-06
"peak_500",0.000484050362592873,0.000434922775236688
"peak_501",5.22015096913882e-05,5.07871605902715e-05
"peak_502",5.49132764286032e-05,4.03658990665534e-05
"peak_503",0.0174747519686791,0.0308095692706283
"peak_504",5.28238246542194e-07,7.42990370132245e-07
"peak_505",0.000690483605463363,0.000517105635100946
"peak_506",6.67348845486497e-05,4.95174815755147e-05
"peak_507",7.1183876851893e-06,1.47744467171699e-05
"peak_508",1.22029503174674e-05,1.89957172077898e-05
"peak_509",9.60982337500556e-05,0.000229927327035956
"peak_510",0.000451143430048182,0.000450766425334706
"peak_511",0.000519642301018819,0.000491250353345899
"peak_512",1.85082566665023e-06,1.724286889364e-06
"peak_513",3.13325306377942e-06,2.61540505487027e-06
"peak_514",0.000587266984028118,0.000464009967211117
"peak_515",1.66095712654417e-05,2.33159237255337e-05
"peak_516",1.03126146451741e-05,7.37011593697684e-06
"peak_517",6.27307914757307e-05,5.31533805723182e-05
"peak_518",0.000842552524685017,0.00139552330648489
"peak_519",5.61561695164934e-05,5.7866582975582e-05
"peak_520",0.00077234506384304,0.000670390519791583
"peak_521",0.000819563702154795,0.000679993910157744
"peak_522",2.16872883862836e-06,3.20715324694833e-06
"peak_523",2.14561330936557e-05,3.04526494835283e-05
"peak_524",0.000113894202963029,0.00015697849636993
"peak_525",0.00010893290245517,0.000141868266772824
"peak_526",6.9602012921851e-05,5.81743839488564e-05
"peak_527",2.93618587517231e-05,3.03354099916765e-05
"peak_528",8.63104506829203e-05,0.000126390774650789
"peak_529",0.00118424086035422,0.000896540289428263
"peak_530",0.00900476042176447,0.00762222940167992
"peak_531",3.44968018589943e-05,2.47187858537265e-05
