"","log2Expr.MLE","log2Expr.MLE.SE","log2AbsMod.MLE","log2AbsMod.MLE.SE","log2fcMod.MLE","log2fcMod.MLE.SE","log2fcMod.pvalue","log2fcMod.padj"
"peak_40",4.22247579668593,0.322596380594207,5.90680689366398,0.192788231181705,1.68433109697805,0.375813399685111,3.70031533888808e-06,3.71560905799901e-06
"peak_41",8.33517615014286,0.0775597661283735,9.47449146198267,0.0559874256147932,1.13931531183981,0.0956562024828251,5.21610071764545e-33,1.49351994030874e-32
"peak_42",10.9886736492155,0.0309204157640331,12.8089666943481,0.0176279563847203,1.82029304513258,0.0355923721622188,0,0
"peak_43",9.2202200603674,0.0570721339129889,10.3438158673996,0.041423246961394,1.12359580703219,0.070520307967639,1.87168655695406e-57,8.26524536222944e-57
"peak_44",5.90054781252238,0.180336877960918,7.08813670151618,0.128018482328988,1.1875888889938,0.221156323080692,3.93886266152185e-08,4.56232030329789e-08
"peak_45",5.57297312749944,0.2020177094402,6.72880862998658,0.144996305370767,1.15583550248714,0.248666604244708,1.67476289068716e-06,1.70995437819898e-06
"peak_46",7.92291572523569,0.0894721484740413,9.15202008019345,0.0626076319427216,1.22910435495777,0.10920156044912,1.08950446871343e-29,2.88653337703302e-29
"peak_47",5.57297314705483,0.202017708071049,7.20797646632549,0.122810356742313,1.63500331927066,0.236418137280827,2.32734848982115e-12,3.45124709421393e-12
"peak_48",6.98801073609657,0.123710078407538,9.34024335827666,0.0586538941850701,2.35223262218009,0.136910418128314,1.84839101378384e-66,9.23055697428129e-66
"peak_49",7.72072686735766,0.0959666468637183,8.83416164899281,0.0698988029160542,1.11343478163515,0.118724217324758,3.35132296434936e-21,7.0473506709926e-21
"peak_50",12.3128531665025,0.0195405349172603,13.5064541819025,0.0138426627948351,1.19360101539998,0.0239468540274399,0,0
"peak_51",4.80743832792329,0.263398857263435,6.24919911144695,0.17121639877816,1.44176078352366,0.314156020287456,2.22351979293908e-06,2.25507882986662e-06
"peak_52",5.92291562895488,0.178944294324185,7.16554120536364,0.124629868254536,1.24262557640876,0.218068022742541,6.04900594553178e-09,7.41351603060507e-09
"peak_53",8.89206978225196,0.063946333554227,10.5413587362814,0.038682182865894,1.64928895402947,0.0747358335862018,3.19079739743275e-108,2.58401409235429e-107
"peak_54",6.22247592854744,0.161298208104903,7.36623855944358,0.116255678454981,1.14376263089613,0.198827798117757,4.39591475273379e-09,5.43781817299732e-09
"peak_55",8.40834256568888,0.0756177669603384,9.76833701499583,0.0505664349466807,1.35999444930695,0.0909670872612813,7.74068547929617e-51,3.11787709952198e-50
"peak_56",9.80292306258946,0.0466357076187168,11.4723170930094,0.0280148162940026,1.66939403041997,0.0544033009132487,4.43932113090715e-207,7.15840532358778e-206
"peak_57",7.68845046653311,0.0970461705486425,9.14930057792068,0.0626666679319087,1.46085011138757,0.115520865387612,5.90322823482472e-37,1.84106456951305e-36
"peak_58",6.4241098029201,0.150411354950968,7.59130511704026,0.107532138667224,1.16719531412016,0.184896553505285,1.37109926774931e-10,1.85438059250155e-10
"peak_59",5.87782773693124,0.18176248786876,7.14384613360302,0.125570484377196,1.26601839667178,0.220919773807652,5.00172549613488e-09,6.16472077087665e-09
"peak_60",6.43970668120006,0.149600505028549,8.60327775979731,0.075721851729184,2.16357107859725,0.167672625734783,2.14932261215854e-38,6.90863852644654e-38
"peak_61",6.14847535452922,0.165488468866658,7.74330820738459,0.102013944184834,1.59483285285537,0.194404930482619,1.16583988550783e-16,2.08802654024422e-16
"peak_62",5.83128516962918,0.184718167685592,7.74330820408364,0.102013944301541,1.91202303445446,0.211015745584828,6.46037139562997e-20,1.29857741083974e-19
"peak_63",5.70790275838202,0.192788228484083,7.9323420280653,0.0955448129519396,2.22443926968328,0.215165310788889,2.36474389600946e-25,5.60866771430686e-25
"peak_64",3.8074383806481,0.372502177761154,6.30890532947866,0.167709891303087,2.50146694883056,0.408514950113873,4.58232624171068e-10,6.01445791692929e-10
"peak_65",9.09530479228956,0.0595971829699829,10.3282707225644,0.0416470184694206,1.23296593027481,0.0727069346122342,8.39484261231287e-65,4.1078086861257e-64
"peak_66",8.07547360254105,0.0848644142932217,9.79815669666266,0.0500465364278954,1.72268309412161,0.0985222033330884,9.28360221785453e-69,4.81762440475847e-68
"peak_67",7.14847540186164,0.117018019828916,8.64634648575879,0.0745999844064128,1.49787108389715,0.138774544976008,1.84606591374754e-27,4.61976014157903e-27
"peak_68",6.12936653794396,0.166588071629634,7.99426978120595,0.0935160294562049,1.86490324326198,0.191041441587305,8.21287933117353e-23,1.81530162260071e-22
"peak_69",5.25809978912415,0.225311103073912,6.94494205462157,0.134532005233927,1.68684226549742,0.262419416060402,6.46302511374131e-11,8.88368855096719e-11
"peak_70",8.00907237337066,0.0868400367910186,9.49391472422522,0.055611806911744,1.48484235085456,0.103120633069065,2.62180483426329e-47,9.97079286956849e-47
"peak_71",10.6470622763119,0.0348067087909324,12.5285972039757,0.0194268228757577,1.88153492766376,0.0398611141599672,0,0
"peak_72",5.6554353025075,0.196325924157588,7.01831524803826,0.131154093435844,1.36287994553075,0.236104345722978,3.90837895433194e-09,4.85574363055456e-09
"peak_73",5.54440400061065,0.204027883290182,7.36623855027917,0.116255678824226,1.82183454966852,0.234824951332506,4.30490470212942e-15,7.2605109155317e-15
"peak_74",4.35997932780144,0.30758358535739,6.00634257270512,0.186251126126141,1.64636324490367,0.359579102336326,2.34066709781588e-06,2.37009615760365e-06
"peak_75",5.35997941475371,0.217494453010255,7.13287500757621,0.126048850202778,1.77289559282251,0.251380481981716,8.77784445391611e-13,1.32981332991826e-12
"peak_76",6.27558727509793,0.158356352309775,7.68441451965586,0.104117545699383,1.40882724455794,0.189518327746809,5.2790439784763e-14,8.49648052050889e-14
"peak_77",8.9826969801083,0.061969058283798,10.9244107725077,0.0338731743442549,1.94171379239935,0.0706226316920599,1.02939796799222e-166,1.30596468054157e-165
"peak_78",5.92291564102215,0.178944293575804,7.54239551068374,0.109370428223909,1.61947986966159,0.209721122543951,5.72305764084988e-15,9.59790741264021e-15
"peak_79",3.60098750459056,0.400131507881238,6.07673187591516,0.181762489428277,2.4757443713246,0.43948015314062,8.83724648654537e-09,1.06976035570812e-08
"peak_80",6.77091258690314,0.133377203518883,8.00634261910145,0.0931255639884932,1.23543003219831,0.162670982260466,1.54306454665351e-14,2.54161038379302e-14
"peak_81",6.66873219712391,0.138185122370091,8.44374793075528,0.0800263220302015,1.77501573363137,0.159685126962286,5.25971729718121e-29,1.37059168825546e-28
"peak_82",4.14847529080412,0.330976890657422,6.5751854084222,0.15292536791527,2.42671011761808,0.364598217293856,1.40836139163392e-11,2.00309142412408e-11
"peak_83",9.3014273783992,0.0554882709170373,10.9132332235603,0.0340046482025375,1.61180584516112,0.0650789082153343,1.01825789291562e-135,1.04898553392445e-134
"peak_84",10.8998433438318,0.0318871436383076,12.9634446708017,0.0167090098495049,2.06360132696994,0.0359997352549348,0,0
"peak_85",4.14847525285196,0.330976895010831,6.22873498929845,0.172435037310835,2.0802597364465,0.37320173377751,1.24414144385227e-08,1.49253969443128e-08
"peak_86",3.07047288539206,0.480898138175414,5.77187726593311,0.202017712782429,2.70140438054105,0.521607263969712,1.11538821723778e-07,1.24934793627441e-07
"peak_87",4.07047283626208,0.340046418994034,7.00634257889372,0.131699436289248,2.93586974263164,0.364659156702766,4.10611730864619e-16,7.21403784598475e-16
"peak_88",7.13895262395249,0.117404857446168,8.38947087282403,0.0815459447383082,1.25051824887155,0.142946288124529,1.08421428165454e-18,2.09332338856665e-18
"peak_89",7.92291572779975,0.0894721483945331,9.47231708945556,0.0560296325250946,1.54940136165581,0.105567916332123,4.53734272553808e-49,1.77606994925265e-48
"peak_90",6.85474417963034,0.129557839261579,7.95743301944193,0.0947175692367628,1.10268883981159,0.160488787875978,3.19179722561881e-12,4.70015437497176e-12
"peak_91",5.62846826829817,0.198169399301204,7.38485422963541,0.115508046097637,1.75638596133725,0.22937571239531,9.49822262683034e-15,1.57766170500576e-14
"peak_92",5.07047275626924,0.24044916325847,6.4917694217689,0.157410932059239,1.42129666549966,0.287391711629215,3.79736869980996e-07,4.06090848339299e-07
"peak_93",6.73343788226832,0.135120770214344,8.11626031078099,0.089644707621678,1.38282242851267,0.162153617169053,7.45435461355676e-18,1.39686498523997e-17
"peak_94",7.26687010310513,0.112313656769021,8.43484238137471,0.0802736990852446,1.16797227826958,0.138051526382423,1.33221507477411e-17,2.47479280552851e-17
"peak_95",8.51893343143814,0.0727743381940381,10.1245915932783,0.0446931205692403,1.60565816184014,0.0854024547860395,3.69989641868747e-79,2.19152336835462e-78
"peak_96",6.24039784875278,0.16029944741207,7.81369753627975,0.0995554155864504,1.57329968752697,0.188698682015769,3.78973283400109e-17,6.91660642559583e-17
"peak_97",6.62846831985046,0.140126929068886,8.13837101155005,0.0889603869056739,1.50990269169959,0.165980438808628,4.64857086092312e-20,9.39445687504178e-20
"peak_98",6.85474419312226,0.129557838655774,8.76123012218125,0.0716880928134442,1.90648592905899,0.148068956447106,3.08536014999744e-38,9.88033719387361e-38
"peak_99",6.07047283640494,0.170023238978685,7.61515185492253,0.106647085608971,1.54467901851759,0.200702519532123,6.99980373440768e-15,1.1694686422517e-14
"peak_100",5.54440398808071,0.204027884176182,7.06523629354588,0.129038566273058,1.52083230546516,0.241409043605814,1.49000586402842e-10,2.01109402592058e-10
"peak_101",4.5444039305108,0.288538982638989,6.38485420395868,0.16335304462868,1.84045027344788,0.331570434154571,1.42258436765619e-08,1.70003380286312e-08
"peak_102",6.64201485045266,0.13947059335114,8.05364833274662,0.0916112263150158,1.41163348229395,0.166867200323029,1.34122494477956e-17,2.4912125407813e-17
"peak_103",8.92845393103027,0.0631450466899858,9.99880895479737,0.0466845151328821,1.0703550237671,0.078528598866352,1.32553530576301e-42,4.62588655784233e-42
"peak_104",7.10022022643771,0.118991481561807,8.25427013483106,0.0854578784674336,1.15404990839336,0.146499219324929,1.66977043054483e-15,2.86254775562178e-15
"peak_105",5.48551028624932,0.208235087504516,6.8136975255452,0.140792618058405,1.32818723929588,0.251365092106246,6.32322092084062e-08,7.21345995954717e-08
"peak_106",4.7585287597862,0.267901723723748,6.71416183678776,0.145734205659323,1.95563307700156,0.304975058285196,7.16062244896596e-11,9.81479957109326e-11
"peak_107",9.09284075243463,0.0596480989807957,10.3638946322828,0.0411359927563743,1.27105387984818,0.0724573363296845,3.41767173060113e-69,1.78628185073405e-68
"peak_108",8.27123532862186,0.0792976912854738,9.54860067577894,0.054567737879697,1.27736534715709,0.096258827052996,1.72533962802935e-40,5.7790155693437e-40
"peak_109",5.48551029460277,0.208235086901658,7.00634260343718,0.131699435168997,1.52083230883441,0.246387072778532,3.36022722912905e-10,4.44563734970178e-10
"peak_110",10.4512947394157,0.0372502258285793,12.4270046774882,0.0201230116859789,1.97570993807259,0.0423381024769259,0,0
"peak_111",4.75852877361259,0.26790172244,6.90680691634187,0.136321867063471,2.14827814272928,0.300591049419133,4.43969792274318e-13,6.82745823608264e-13
"peak_112",8.11486703705024,0.0837136572563626,9.1601479618204,0.0624315200968819,1.04528092477017,0.104430220738938,6.9314879754092e-24,1.58097794112877e-23
"peak_113",8.82238887030895,0.0655094074026418,10.0580047470534,0.0457365074815497,1.2356158767444,0.0798956227771395,2.97124606448376e-54,1.25323651278876e-53
"peak_114",5.14847530713966,0.234036028112561,7.15473443831154,0.125097524697302,2.00625913117188,0.265371908293714,2.01257508345125e-14,3.29706754230938e-14
"peak_115",7.86054984479991,0.0914270835051183,9.3732476283349,0.0579868094625184,1.51269778353499,0.108265329434071,1.15304456340343e-44,4.17899816030128e-44
"peak_116",7.81941114562966,0.0927399499414843,8.96053893509467,0.0669033803370215,1.14112778946501,0.114353663962639,9.42393552816054e-24,2.14076216602768e-23
"peak_117",9.61822436875566,0.049718554552404,11.10367249902,0.0318327617712614,1.48544813026433,0.0590360853948393,5.26227966997265e-140,5.57878187266846e-139
"peak_118",7.4779767310487,0.104389749473041,9.19484905046679,0.0616851855048651,1.71687231941809,0.121252965901687,8.16621080616084e-46,3.02052410356271e-45
"peak_119",7.21343084382917,0.114413159056136,8.52571678096916,0.077784903316363,1.31228593713998,0.138350503549239,1.20928001501909e-21,2.58243111323371e-21
"peak_120",6.60098759426585,0.14146788653499,8.72150384246144,0.0726819260445395,2.1205162481956,0.159046612259832,7.47241602832982e-41,2.52083796447498e-40
"peak_121",9.89913837834069,0.0451062500288963,11.3455988076035,0.0292725651575736,1.44646042926276,0.0537722684624717,1.10560951663069e-159,1.33525020082234e-158
"peak_122",10.5694329381987,0.0357558691551096,11.8618340721431,0.0244770813792512,1.29240113394443,0.0433313938019527,8.99619260394337e-196,1.37460691391701e-194
"peak_123",9.19516868911062,0.0575697996496492,10.6740455595262,0.0369436343214383,1.47887687041561,0.0684040490795914,5.85840812653634e-104,4.58143858693778e-103
"peak_124",6.51525769652465,0.145734206193077,7.69190905878577,0.103847460732669,1.17665136226112,0.178949023577057,2.42704298838703e-11,3.40772545190886e-11
"peak_125",8.20888694993583,0.0810298265118804,9.412334985553,0.0572065793851047,1.20344803561717,0.0991888371921988,3.53511805933403e-34,1.03705807910872e-33
"peak_126",8.92568749780673,0.0632056174677454,10.2756251808861,0.0424138659122866,1.34993768307935,0.0761175805734638,1.12748471724946e-70,6.0180683717852e-70
"peak_127",8.62506178219411,0.070146233493464,9.78770234040702,0.0502281941197131,1.16264055821291,0.0862749413688126,1.08275193329088e-41,3.72686539116438e-41
"peak_128",6.72072682939444,0.135717332815975,8.07673194650717,0.0908812447425726,1.35600511711273,0.163335833374418,5.12102797841726e-17,9.30904412537578e-17
"peak_129",4.4855102340141,0.294488864702901,6.28927654165872,0.16885468083506,1.80376630764462,0.339463672258583,5.37470380356848e-08,6.16469095480508e-08
"peak_130",5.62846825151286,0.198169400454023,6.95743300548929,0.133950870455649,1.32896475397643,0.239194364803171,1.38010583544768e-08,1.65062379088619e-08
"peak_131",9.26468259957412,0.056199419819644,11.8085358451759,0.0249334177919817,2.54385324560182,0.0614821120570868,0,0
"peak_132",5.73343782482555,0.191089622621979,7.21839308469504,0.122367795369296,1.48495525986949,0.22691213945105,2.99101421539289e-11,4.18065147356239e-11
"peak_133",8.26687013527883,0.0794177484374851,9.43707393243505,0.0567181945277467,1.17020379715622,0.0975916608948088,1.98483917937603e-33,5.74409384906976e-33
"peak_134",8.52990455326989,0.0724981536560924,10.8568420407757,0.0346757613167792,2.32693748750586,0.0803641131423801,1.21619234715463e-184,1.74836645409005e-183
"peak_135",7.12936657338927,0.11779555693607,8.2843273688545,0.0845722807055853,1.15496079546523,0.145011253013821,8.28602745493878e-16,1.43723729427228e-15
"peak_136",10.2258534070664,0.0402773799094607,11.9351077240735,0.0238633190749901,1.70925431700704,0.0468158661775104,3.82679265860575e-292,9.17486128034473e-291
"peak_137",7.58002800193926,0.100762192577855,8.91963099045363,0.0678586664164865,1.33960298851437,0.121481759428773,1.41270919380844e-28,3.63449733818313e-28
"peak_138",7.51525774584006,0.103049645877314,8.99729748374573,0.0660564680006414,1.48203973790568,0.122403783825556,4.80215534705544e-34,1.40620768368877e-33
"peak_139",6.52990449419914,0.144996305708013,8.69936486475641,0.073241743763709,2.16946037055727,0.16244470212168,5.53270262813502e-41,1.87384308109489e-40
"peak_140",5.85474413873264,0.183222449841621,7.61515185246892,0.106647085699659,1.76040771373628,0.212000154450244,5.04149973198527e-17,9.16790688537291e-17
"peak_141",4.42410971476198,0.300822678258942,6.55888360235306,0.15379180715383,2.13477388759109,0.337855287277066,1.31968024977152e-10,1.78715895586394e-10
"peak_142",6.25809984926341,0.159319013627395,7.74330820852544,0.102013944144499,1.48520835926203,0.189180844290626,2.0680579689114e-15,3.53039946279675e-15
"peak_143",7.70144780375654,0.0966100059038277,8.76478794594098,0.071599752447657,1.06334014218443,0.120249813305094,4.66916731114735e-19,9.14326328514172e-19
"peak_144",6.32681259207391,0.155569806539719,7.3473795336758,0.117018018860056,1.02056694160189,0.194666843913202,7.91503354208535e-08,8.97041237311291e-08
"peak_145",7.90054791107492,0.0901684402992976,9.07099558330496,0.0643906307484417,1.17044767223004,0.110799371926701,2.19581651264682e-26,5.3382950808627e-26
"peak_146",6.51525770203161,0.145734205914933,7.95120106268488,0.0949223643166559,1.43594336065327,0.173921572140043,7.51480679937471e-17,1.35724617413561e-16
"peak_147",4.1484752258336,0.330976898110047,5.98209501888459,0.187822893835448,1.83361979305099,0.38055634415064,7.24074267026618e-07,7.5846727439257e-07
"peak_148",5.14847530890227,0.234036027969594,7.18691484426076,0.123710078596548,2.03843953535849,0.264720687860115,6.78518621179045e-15,1.13426214918887e-14
"peak_149",7.19516863340499,0.115139599232564,8.25932336324103,0.0853083457390973,1.06415472983604,0.143299130416975,5.59201077489982e-14,8.9922494280987e-14
"peak_150",5.87782776924115,0.181762485833428,8.12181982927175,0.0894721480856989,2.24399206003059,0.202590388423334,8.15643476397856e-29,2.11371288096916e-28
"peak_151",5.2580997952309,0.225311102597055,7.06523628877864,0.129038566486255,1.80713649354774,0.259645992099203,1.70134562049206e-12,2.53765630921035e-12
"peak_152",8.32681268127958,0.077784903688857,10.1722545651848,0.0439609113333769,1.84544188390523,0.0893479318192313,4.44167638802234e-95,3.16762801899225e-94
"peak_153",11.2663235932899,0.0280837335765892,12.6057596148282,0.018914187084051,1.33943602153824,0.0338591577497538,0,0
"peak_154",11.2810090231125,0.0279411622302964,12.6102162016509,0.0188849960036643,1.3292071785384,0.0337246441007822,0,0
"peak_155",8.8371858719633,0.0651743187341934,9.94494208264527,0.0475642468850611,1.10775621068198,0.0806848769334755,3.38385793669542e-43,1.1940570598695e-42
"peak_156",7.22247599234975,0.114055057189592,9.1922091676182,0.0617416479494993,1.96973317526845,0.129694205590245,2.13904732888637e-52,8.80816183988042e-52
"peak_157",9.22022006244393,0.0570721338719157,10.981330739865,0.0332115074713514,1.76111067742104,0.0660320579631027,5.17114820893523e-157,6.1384224301017e-156
"peak_158",4.94494193004527,0.251140952797297,7.43036888019068,0.113700297271662,2.48542695014541,0.275680127158437,9.78810180791722e-20,1.95587608024687e-19
"peak_159",7.12936657925116,0.117795556696759,8.70678233953823,0.0730537029534971,1.57741576028707,0.138609654773776,2.62175603784437e-30,7.0615923436174e-30
"peak_160",8.4397067378797,0.0748002535560029,9.90519590295058,0.0482239766999958,1.46548916507088,0.0889979202496187,3.19008106061149e-61,1.48663080628305e-60
"peak_161",10.726301787769,0.0338638416686381,11.9414094326177,0.0238112583200428,1.21510764484863,0.0413972920943104,1.11516643026534e-189,1.65201026971319e-188
"peak_162",11.5623260570471,0.0253455683482393,12.9784608478084,0.0166222785268724,1.41613479076136,0.0303100309734288,0,0
"peak_163",6.42410980932107,0.150411354617293,7.87423908002624,0.0974882960151489,1.45012927070516,0.179241576085716,2.97437849613219e-16,5.24972942706367e-16
"peak_164",6.39240094416979,0.152073409124159,7.68441452092218,0.104117545653689,1.29201357675239,0.184300797808343,1.18859134873499e-12,1.78748541117404e-12
"peak_165",6.91177512858562,0.127022215609135,8.08244559927053,0.0907014596640766,1.17067047068491,0.156081381056501,3.18152972449285e-14,5.16737145336293e-14
"peak_166",8.08542326414819,0.0845722811644287,9.9418023734119,0.0476160316281935,1.85637910926371,0.0970554333590114,7.52470178936522e-82,4.61648055486434e-81
"peak_167",6.96663707186305,0.124629869130018,8.50033146104489,0.0784722648964578,1.53369438918184,0.147276950860454,1.07382965095027e-25,2.56694241093836e-25
"peak_168",6.60098757483306,0.14146788748776,7.75050371348265,0.101759861577264,1.14951613864959,0.17426483233723,2.10666574006143e-11,2.96761369277884e-11
"peak_169",10.4541772483488,0.0372130313801733,12.7047000350211,0.0182766107853018,2.25052278667227,0.0414589460122767,0,0
"peak_170",9.85474426007754,0.0458056134172705,12.0349854459993,0.0230514236847656,2.18024118592173,0.0512788684544368,0,0
"peak_171",5.42410974174519,0.212713772991753,6.86763633141973,0.13818512185359,1.44352658967455,0.253657788498752,6.3206938869269e-09,7.73283716237797e-09
"peak_172",9.4142755387576,0.0533600037540857,10.7549827556327,0.035921739158342,1.34070721687506,0.0643246556935966,8.85467401465243e-97,6.4312198859785e-96
"peak_173",8.19516867000715,0.0814159914470002,9.65019881555234,0.0526797744272425,1.45503014554519,0.096972791150002,3.42928584544282e-51,1.38780399136646e-50
"peak_174",7.84891514652964,0.091796487284463,9.6636015192033,0.0524356430950163,1.81468637267365,0.105717035769449,2.40636780563621e-66,1.2004662389719e-65
"peak_175",8.10511906670652,0.0839969528257925,10.0681188233247,0.0455764692483206,1.96299975661816,0.095565174485994,4.63626256165915e-94,3.25700237885809e-93
"peak_176",9.33517617302192,0.0548430364716591,11.8853131384634,0.0242787140521061,2.55013696544152,0.0599767838281106,0,0
"peak_177",5.60098750829065,0.200065801731448,6.81369752783425,0.140792617946711,1.21271001954361,0.244640313760914,3.57739280931469e-07,3.83354076169817e-07
"peak_178",4.29286513773048,0.314821833039982,6.05364828548452,0.183222451018031,1.76078314775404,0.364257106734594,6.69412650232149e-07,7.03027968475074e-07
"peak_179",5.57297313931454,0.202017708612978,7.01831524661979,0.13115409350032,1.44534210730525,0.240857941590252,9.81694115695816e-10,1.26537595526636e-09
"peak_180",4.60098744262191,0.282935753965249,6.18691482691537,0.174952469327694,1.58592738429346,0.332657477887719,9.32868463457934e-07,9.69377216411912e-07
"peak_181",5.02983076851191,0.243859959518433,6.45700400260013,0.15931901298225,1.42717323408821,0.291290613848446,4.80447299520985e-07,5.09529304119127e-07
"peak_182",3.4855102392064,0.416470073445601,5.65404078985529,0.210438697557827,2.16853055064889,0.466617334420335,1.68119351486948e-06,1.71603934362106e-06
