"","RPKM.input","RPKM.IP"
"peak_74",8.45780091350723e-05,7.41872019245809e-05
"peak_75",0.000548030977558887,0.000346206942314711
"peak_76",2.27116028826725e-06,5.90026869107778e-06
"peak_77",7.00716626321705e-05,5.49855819041221e-05
"peak_78",3.30832348657596e-05,6.59441794885163e-05
"peak_79",2.93433909244128e-05,1.99481142952762e-05
"peak_80",3.40910649821803e-07,2.07530660938076e-07
"peak_81",0.0180871798617171,0.015711200763139
"peak_82",8.63040909541554e-06,1.20112612639798e-05
"peak_83",3.76599669618133e-05,2.75766568770159e-05
"peak_84",2.58912272862466e-05,3.19417119397501e-05
"peak_85",5.36939595318262e-07,3.87477896897822e-07
"peak_86",3.73984394134673e-05,2.91253459407614e-05
"peak_87",1.38086545526649e-05,1.43978125216594e-05
"peak_88",5.87034765005661e-05,5.95175337372701e-05
"peak_89",0.000108839048036629,8.38956505715013e-05
"peak_90",0.000141566549194155,0.00016443500240201
"peak_91",7.76736818587398e-05,5.3854413248955e-05
"peak_92",0.000131613738705087,8.73760378222841e-05
"peak_93",1.08054394974912e-05,9.45483995089794e-06
"peak_94",4.43849610621371e-05,3.01459106233218e-05
"peak_95",2.78189144144983e-06,2.59450459686521e-06
"peak_96",1.72608181908311e-05,1.83701642860867e-05
"peak_97",2.33413336898738e-05,3.23725972034535e-05
"peak_98",0.000727111966288759,0.000475622394560924
"peak_99",1.47436155380015e-05,1.8684184188413e-05
"peak_100",5.87229269334693e-07,4.18047926871413e-07
"peak_101",0.00352875851888803,0.00211433525485055
"peak_102",1.72608181908311e-05,1.76273864401996e-05
"peak_103",8.3607088111838e-06,2.1844009455571e-05
"peak_104",0.000207129818289973,0.000145430467264853
"peak_105",6.44883346296328e-05,8.60022007496067e-05
"peak_106",3.78410244952835e-05,3.22111953655445e-05
"peak_107",2.2290219569648e-06,2.22455591780785e-06
"peak_108",3.33447624141055e-05,3.55199330426781e-05
"peak_109",4.99330811949042e-05,3.32076046710029e-05
"peak_110",8.96603611579281e-05,5.3488056696241e-05
"peak_111",0.000129456136431233,6.37460401722325e-05
"peak_112",7.75486034660527e-05,6.12850798507407e-05
"peak_113",1.25495056114598e-06,1.38277224399401e-06
"peak_114",2.60025698831352e-05,1.76636195058526e-05
"peak_115",6.48902939504928e-06,3.74864590531676e-06
"peak_116",0.000147436155380015,0.000213367465364286
"peak_117",6.04128636679088e-06,1.19798592737471e-05
"peak_118",3.45216363816622e-05,3.6269298718684e-05
"peak_119",2.86652873526302e-05,2.955712330646e-05
"peak_120",4.66042091152439e-05,3.03343225647175e-05
"peak_121",4.49288944084868e-05,6.42955750013034e-05
"peak_122",7.41903825846037e-06,4.7395055720326e-06
"peak_123",1.05482777832857e-05,1.42879055558452e-05
"peak_124",1.72608181908311e-05,3.37963919878646e-05
"peak_125",4.3826296187657e-06,1.41676948119859e-05
"peak_126",3.08228896264841e-07,2.47290673081936e-06
"peak_127",1.50072678112984e-05,1.58845016156774e-05
"peak_128",0.00023906233194301,0.000186951748849944
"peak_129",9.31175718189571e-06,7.72241049273415e-06
"peak_130",3.91549751020743e-06,3.37356211230241e-06
"peak_131",1.3265258424435e-05,1.1845528537752e-05
"peak_132",0.000100688106113181,7.88582479716841e-05
"peak_133",0.000132332939463038,0.000213769048508607
"peak_134",9.29428671813981e-06,2.76458290932626e-05
"peak_135",0.00106693432442075,0.00107777518351544
"peak_136",0.000141654447405458,0.000250392244476114
"peak_137",5.91183023035964e-05,7.10548533988763e-05
"peak_138",3.99156420662969e-05,2.53472939908985e-05
"peak_139",6.32400666474414e-05,4.61346879047644e-05
"peak_140",0.000375422795650576,0.000300046016672749
"peak_141",3.10687079752996e-06,2.13653882370304e-06
"peak_142",3.75091443683715e-07,2.63529947054335e-07
"peak_143",2.33929509691526e-05,1.84817239882289e-05
"peak_144",5.89744621520062e-05,4.50618559838195e-05
"peak_145",5.17824545724932e-06,4.15448330777653e-06
"peak_146",0.000390526011567553,0.000365990196161266
"peak_147",1.29456136431233e-05,2.08823235046968e-05
"peak_148",9.73687179995599e-06,7.01713704813699e-06
"peak_149",3.25476361579299e-06,1.88114359358358e-06
"peak_150",7.39774908987215e-05,9.74330719951078e-05
"peak_151",8.84090687823055e-06,7.96155337727209e-06
"peak_152",4.02752424452725e-05,3.29720897442582e-05
"peak_153",1.91595081918225e-05,1.23315615643526e-05
"peak_154",0.000448781272961608,0.000244817766351117
"peak_155",2.61186913322796e-06,1.48414823205269e-06
"peak_156",0.000435835659318485,0.000411326819559621
"peak_157",0.000289118704696421,0.000392917402785743
"peak_158",0.000281567096737932,0.000312822701448649
"peak_159",1.89047056375769e-05,1.26393010686323e-05
"peak_160",5.39400568463471e-06,1.48374403849162e-05
"peak_161",0.000218842516348037,0.0001422510157538
"peak_162",0.000606286238952941,0.000516837506741247
"peak_163",4.85460511617124e-06,7.00656907065486e-06
"peak_164",2.88579304127957e-05,1.8649838261596e-05
"peak_165",6.30683741588058e-06,1.26815729785608e-05
"peak_166",7.19200757951295e-07,2.25309279919097e-06
"peak_167",1.46233056145365e-06,1.16814242778487e-06
"peak_168",0.00018339619327758,0.000109632198399658
"peak_169",0.000338312036540289,0.000255203974620558
"peak_170",0.000145278553106162,0.000232728000111556
"peak_171",5.39400568463471e-06,6.18226682704841e-06
"peak_172",9.8072830629722e-07,2.92252613642288e-06
"peak_173",4.08808851888104e-06,6.07380600552124e-06
"peak_174",6.76048712474217e-05,5.05572042745292e-05
"peak_175",5.39400568463471e-05,4.03908099367163e-05
"peak_176",1.59590246401259e-05,2.5732966130016e-05
"peak_177",8.27080871643989e-06,1.49748240921839e-05
"peak_178",1.87475142742492e-06,1.09869878935228e-06
"peak_179",0.00102126507629084,0.000932560604933435
"peak_180",0.000102126507629084,9.17723164548519e-05
"peak_181",2.46583117011873e-06,4.67104604710324e-06
"peak_182",1.850331585017e-07,2.29746029198347e-07
"peak_183",8.63040909541554e-06,9.067324679671e-06
"peak_184",1.50982330017951e-05,1.33005196504937e-05
"peak_185",3.71107591102868e-05,4.73149487830105e-05
"peak_186",2.2628185631621e-06,2.17766368454312e-06
"peak_187",7.50845591301152e-05,0.000156287705387784
"peak_188",5.68596810328882e-05,6.71767288514191e-05
"peak_189",0.000632765903222966,0.000479893778914157
"peak_190",0.000345216363816621,0.000433582980136995
"peak_191",0.000656630292009532,0.000720165393497506
"peak_192",0.000200822980874092,0.000141906801630096
"peak_193",0.000686117523085535,0.000681972722877073
"peak_194",2.35897848608025e-05,1.34086498293317e-05
"peak_195",1.56426164854407e-05,1.10250425082363e-05
"peak_196",1.21384094168995e-06,1.40088871686516e-06
"peak_197",0.000897562545923216,0.0021205175216776
"peak_198",1.29456136431233e-05,9.89162692327745e-06
"peak_199",3.21667849547837e-05,2.24915098818076e-05
"peak_200",3.26556019826534e-05,2.02733795049155e-05
"peak_201",2.02275213173802e-05,1.42192137022113e-05
"peak_202",7.41199839959217e-05,0.000172424634015562
"peak_203",4.06537691599837e-05,2.70718210531804e-05
"peak_204",0.000488696915027905,0.000733835072370646
"peak_205",0.000109841570305289,8.00322541974266e-05
"peak_206",2.42996032719349e-06,2.8189125294613e-06
"peak_207",5.82552613940549e-05,7.74844108990067e-05
"peak_208",1.26917780814934e-05,1.99683912488622e-05
"peak_209",2.96987607106946e-05,1.9686277112013e-05
"peak_210",0.000220075431933096,0.000164860448721291
"peak_211",0.00013894958643619,7.78141317964493e-05
"peak_212",4.22601232772562e-05,2.70169928268651e-05
"peak_213",4.30354183271396e-05,2.86055156970456e-05
"peak_214",2.19523487165366e-05,2.0208184848104e-05
"peak_215",1.82006326782153e-05,1.64354741823373e-05
"peak_216",1.72608181908311e-06,2.03827463873596e-06
"peak_217",1.61057267692079e-05,1.23926005193846e-05
"peak_218",9.55398946950749e-07,1.23651768362469e-06
"peak_219",9.87103040288152e-05,9.91223447936761e-05
"peak_220",3.47310915801145e-06,3.04163036892921e-06
"peak_221",1.9120447412213e-07,2.19146427842249e-07
"peak_222",4.74672500247855e-06,9.067324679671e-06
"peak_223",6.8210680539013e-07,9.51712115367348e-07
"peak_224",7.55160795848859e-05,5.19310413472066e-05
"peak_225",0.000149953358032845,8.98489445531035e-05
"peak_226",6.86323009016378e-05,8.78470676757736e-05
"peak_227",2.47143533186899e-05,1.38632650061085e-05
"peak_228",2.57036096972158e-05,1.61276525923002e-05
"peak_229",0.000281926697116908,0.000162112774575936
"peak_230",1.51970247114926e-05,9.31819927555122e-06
"peak_231",2.61994561825115e-05,1.51907127750332e-05
"peak_232",2.78090959741167e-05,1.7401936253914e-05
"peak_233",2.2087523277599e-06,2.08740331085686e-06
"peak_234",8.56876331616257e-05,5.27553435908131e-05
"peak_235",7.9463072529023e-06,4.58500944837176e-06
"peak_236",0.000105642600223512,6.11815443032346e-05
"peak_237",9.92497045972787e-06,2.6047950897964e-05
"peak_238",8.96234790677767e-06,9.76481119349184e-06
"peak_239",4.04060062194455e-05,2.98247539050335e-05
"peak_240",2.36782385240192e-07,2.12388210491214e-07
"peak_241",1.19866792991882e-05,1.50206186612732e-05
"peak_242",0.000329681627444874,0.000531180365779999
"peak_243",1.88299834809066e-05,1.45376941145138e-05
"peak_244",0.00280632135752595,0.00216132048273612
"peak_245",0.00192529225629973,0.00209283782702014
"peak_246",0.000321482738804229,0.000174339924522765
"peak_247",3.52170619079456e-05,3.09964893256972e-05
"peak_248",3.65353985039258e-05,2.39597185474943e-05
"peak_249",3.3913701873995e-06,2.22541211161399e-06
"peak_250",0.000105808560549408,0.000129550603721901
"peak_251",0.000290807262997697,0.000185915995161238
"peak_252",1.38703003319178e-05,1.03626567767669e-05
"peak_253",2.39211497398174e-06,1.28108743066931e-06
"peak_254",7.64407662736805e-05,4.94581346163873e-05
"peak_255",1.88790198962215e-05,1.38070625804081e-05
"peak_256",9.83321036302374e-05,0.000181891291053275
"peak_257",0.000100760026188976,0.000195524492183451
"peak_258",5.39400568463471e-05,3.3466671090422e-05
"peak_259",0.00151032159169772,0.001072417218932
"peak_260",7.22796761741051e-05,0.000104274233816216
"peak_261",8.17893204645142e-07,1.24988967946392e-06
"peak_262",7.29269568562613e-05,4.51717629496337e-05
"peak_263",7.27420195185024e-05,5.34618883710472e-05
"peak_264",0.000140440293461762,0.000153919709851605
"peak_265",3.62334982618048e-07,4.49239499050412e-07
"peak_266",1.23291558505936e-05,1.11869590203733e-05
"peak_267",1.36648144010746e-05,1.85468004811452e-05
"peak_268",0.000107160912934743,7.36376670955099e-05
"peak_269",0.00120681887184227,0.00357142685413223
"peak_270",3.33121491212595e-06,2.85862535787511e-06
"peak_271",8.75779520752499e-06,8.51677594870137e-06
"peak_272",5.46592576042984e-05,7.17142951937615e-05
"peak_273",9.92497045972787e-05,9.19685788938058e-05
"peak_274",1.93005853122523e-05,1.46697856913013e-05
"peak_275",0.000169156018270145,0.000142109706797753
"peak_276",7.08926461409134e-06,6.47666048547928e-06
"peak_277",4.02752424452725e-05,3.5719763889613e-05
"peak_278",0.000108958914829621,9.067324679671e-05
"peak_279",7.63459266132913e-05,7.86257524670772e-05
"peak_280",0.000168292977360603,0.000115951848933975
"peak_281",0.000471795697216049,0.000296748807698324
"peak_282",9.06192955018631e-05,5.40160411398582e-05
"peak_283",1.85227321824383e-05,1.81436969731487e-05
"peak_284",0.000284803500148713,0.00016733335545211
"peak_285",0.000634335068513042,0.000921844675766551
"peak_286",2.67057527449681e-06,3.4221934301351e-06
"peak_287",1.82473798253442e-05,2.5204037002465e-05
"peak_288",9.24686688794522e-06,1.13047164837457e-05
"peak_289",4.18828676689283e-05,3.74330195331872e-05
"peak_290",0.000131025301721309,9.69679184751592e-05
"peak_291",4.20680826122229e-05,2.75589087425842e-05
"peak_292",0.000289981745605962,0.000421383306931619
"peak_293",4.13741844805852e-06,2.68402951924258e-06
"peak_294",4.74672500247855e-05,5.23431924690098e-05
"peak_295",2.58912272862466e-05,3.21477875006517e-05
"peak_296",1.86706824035478e-06,1.73976834868395e-06
"peak_297",0.000122983329609671,0.000126118243271787
"peak_298",2.09121451158146e-05,1.67396763317003e-05
"peak_299",9.22882557479149e-07,7.05166259726368e-07
"peak_300",8.85691377557786e-06,5.26976535280035e-06
"peak_301",7.22796761741051e-05,6.14105171486808e-05
"peak_302",0.000623547057143773,0.000865517355786777
"peak_303",2.28452005466882e-05,1.33827893667871e-05
"peak_304",0.000409944432032238,0.000359395778212414
"peak_305",5.76079807118987e-05,4.88811230458627e-05
"peak_306",1.5342949502961e-05,1.19065879632043e-05
"peak_307",1.23291558505936e-05,1.71925896523632e-05
"peak_308",4.90651925538956e-07,4.47464539516414e-07
"peak_309",1.62801769443036e-07,1.92081082065419e-07
"peak_310",3.08228896264841e-05,2.33159777477254e-05
"peak_311",0.000912665761840193,0.000766601086554002
"peak_312",0.000272474344298119,0.000224681240114445
"peak_313",3.74827756586994e-06,4.69879129091627e-06
"peak_314",6.25704659417626e-05,4.80842975437098e-05
"peak_315",0.000105678478719374,0.000124486461279342
"peak_316",3.02064318339544e-05,3.03814255500665e-05
"peak_317",1.13495952375153e-06,7.94006123435647e-07
"peak_318",1.38964214248216e-05,1.04784183509295e-05
"peak_319",2.23200235226264e-05,1.98108167219942e-05
"peak_320",1.56347990858977e-06,1.93490988682551e-06
"peak_321",6.59609838006759e-05,0.00016533147857478
"peak_322",6.47280682156165e-06,6.93383651974841e-06
"peak_323",1.49030887255202e-06,1.01091478987541e-06
"peak_324",9.79596945363786e-06,1.11120506801266e-05
"peak_325",3.47271223125054e-05,3.45421892558895e-05
"peak_326",6.03145509498605e-07,4.86781323535854e-07
"peak_327",3.30832348657596e-05,5.3304878419884e-05
"peak_328",0.000624135494127551,0.000520209652283273
"peak_329",0.00121257247790588,0.000732529927151602
"peak_330",2.51761582829369e-05,1.97788339953827e-05
"peak_331",0.0016656689554152,0.00108643035707331
"peak_332",1.34850142115868e-05,1.08533128741516e-05
"peak_333",6.0042988992391e-05,8.64339781153053e-05
"peak_334",0.000384053204745991,0.000390719263469459
"peak_335",0.000122983329609671,8.82003400658906e-05
"peak_336",2.43158351497819e-05,1.53084702384056e-05
"peak_337",3.6679238655516e-05,2.14318583337678e-05
"peak_338",0.00031007826964243,0.000314647942130921
"peak_339",1.78236709579234e-06,3.16181633537935e-06
"peak_340",6.10108508149694e-05,7.49435841331336e-05
"peak_341",5.75360606361036e-05,4.56113908128905e-05
"peak_342",6.48646253215567e-05,6.03444891416539e-05
"peak_343",7.81052023135106e-05,4.84689719240595e-05
"peak_344",3.30832348657596e-05,2.14318583337678e-05
"peak_345",3.30832348657596e-05,2.36299976500517e-05
"peak_346",4.92813422592016e-05,4.6061426099549e-05
"peak_347",0.000392683613841407,0.00039126879829853
"peak_348",0.000475288958040384,0.000280498277752939
"peak_349",0.000140783548368966,0.000295512354332914
"peak_350",0.000117589323925037,8.24302243606454e-05
"peak_351",1.67366073614729e-07,2.09262945582006e-07
"peak_352",0.000100909398654089,6.75927839757293e-05
"peak_353",5.06925644370957e-07,5.93110278072192e-07
"peak_354",0.000375114566754311,0.000290389904676217
"peak_355",1.10962402655343e-05,8.00750750931984e-06
"peak_356",1.22983329609671e-05,1.21996732053755e-05
"peak_357",0.00229784642165439,0.0014046110231054
"peak_358",0.000140483881386486,8.75592160986411e-05
"peak_359",7.08926461409134e-05,7.71311385088897e-05
"peak_360",3.6679238655516e-05,2.47290673081936e-05
"peak_361",2.9046643700081e-06,1.81187134395182e-06
"peak_362",7.37180776900077e-06,7.83087131426131e-06
"peak_363",7.26392765530808e-05,4.35506352038743e-05
"peak_364",2.84803500148713e-05,6.99008302578273e-05
"peak_365",4.66042091152439e-05,2.96748807698323e-05
"peak_366",0.000358161977459745,0.000267073926928491
"peak_367",1.19497972090369e-05,9.70140332859904e-06
"peak_368",1.97266493609498e-05,1.46019254581715e-05
"peak_369",4.09396342235286e-07,2.63340052267397e-07
"peak_370",0.000106729392479972,9.21020373522945e-05
"peak_371",0.000226548238754658,0.000154144519554407
"peak_372",2.77406006638357e-05,2.2844947894236e-05
"peak_373",0.000204307201616644,0.000343765088065671
"peak_374",0.000250281863767051,0.000190413818273091
"peak_375",3.29986230118829e-06,6.01255754160002e-06
"peak_376",8.63040909541554e-06,1.57251504934154e-05
"peak_377",1.77468309897197e-05,1.91024308330642e-05
"peak_378",8.33197297257951e-07,6.58342146464695e-07
"peak_379",9.43180422570412e-05,7.93685303129643e-05
"peak_380",8.83447297829445e-06,5.32421287681216e-06
"peak_381",0.000769544811007885,0.00131613591562497
"peak_382",0.000330113147899644,0.00045336623398355
"peak_383",3.17816174896263e-06,2.28157102231438e-06
"peak_384",6.98652164866972e-05,4.43553112035854e-05
"peak_385",0.00128808855749077,0.000894367934313003
"peak_386",8.67083754038913e-06,6.86918536338712e-06
"peak_387",4.4384961062137e-05,2.71627215512222e-05
"peak_388",3.51472575663431e-07,4.02835549716044e-07
"peak_389",2.42026689849697e-05,1.54825464886082e-05
"peak_390",4.78802168955092e-05,3.1485830497811e-05
"peak_391",2.13526254407403e-05,1.3655669241542e-05
"peak_392",0.000284851985593069,0.000335741082367797
"peak_393",2.434217949989e-06,5.45307638078116e-06
"peak_394",1.09376849528345e-06,1.56151172081265e-06
"peak_395",5.19010856253512e-06,8.63959396219823e-06
"peak_396",0.0021942815125094,0.00219099536350596
"peak_397",7.84805601174474e-06,5.62183968359048e-06
"peak_398",0.0001609571296295,0.000144582613528572
"peak_399",6.70657900398632e-06,6.29573649646137e-06
"peak_400",0.000264665878926076,0.000262128113466852
"peak_401",4.50380847804774e-07,3.40945547105546e-07
"peak_402",0.00226763998982043,0.00133866684361688
"peak_403",4.94057105248447e-07,4.23644039305169e-07
"peak_404",0.000116804741279999,7.63228941011976e-05
"peak_405",3.49531568364329e-05,2.45642068594723e-05
"peak_406",1.24062130746598e-05,1.46313648240146e-05
"peak_407",5.61713059435492e-07,1.19222193174205e-06
"peak_408",6.16457792529681e-07,2.82617912093641e-06
"peak_409",1.17126980580639e-05,1.15402314104904e-05
"peak_410",4.23702460974727e-07,3.44634157342113e-07
"peak_411",1.65875834697393e-08,2.37645436947686e-08
"peak_412",2.10764332105843e-06,2.02795052696233e-06
"peak_413",3.23640341078083e-06,4.80842975437098e-06
"peak_414",4.96248522986393e-05,6.3471272757697e-05
"peak_415",7.4437278447959e-05,4.03908099367163e-05
"peak_416",0.00151463679624543,0.0018901250445896
"peak_417",2.04963065879249e-05,2.10794848555849e-05
"peak_418",1.12195318240402e-05,1.71454866670142e-05
"peak_419",9.34960985336683e-05,6.09983660268776e-05
"peak_420",1.20125964436189e-05,8.86681872852348e-06
"peak_421",1.58770948584901e-06,2.03813258457354e-06
"peak_422",4.09944432032238e-05,2.50038347227291e-05
"peak_423",3.56004375185891e-05,2.17409716751202e-05
"peak_424",4.31520454770777e-06,5.32626065099555e-06
"peak_425",0.00223365775400723,0.00299572042882676
"peak_426",0.00031644833349857,0.000265242144164921
"peak_427",9.31391872125912e-06,1.02827642217392e-05
"peak_428",0.000228705841028512,0.000186622027952501
"peak_429",7.75985754504728e-05,4.69278397546839e-05
"peak_430",0.000548030977558887,0.000373573776802445
"peak_431",0.000217917829659242,0.00013023975448982
"peak_432",2.49665405974521e-05,2.24327967724328e-05
"peak_433",2.71857886505589e-05,3.19829270519304e-05
"peak_434",6.68102527808099e-06,3.6486022560848e-06
"peak_435",8.36170704868259e-06,5.43791813221763e-06
"peak_436",6.63148887682862e-05,4.60107234768257e-05
"peak_437",9.57436009022661e-05,0.000151671612823588
"peak_438",1.81663403886661e-05,1.11757730782568e-05
"peak_439",3.81822874305603e-05,2.39649669138393e-05
"peak_440",0.000403471625210676,0.000673867084148276
"peak_441",3.09473339322433e-06,4.08122445304513e-06
"peak_442",7.02761883483837e-05,5.36974032977919e-05
"peak_443",3.41620360026865e-05,2.03327886756259e-05
"peak_444",1.94507701666463e-07,2.0337690580535e-07
"peak_445",2.87680303180518e-05,2.74767414535485e-05
"peak_446",4.45904469929803e-05,6.01740637832712e-05
"peak_447",1.56916529007555e-05,9.14226124727158e-06
"peak_448",4.68033724020612e-05,3.9820139152681e-05
"peak_449",0.000131613738705087,8.57274333350712e-05
"peak_450",7.36560776246671e-05,6.55462404743615e-05
"peak_451",2.69700284231736e-05,2.32865383818823e-05
"peak_452",8.906735121628e-07,6.14159947914595e-07
"peak_453",2.99666982479706e-06,2.79346871444409e-06
"peak_454",2.15760227385388e-05,1.27308902068108e-05
"peak_455",1.27319445842898e-06,6.84789890515021e-07
"peak_456",9.20576970177657e-05,7.2538597437368e-05
"peak_457",1.27857912524675e-05,9.31156238148032e-06
"peak_458",0.000464603689636536,0.000437979258769563
"peak_459",2.51437115378248e-05,1.47335912833595e-05
"peak_460",2.61584989054984e-05,2.27936860246107e-05
"peak_461",0.00064440387912436,0.000847932241256506
"peak_462",7.47924024736694e-06,4.56045501303709e-06
"peak_463",0.000340991688035649,0.000262422095385901
"peak_464",4.99289760375732e-05,4.70703112470056e-05
"peak_465",5.90473379763169e-05,3.66280482001207e-05
"peak_466",1.71157756137312e-05,1.27119407299463e-05
"peak_467",0.000122348740705597,8.05876664043486e-05
"peak_468",1.96581540506687e-05,1.97832538465549e-05
"peak_469",0.000258912272862466,0.000253885091030788
"peak_470",2.02647727378542e-05,1.21254404618905e-05
"peak_471",0.000127584244047524,8.90171144351262e-05
"peak_472",4.84261843687205e-05,3.33384462969721e-05
"peak_473",0.000263227477410174,0.000489635532702234
"peak_474",0.000237336250123927,0.000295100203211111
"peak_475",3.89420898207774e-06,2.65385112575736e-06
"peak_476",0.000106441712176792,9.6388409019048e-05
"peak_477",3.10694727434959e-05,1.71454866670142e-05
"peak_478",2.25873988044079e-05,1.31373170074779e-05
"peak_479",0.000501103128102565,0.000433582980136995
"peak_480",0.0031287291751677,0.00463449778604766
"peak_481",0.00130966458022931,0.000883652005146119
"peak_482",4.6351816001019e-06,4.02725628373216e-06
"peak_483",8.96946088130686e-05,0.000153555732237545
"peak_484",2.15760227385388e-05,6.02918212466435e-05
"peak_485",0.000108419514261158,6.47077261231067e-05
"peak_486",0.000112626838695173,0.000111775384233035
"peak_487",0.000108127545146118,0.000133854584512241
"peak_488",2.62917174001324e-05,3.92149455601654e-05
"peak_489",3.47321341644772e-05,2.44073883838594e-05
"peak_490",1.94338942446307e-06,2.00184885985117e-06
"peak_491",1.59991694035775e-05,9.48878995111949e-06
"peak_492",4.075470961724e-05,2.87589893880474e-05
"peak_493",1.04473373260293e-05,1.43168284415858e-05
"peak_494",1.291333031733e-06,1.1511452778544e-06
"peak_495",1.72608181908311e-05,1.55628263592899e-05
"peak_496",1.08409456743198e-05,6.38247762713928e-06
"peak_497",3.18661258907651e-05,1.99100695763405e-05
"peak_498",9.24686688794522e-06,7.77199258257514e-06
"peak_499",1.13274119377329e-05,2.34926139427839e-05
"peak_500",9.49345000495709e-06,1.45077194874736e-05
"peak_501",5.97489860451845e-06,1.00184426530631e-05
"peak_502",0.000170810180013432,0.000113869957369994
"peak_503",3.29856874481778e-07,2.39115507749422e-07
"peak_504",1.11687647117142e-05,9.98860365781939e-06
"peak_505",9.97891051657421e-06,8.86124911876938e-06
"peak_506",1.09476648144806e-05,7.14511458517222e-06
"peak_507",5.09978719274554e-06,1.04911194640821e-05
"peak_508",2.65076850787763e-05,2.26094329674913e-05
"peak_509",8.92800940905056e-06,5.653260597914e-06
"peak_510",0.000387649208535748,0.000373134148939188
"peak_511",4.11249921132791e-05,8.45893767675403e-05
"peak_512",9.82838912408333e-06,6.8593300041857e-06
"peak_513",2.24647376339478e-05,1.43356911931557e-05
"peak_514",2.50281863767051e-05,2.50587882056362e-05
"peak_515",0.000219505064442812,0.000176030899686051
"peak_516",0.00582504667223352,0.0072525774958023
"peak_517",0.00264004214228761,0.00160508132875049
"peak_518",3.04602673955842e-06,4.46092978892905e-06
