"","RPKM.input","RPKM.IP"
"peak_72",0.000691268557098693,0.000892177795563173
"peak_73",9.35207224835507e-05,0.000163991091275073
"peak_74",3.95664595122714e-05,8.01734224011466e-05
"peak_75",0.000189439412210269,0.000218654788366764
"peak_76",0.000425467902287802,0.000672623777547282
"peak_77",5.99491810791992e-06,1.2147488242598e-05
"peak_78",5.63417443897969e-07,4.87580294295637e-07
"peak_79",5.93496892684072e-05,6.78740905555162e-05
"peak_80",2.7220168706231e-06,4.13671221234417e-06
"peak_81",2.63512883864612e-06,2.41021592115039e-06
"peak_82",3.53587663201711e-06,5.12930133568145e-06
"peak_83",2.69350454770817e-05,5.07408732754385e-05
"peak_84",1.53903765606746e-06,4.12093885980555e-06
"peak_85",0.000341249184604672,0.000275394979175138
"peak_86",0.000406680257146017,0.000669630289373213
"peak_87",2.03121931185992e-05,2.78677671447836e-05
"peak_88",1.58265838049086e-05,3.17049443131807e-05
"peak_89",6.47451155655351e-05,7.47070526919775e-05
"peak_90",6.2495285294918e-05,5.1533022033029e-05
"peak_91",0.000217016035506701,0.000148806730971825
"peak_92",5.44681130948152e-05,4.89370240630376e-05
"peak_93",2.05540049414397e-05,1.718001908596e-05
"peak_94",4.54115046674934e-05,3.8720118773281e-05
"peak_95",0.000159023090862718,0.000143468229559947
"peak_96",8.1793677198469e-06,6.14030570071048e-06
"peak_97",2.00072236733482e-05,1.47620624955393e-05
"peak_98",7.92517967196223e-06,7.71003572733747e-06
"peak_99",0.000126792517982506,0.000175834892311606
"peak_100",0.000125893280266318,0.000150628854208215
"peak_101",0.000120339164960451,0.000162785274427462
"peak_102",3.48385190437794e-06,2.40426142926209e-06
"peak_103",2.89836949845715e-06,2.1647125225704e-06
"peak_104",1.43878034590078e-05,2.03036589197709e-05
"peak_105",5.38103849366892e-05,4.00138262711177e-05
"peak_106",0.000356817525783393,0.000400138262711177
"peak_107",2.73368265721148e-05,4.22732590842409e-05
"peak_108",2.01429248426109e-05,6.70541350991408e-05
"peak_109",0.000402545718516153,0.000559312610822228
"peak_110",2.55267480724332e-06,5.1724788645901e-06
"peak_111",0.000305740823503916,0.000304598267683144
"peak_112",3.18587076592316e-05,3.69630713667624e-05
"peak_113",5.35984517110742e-08,7.93662261099109e-08
"peak_114",0.000354899151988859,0.000461604553218723
"peak_115",0.00015646736261671,0.000117071417938038
"peak_116",5.75512138360312e-05,5.6941351137178e-05
"peak_117",0.000636987298594254,0.000531728689891902
"peak_118",0.000972075971199214,0.000662797327236752
"peak_119",0.00207544064896188,0.00180572412726219
"peak_120",5.75512138360312e-05,5.28415738553012e-05
"peak_121",0.000503573121065273,0.000438038426028083
"peak_122",0.00103951879991331,0.00118711328850789
"peak_123",0.000546736531442296,0.000413361671340977
"peak_124",6.8179333863863e-05,5.04566106800579e-05
"peak_125",8.33282611381473e-07,6.92913373397603e-07
"peak_126",0.000108512133257772,0.000169703468469246
"peak_127",2.84763637732794e-06,2.36552060544385e-06
"peak_128",0.000226934900012532,0.000441285118340195
"peak_129",0.000391211227385402,0.000468025368432668
"peak_130",0.00021182043981317,0.000149819021658708
"peak_131",3.20278579614574e-07,2.73788319735531e-07
"peak_132",2.08103845147539e-05,2.78541131677406e-05
"peak_133",0.00012049785396919,0.000154880475093124
"peak_134",3.04682896778989e-05,2.33660509137032e-05
"peak_135",0.000491583284849433,0.000346203414914042
"peak_136",0.000287756069180156,0.000199218807178607
"peak_137",2.81750947745733e-07,2.10273904864714e-07
"peak_138",7.4336984538207e-05,7.40996782798476e-05
"peak_139",0.000255383511397388,0.000253275129858168
"peak_140",7.14284793117615e-07,1.37024047010228e-06
"peak_141",8.45651052551797e-07,1.05784911046518e-06
"peak_142",4.81282157959768e-05,4.17035247765247e-05
"peak_143",0.000877656010999476,0.00100824152413563
"peak_144",0.000278643793656118,0.000313162246894176
"peak_145",0.000275766232964316,0.000202863053651386
"peak_146",0.000309337774368668,0.000197700371148282
"peak_147",4.055385778887e-05,8.48537781652064e-05
"peak_148",5.82052049023497e-05,3.64424647277939e-05
"peak_149",0.00114742732585587,0.00104772086092408
"peak_150",0.000285228482086006,0.000230473966116318
"peak_151",0.00269771314856396,0.00312259862053297
"peak_152",5.12565498227153e-05,4.64641425279372e-05
"peak_153",3.63416471139665e-06,3.21066008351886e-06
"peak_154",0.000102632998007589,7.65291759283672e-05
"peak_155",4.09582640292856e-05,5.26576898589683e-05
"peak_156",7.01355321817929e-06,5.92147755558397e-06
"peak_157",0.000715793222085638,0.000825421826084532
"peak_158",0.000180566933410548,0.000139210215260173
"peak_159",0.000105510558699391,7.47070526919775e-05
"peak_160",0.00199630772993733,0.00270721959846599
"peak_161",0.000360191217628954,0.000457918418855452
"peak_162",0.000919380641030598,0.000631183489085391
"peak_163",0.000174092421853994,0.000147956406794843
"peak_164",4.47930677149961e-05,5.96351972860958e-05
"peak_165",0.000183444494102349,0.00025291070521089
"peak_166",2.94966357929545e-05,2.23095954341563e-05
"peak_167",3.74862208736576e-05,0.000103380663566162
"peak_168",3.90091854346338e-05,2.74601670836194e-05
"peak_169",4.31634103770234e-05,5.3752635473496e-05
"peak_170",1.56389168032693e-05,2.37668248224743e-05
"peak_171",1.3824758739438e-06,1.92589894831545e-06
"peak_172",0.000124258302600522,0.000130861577886169
"peak_173",3.9354874167286e-05,2.89396043426599e-05
"peak_174",3.83674758906875e-05,3.09760950186248e-05
"peak_175",3.32971825964408e-05,4.3833841303342e-05
"peak_176",1.87472198698282e-05,1.5808193287734e-05
"peak_177",0.000116410409804699,7.91795369994795e-05
"peak_178",0.000300835890506527,0.000289220651885128
"peak_179",4.24192136463851e-05,2.83999897533842e-05
"peak_180",8.35264080900811e-07,1.17320579923761e-06
"peak_181",3.5106240439979e-05,2.87166622055016e-05
"peak_182",0.000260008162509212,0.000202515982558741
"peak_183",3.98525806037858e-05,6.72943240712104e-05
"peak_184",0.000212220101020365,0.000153058351856734
"peak_185",6.20474024169711e-05,4.73752041461321e-05
"peak_186",7.3737492727415e-05,5.19305122371063e-05
"peak_187",6.53991066318536e-06,5.38354592569683e-06
"peak_188",3.12110273940564e-06,2.2743094727331e-06
"peak_189",9.49595028294515e-05,6.48675872154732e-05
"peak_190",3.93202803656344e-07,3.52184782698896e-07
"peak_191",2.93289839741313e-05,2.27064587919331e-05
"peak_192",0.000592297909062488,0.000554532838274598
"peak_193",0.000386072726150043,0.000256312001918817
"peak_194",0.00042444020204073,0.00036078040080516
"peak_195",0.000369286955447867,0.000353491907859601
"peak_196",2.13152643837153e-06,5.39888366337688e-06
"peak_197",5.53377056115685e-06,1.14933927218427e-05
"peak_198",2.82199941000458e-06,2.67934122423177e-06
"peak_199",0.000688216598789206,0.00066082336039733
"peak_200",2.15817051885117e-05,1.89500816584528e-05
"peak_201",0.000237398757073629,0.000338914921968483
"peak_202",4.26924452962813e-07,3.98390262828832e-07
"peak_203",2.92252257761096e-05,2.73318485458454e-05
"peak_204",5.85454595347976e-06,8.84525842907619e-06
"peak_205",9.27497402675764e-06,2.15101574642297e-05
"peak_206",0.000215457356798642,0.000252181855916334
"peak_207",0.000101821378325286,0.000105683147710602
"peak_208",0.000136684132860574,9.29282850558745e-05
"peak_209",2.64393912704107e-06,1.99088762056583e-06
"peak_210",0.000551052872479999,0.000582350586350147
"peak_211",0.000110905984996518,0.000106594209328797
"peak_212",0.000273368265721148,0.000235418322141549
"peak_213",0.000109347306288459,0.000147956406794843
"peak_214",0.000237398757073629,0.00018099757481471
"peak_215",1.91837379453437e-05,4.00867112005733e-05
"peak_216",6.04941736344646e-05,4.6381318744465e-05
"peak_217",7.1339525484247e-05,5.34489482674311e-05
"peak_218",8.99237716187987e-05,6.19521900372497e-05
"peak_219",2.12179685842109e-05,1.56474467330415e-05
"peak_220",0.00031293472523342,0.000231409651021491
"peak_221",0.00158625533135561,0.00148320831442121
"peak_222",2.31486936840472e-05,1.64515134261493e-05
"peak_223",0.000103283874830735,0.000177526863888253
"peak_224",5.2343077613489e-06,4.7231025227018e-06
"peak_225",1.46744674747945e-05,1.36572804245527e-05
"peak_226",1.4038676814629e-05,1.29314549227773e-05
"peak_227",6.11481647007831e-05,5.83079435644703e-05
"peak_228",0.000122296329401566,0.000107505270946992
"peak_229",0.000804278213358536,0.000547365820211465
"peak_230",0.00118699378536814,0.000818133333138974
"peak_231",0.00033908755547922,0.000389099232770716
"peak_232",5.34404128477433e-05,4.11279244785103e-05
"peak_233",0.00225169124133472,0.00164902152893267
"peak_234",4.59185216776845e-06,5.19498965268552e-06
"peak_235",3.34672819589964e-05,5.0861005120095e-05
"peak_236",3.28864079063035e-05,2.91539717822351e-05
"peak_237",2.30204855344125e-05,3.06116703713469e-05
"peak_238",2.1908700721671e-05,1.87181750647305e-05
"peak_239",0.00156827057703185,0.00154880475093124
"peak_240",0.000456213268012706,0.000536311605910701
"peak_241",3.26123545070843e-05,2.78177480755494e-05
"peak_242",6.47451155655351e-05,0.000114793763892551
"peak_243",5.75512138360312e-05,7.47070526919775e-05
"peak_244",1.24258302600522e-05,2.88226766483461e-05
"peak_245",3.144001496598e-05,3.22583298886768e-05
"peak_246",3.65812993434356e-06,3.14710045211968e-06
"peak_247",0.000328521512314011,0.000526289928110557
"peak_248",0.000175269605773368,0.000218654788366764
"peak_249",0.000618675548737335,0.000468285671752152
"peak_250",0.000133087181995822,0.000127548626547279
"peak_251",2.58134120882199e-05,1.76853137649588e-05
"peak_252",0.000107908525942558,9.5965157116524e-05
"peak_253",0.000320285016130956,0.000222615925837176
"peak_254",0.000405256464095386,0.000315591744542695
"peak_255",3.50702709313315e-05,2.88123236754121e-05
"peak_256",0.000330919479557179,0.00032707112093195
"peak_257",0.000102513099645431,7.95660479890167e-05
"peak_258",8.51130348655297e-06,5.74881130822538e-06
"peak_259",0.000404656972284594,0.000280606978404013
"peak_260",9.48287046161878e-06,7.27343407583655e-06
"peak_261",0.000852477354946212,0.000626810393318055
"peak_262",2.08222605579789e-07,2.92467943952667e-07
"peak_263",1.09621359687678e-05,1.54446636227317e-05
"peak_264",5.27552793496953e-05,9.96094035893034e-05
"peak_265",1.25893280266318e-05,3.55314031095991e-05
"peak_266",3.35715414043515e-05,2.58134125155207e-05
"peak_267",1.09472417622885e-05,9.34828443017322e-06
"peak_268",0.000212939491193315,0.000258012650272781
"peak_269",1.36737308480539e-06,9.90911791700838e-07
"peak_270",1.03989285322407e-06,9.52111679114027e-07
"peak_271",1.48846335243922e-07,1.84493627449695e-07
"peak_272",2.38940307444237e-05,1.718001908596e-05
"peak_273",0.000247644617112619,0.000288005903060868
"peak_274",3.49418084004475e-05,3.01951850601721e-05
"peak_275",0.00111040199581024,0.00141735804979865
"peak_276",9.13625519646995e-05,8.9648463230373e-05
"peak_277",2.15570685387531e-05,1.87204442094832e-05
"peak_278",0.000275166741153524,0.000235053897494271
"peak_279",7.76941386786421e-05,4.8104053440688e-05
"peak_280",0.000637174153184631,0.000444337766359602
"peak_281",7.17939789537184e-05,5.05124889120127e-05
"peak_282",1.91837379453437e-05,1.94359811881568e-05
"peak_283",0.000618675548737335,0.000565769264899001
"peak_284",0.000339141081533755,0.00029882821076791
"peak_285",0.000191837379453437,0.000133217454393824
"peak_286",1.34356470386816e-06,9.11767917285703e-07
"peak_287",0.000105924001327523,0.000138104374951191
"peak_288",9.12760087859987e-05,6.3020803664606e-05
"peak_289",0.000364730817685848,0.000528415738553012
"peak_290",0.000115102427672062,0.000143947735674786
"peak_291",5.7191518749556e-05,8.52753674630378e-05
"peak_292",9.51451519063419e-06,7.64116195905357e-06
"peak_293",0.000281011786308746,0.000238441907886933
"peak_294",8.96926051107813e-05,0.000101879641109193
"peak_295",0.000517960924524281,0.000375357386696277
"peak_296",3.44574086197721e-06,2.94519705391362e-06
"peak_297",5.84504515522192e-05,4.07700074142195e-05
"peak_298",0.000163661264346214,0.000112971640656161
"peak_299",0.000456812759823498,0.000395400742296564
"peak_300",0.000410052398581722,0.000332841177847184
"peak_301",0.000212788040630589,0.000164182893721008
"peak_302",0.000235980083906475,0.000301187916946713
"peak_303",0.000508369055551609,0.000369891016987108
"peak_304",9.62876077641291e-05,6.72783964205426e-05
"peak_305",7.88664782197464e-05,5.06145343441582e-05
"peak_306",6.38267451319814e-05,4.57469238072307e-05
"peak_307",0.000385593132701409,0.000268945389691119
"peak_308",1.85297468790252e-05,2.22703951114296e-05
"peak_309",0.000214018576452741,0.000213188418657594
"peak_310",2.32602822587293e-05,1.88893442172399e-05
"peak_311",0.000139561693552376,9.6208106881376e-05
"peak_312",6.09083679764664e-05,0.000102767750532379
"peak_313",3.52501184745691e-05,4.44598069679086e-05
"peak_314",0.000293922270662588,0.000236355414091692
"peak_315",1.7024403364724e-05,1.21019217597815e-05
"peak_316",0.00508788699819163,0.00367613362941621
"peak_317",0.000102043099524831,7.13161406636856e-05
"peak_318",0.00564721285766056,0.00644068503399861
"peak_319",0.000115102427672062,0.000153058351856734
"peak_320",0.000478394465012009,0.000683296213646136
"peak_321",0.000160064313481462,0.000253275129858168
"peak_322",0.000171999650441775,0.000128542511948946
"peak_323",2.23389580021437e-05,2.20572812826121e-05
"peak_324",0.000611481647007831,0.000643816876857693
"peak_325",0.000127768138825166,0.00018221232363897
"peak_326",2.44592658803133e-05,1.93145063057308e-05
"peak_327",0.000121268629154494,9.83946547650436e-05
"peak_328",3.05740823503916e-05,2.36876020730661e-05
"peak_329",0.00029494997090966,0.000202255679239256
"peak_330",1.18487793191829e-05,8.14596270385982e-06
"peak_331",9.71176733483026e-05,9.83946547650436e-05
"peak_332",8.90673547462387e-06,1.85683034565426e-05
"peak_333",4.88157617359193e-06,8.06940290401151e-06
"peak_334",1.20768767691309e-05,1.07475508498485e-05
"peak_335",7.79339354029589e-05,0.000136659242729227
"peak_336",6.71430828087031e-06,8.74619153467054e-06
"peak_337",8.73281839297749e-07,1.0076484042619e-06
"peak_338",6.47451155655351e-06,7.83512991647569e-06
"peak_339",9.58435183397855e-07,1.25663671475151e-06
"peak_340",1.72785860253331e-06,2.93031514624074e-06
"peak_341",7.1039779578851e-05,6.42298440827368e-05
"peak_342",0.000581267259743915,0.000400867112005733
"peak_343",0.00297347938152828,0.00495738995180423
"peak_344",0.0337681747182913,0.0384304011786951
"peak_345",0.00452256622061478,0.00314741420365714
"peak_346",3.77097632629658e-07,7.75728600318912e-07
"peak_347",1.48109741489786e-05,2.31516834741279e-05
"peak_348",9.35207224835507e-05,9.96094035893034e-05
"peak_349",2.79083534202504e-05,2.47480697671437e-05
"peak_350",0.000327957284727384,0.000399580907368282
"peak_351",3.69504952469973e-05,2.70005534119564e-05
"peak_352",0.00121720817263206,0.00147446212288654
"peak_353",0.00020358741894496,0.000147409769823926
"peak_354",0.000376960450626004,0.000266758841807452
"peak_355",3.92983063629712e-06,3.58837159571786e-06
"peak_356",0.000981967586077282,0.00084182093521204
"peak_357",5.21557875389033e-05,6.37743132736394e-05
"peak_358",5.61124334901304e-05,5.3934847797135e-05
"peak_359",0.00057191518749556,0.000752536896628944
"peak_360",9.67455749829835e-06,8.67079333178545e-06
"peak_361",2.72850629099086e-06,3.47522420464441e-06
"peak_362",8.63268207540468e-05,0.000112971640656161
"peak_363",0.000821132497410517,0.000567461236475648
"peak_364",8.39288535108788e-06,1.15401138304681e-05
"peak_365",0.0013105346294149,0.00101485344811578
"peak_366",0.000687531465291158,0.000509673899550146
"peak_367",5.37649497678713e-05,3.81686867412157e-05
"peak_368",0.00073138000916623,0.00115340400863468
"peak_369",2.21824583547788e-07,3.70162160769872e-07
"peak_370",1.78283651557271e-05,2.82032987893362e-05
"peak_371",5.58910826676841e-05,5.43833704399386e-05
"peak_372",1.01913607834639e-05,1.06290522122732e-05
"peak_373",2.77479066709436e-05,2.42082087120345e-05
"peak_374",5.29705246562349e-06,6.26115277581312e-06
"peak_375",3.89046648574018e-05,4.29931310202804e-05
"peak_376",9.15587492845951e-06,1.55708712927847e-05
"peak_377",1.55225558151498e-05,1.81670025056711e-05
"peak_378",2.46648059297277e-05,6.6637649787966e-05
"peak_379",0.000214018576452741,0.000338003860350289
"peak_380",0.000201429248426109,0.000266637366925026
"peak_381",0.000124694296644734,0.000167635337747852
"peak_382",6.73471651272705e-06,5.81528692464797e-06
"peak_383",0.000169056690643342,0.000209544172184815
"peak_384",0.00024027631776543,0.000234689472846993
"peak_385",0.00012435172989571,8.90237352636109e-05
"peak_386",0.000215817051885117,0.000210325082143268
"peak_387",1.01560965592996e-05,1.20045766162145e-05
"peak_388",2.2602131967552e-07,4.73051804268251e-07
"peak_389",2.37398757073629e-05,2.06507300124166e-05
"peak_390",5.17192524202608e-06,5.83254099974107e-06
"peak_391",7.12196271220886e-05,6.23166146845276e-05
"peak_392",9.71176733483026e-05,0.000100216778001433
"peak_393",1.77080657957019e-05,2.52293986577035e-05
"peak_394",6.71430828087031e-05,0.000108112645359122
"peak_395",1.26951206991245e-05,2.07936416388001e-05
"peak_396",3.30688942123242e-07,4.78624438242631e-07
"peak_397",8.14046774654389e-05,9.62848278597502e-05
"peak_398",1.32081193725801e-05,2.11267306834922e-05
"peak_399",4.07654431338554e-05,6.6203810922159e-05
"peak_400",0.000153127336813726,0.000115054067212035
"peak_401",0.000223010953614621,0.000249630883385388
"peak_402",8.15308862677109e-05,5.52710715038208e-05
"peak_403",0.000128462530883998,9.42298016532957e-05
"peak_404",0.000709798303977718,0.000563643454456546
"peak_405",0.000196333568034377,0.000247201385736869
"peak_406",1.21397091685378e-05,1.5032516700215e-05
"peak_407",1.24835353541391e-05,2.81893183041465e-05
"peak_408",0.00272906272032097,0.00224422059160841
"peak_409",5.33402742034695e-05,6.21414005582403e-05
"peak_410",3.90015658647466e-06,3.0591785710635e-06
"peak_411",1.79922510950494e-06,1.16461954806066e-06
"peak_412",0.000243153878457232,0.000172737282809743
"peak_413",3.14361928388303e-06,2.28987218845911e-06
"peak_414",0.000183444494102349,0.000145769858911176
"peak_415",0.000114448436605744,0.000171942174488409
"peak_416",0.000465805136985377,0.000385379064496421
"peak_417",0.00016689852012449,0.000125362078663611
"peak_418",1.03439921340643e-05,1.25061372436256e-05
"peak_419",3.48627545352881e-05,2.6911358568217e-05
"peak_420",0.000328921173521206,0.000354706656683861
"peak_421",0.00301904075914847,0.00279999603991883
"peak_422",0.000390868660636379,0.000312595364109521
"peak_423",2.09277141221932e-05,2.12028885688983e-05
"peak_424",6.48099254910261e-06,5.28944683236248e-06
"peak_425",2.61778090712503e-05,3.51264868348458e-05
"peak_426",1.13047027177918e-05,1.92624456418339e-05
"peak_427",3.89669677014795e-05,3.73535263459888e-05
"peak_428",8.47281759252681e-05,0.000116413428991564
"peak_429",0.000189439412210269,0.000129978124195798
"peak_430",0.000244592658803133,0.000315227319895417
"peak_431",0.000146276001833246,0.000206507300124166
"peak_432",0.000183044832895155,0.000135242035767591
"peak_433",3.66888988204699e-05,6.013006680086e-05
"peak_434",1.43878034590078e-05,2.18654788366764e-05
"peak_435",1.70768358826647e-07,2.66729544810962e-07
"peak_436",3.75110590181275e-05,3.27982182550145e-05
"peak_437",0.000109347306288459,8.35261291561037e-05
"peak_438",0.00498297593130303,0.00396008116708694
"peak_439",0.000392067644257963,0.000233231774257881
"peak_440",1.73510633157078e-05,2.0101443421581e-05
"peak_441",0.0171682464774611,0.0149049680736677
"peak_442",0.00149971692525658,0.00104139702145661
"peak_443",3.83645190876749e-05,4.78560110173866e-05
"peak_444",1.71283374511998e-05,1.59652702617002e-05
"peak_445",0.000154341891651175,0.00019248247278953
"peak_446",1.49411805151235e-05,2.01835189261628e-05
"peak_447",0.000745288219176604,0.000792988032476796
"peak_448",9.87285068816346e-06,1.52964759651976e-05
"peak_449",0.000151071936319582,0.000266029992512896
"peak_450",0.000114759860923038,0.000118112631215975
"peak_451",0.00010893622618963,7.86116024842412e-05
"peak_452",2.28896873211488e-05,1.67304042613963e-05
"peak_453",8.99237716187987e-05,0.000129370749783668
"peak_454",1.30798213263707e-05,3.37921036566816e-05
"peak_455",1.91837379453437e-05,5.16268250310414e-05
"peak_456",5.39542629712792e-06,7.66810195313997e-06
"peak_457",1.23731616148893e-06,2.10159903832887e-06
"peak_458",6.39457931511458e-06,6.61363248763667e-06
"peak_459",1.00714624213055e-05,2.15010541893984e-05
"peak_460",6.9883616800895e-05,0.00011349224729513
"peak_461",2.27032455170542e-06,2.5110261305181e-06
"peak_462",3.3154503622931e-05,3.4541118741996e-05
"peak_463",8.58472273054132e-05,8.79478148764093e-05
"peak_464",1.50417945253263e-05,2.38532496400106e-05
"peak_465",0.000397719995616858,0.000403990751839544
"peak_466",8.70462109269972e-05,0.000120381608484146
"peak_467",0.000300165864632978,0.000415322835755024
"peak_468",0.000137483455274963,9.43454920175109e-05
"peak_469",3.34304845076946e-05,2.72246648260578e-05
"peak_470",3.14733200665796e-05,3.50758723005016e-05
"peak_471",2.19603315953277e-05,3.50998476062436e-05
"peak_472",0.000270508394951632,0.000248301629549006
"peak_473",0.000302143872639164,0.000273839092097423
"peak_474",0.000244592658803133,0.000224121158075933
"peak_475",0.000187940682683289,0.000179706904188934
"peak_476",0.000211585344985409,0.000155416393692062
"peak_477",0.000128462530883998,0.000108806787544413
"peak_478",1.99226885761689e-05,1.80744349228988e-05
"peak_479",4.83953389075717e-05,4.10805966022404e-05
"peak_480",0.000131150362299417,0.000192584409753803
"peak_481",7.62553583327413e-05,5.83079435644703e-05
"peak_482",7.75342741957642e-05,8.26029200496662e-05
"peak_483",2.96219482979572e-05,2.25085811554021e-05
"peak_484",0.000323725577827675,0.000564858203280806
"peak_485",2.03534780639623e-05,1.62657830370397e-05
"peak_486",5.03573121065273e-05,0.00012208225683811
"peak_487",6.15476405793401e-06,4.6471958266373e-06
"peak_488",2.23010953614621e-05,2.07722048948425e-05
"peak_489",0.00113303952239686,0.00102707013091166
"peak_490",7.82865776446013e-05,0.000123475645195349
"peak_491",3.49885220480417e-05,2.3356306939177e-05
"peak_492",2.26716902990426e-05,1.74482103848225e-05
"peak_493",3.69730632206515e-06,5.21753349627005e-06
"peak_494",9.76315234718387e-06,1.24945593352436e-05
"peak_495",2.12266413692443e-05,3.63642620137858e-05
"peak_496",1.67857707021758e-05,2.34851439356894e-05
"peak_497",2.0426279289318e-05,3.01364550569233e-05
"peak_498",7.75342741957642e-05,5.1829283168418e-05
"peak_499",5.70870911438051e-05,4.20851689437104e-05
"peak_500",0.000109707001374934,0.000115097451098616
"peak_501",8.87559304289442e-05,0.000128376864382001
"peak_502",0.000467603612417753,0.000380216381993317
"peak_503",8.89772056017588e-05,0.000128939194280313
"peak_504",0.000332974880051323,0.0003436003817192
"peak_505",1.35884810446185e-05,1.8221232363897e-05
"peak_506",4.74797514147257e-05,4.22732590842409e-05
"peak_507",5.89214808321272e-05,6.10845123056355e-05
"peak_508",0.000676226762573367,0.000913491115843368
"peak_509",0.000790838531740806,0.00146823916391303
"peak_510",0.00445806090177357,0.00328747474309429
"peak_511",0.000471200563282505,0.000604944914481379
"peak_512",0.000573114171117144,0.000430021083787968
"peak_513",9.09816983437258e-05,7.66363596481549e-05
"peak_514",5.99491810791992e-06,1.39696114789877e-05
"peak_515",7.5022118036255e-05,0.000164511697914041
"peak_516",0.000579109089225064,0.000512016629425505
"peak_517",8.32978094995188e-05,9.47504082922642e-05
"peak_518",0.000160424008567937,0.000112607216008883
"peak_519",7.1939017295039e-05,8.01734224011466e-05
"peak_520",2.42320900362237e-05,1.93720470395115e-05
"peak_521",8.99237716187987e-06,2.50541945003583e-05
"peak_522",5.14986122335262e-07,4.23928029521132e-07
"peak_523",6.57728158126071e-05,4.47721709512897e-05
"peak_524",2.42419119826873e-05,3.79995181546173e-05
"peak_525",3.37408375365525e-06,4.36302033892374e-06
"peak_526",0.000341710332151435,0.000271496362222065
"peak_527",0.000708599320356134,0.000475574164697711
"peak_528",1.970931980686e-06,2.39621685881385e-06
"peak_529",0.00235360484916936,0.00237179707936725
"peak_530",1.22719500091537e-05,1.20045766162145e-05
