"","log2Expr.MLE","log2Expr.MLE.SE","log2AbsMod.MLE","log2AbsMod.MLE.SE","log2fcMod.MLE","log2fcMod.MLE.SE","log2fcMod.pvalue","log2fcMod.padj"
"peak_35",6.5977720321344,0.128525488506891,8.69692041712246,0.0807754147550767,2.09914838498806,0.151800752282954,8.60030821630087e-44,2.52332772757995e-43
"peak_36",5.7904170609366,0.170023238543905,7.31024512868788,0.130615470784116,1.51982806775127,0.214402194206104,6.76996878929997e-13,9.19535894968938e-13
"peak_37",3.79041705607329,0.340046418680784,6.46697057637954,0.174952471351814,2.67655352030625,0.382413284199907,1.28794670003422e-12,1.73089405748021e-12
"peak_38",5.59777198632041,0.181762485838085,7.55941687891082,0.119809301402656,1.96164489259041,0.217696734159496,1.02180203725378e-19,1.776623360607e-19
"peak_39",4.57468835064585,0.259115656570542,7.02336395586265,0.144269503634412,2.4486756052168,0.296571420688341,7.49318385876443e-17,1.18702713659676e-16
"peak_40",2.62049228348944,0.510069440114037,5.62743516579853,0.234036040331334,3.00694288230909,0.561198400666814,4.20567614208644e-08,4.47152469093131e-08
"peak_41",5.94242020291528,0.161298204906508,9.00521664397955,0.0725898654284614,3.06279644106427,0.176879617029824,1.7903408841335e-67,7.17802383108929e-67
"peak_42",5.42784697663986,0.192788228410276,7.40187559847707,0.12653272486274,1.97402862183721,0.230603185352001,5.62952005520648e-18,9.2719883834184e-18
"peak_43",9.02350418330987,0.0554472747663944,10.4971509156822,0.0432830153918731,1.47364673237231,0.0703407398126761,9.3585336555418e-98,5.01439544049965e-97
"peak_44",10.4698972745864,0.0335873975030097,12.6892683608736,0.0202474790004067,2.21937108628723,0.0392182824081724,0,0
"peak_45",8.60633409023217,0.0640723363042735,9.97383241729659,0.0518901339009674,1.36749832706442,0.0824490765960004,4.40126934164573e-62,1.66077989552376e-61
"peak_46",7.0717032256113,0.10905749418864,8.32787503805327,0.0917964867770662,1.25617181244197,0.142548699125699,6.13407217831073e-19,1.04227742756755e-18
"peak_47",6.33473760534246,0.140792618631553,7.86332357654407,0.107832089580361,1.52858597120161,0.177342380953986,3.36511808145406e-18,5.58570375606762e-18
"peak_48",7.21294915476319,0.103847461511682,8.35678773110634,0.0908812446873782,1.14383857634315,0.137998896887113,5.72216364555742e-17,9.09731438511698e-17
"peak_49",2.62049225262158,0.510069445570747,5.50879066223838,0.24385997043123,2.8882984096168,0.565365777701942,1.62169812723085e-07,1.66775161465573e-07
"peak_50",7.31397908169149,0.100274237063346,8.78464927116066,0.0783564386022352,1.47067018946918,0.127258217189005,3.4187767121446e-31,7.97857015196746e-31
"peak_51",5.6648862120263,0.17758347796725,8.46697063686237,0.0874762358503798,2.80208442483607,0.197959547686475,8.71751774481026e-46,2.62933855081757e-45
"peak_52",5.45338206447637,0.191089621132037,7.27432554851261,0.132251636711955,1.82094348403624,0.232391342701697,2.33161734188138e-15,3.49836290701249e-15
"peak_53",7.44704061394354,0.0957550331289736,8.75454724020376,0.0791781765055385,1.30750662626023,0.124250592651882,3.37908001890885e-26,7.04799920031348e-26
"peak_54",12.0742772345675,0.0192616332120124,13.7046727062123,0.0142408979552759,1.63039547164473,0.0239544085350842,0,0
"peak_55",10.5688594046796,0.03245495934144,11.7851811484026,0.0276980785064923,1.21632174372299,0.0426674106968534,4.79054054976228e-179,4.44972099821203e-178
"peak_56",9.73293167395897,0.0433611437557445,11.0790802686563,0.0353776038138442,1.34614859469733,0.0559621624850476,3.73413356859615e-128,2.53821384923629e-127
"peak_57",5.32093174549927,0.200065800340855,6.7545472124505,0.15835635155594,1.43361546695124,0.255153002195187,9.62275231408134e-09,1.06215008298961e-08
"peak_58",4.8299454018964,0.237177589085516,7.05193311368445,0.142848094329895,2.22198771178805,0.276873224105516,5.06434969215453e-16,7.77774132869688e-16
"peak_59",6.20545459291348,0.147244444272373,8.2249978497225,0.0951284936443857,2.01954325680902,0.175300758376368,5.20342987424839e-31,1.20998107081367e-30
"peak_60",8.99987052712357,0.055903297404397,10.674128563171,0.0407079956045322,1.67425803604741,0.0691543169014605,8.63115716990818e-130,5.93167009922156e-129
"peak_61",8.62611670299061,0.0636345504455072,10.0537000815626,0.0504735103355287,1.42758337857204,0.081221494782652,1.86700237397607e-69,7.64220240923751e-69
"peak_62",9.47224120774086,0.0474611824327298,11.5656220547255,0.0298879809910078,2.09338084698462,0.0560879241689592,3.45053840383834e-305,5.45945355929337e-304
"peak_63",6.79041711561116,0.120224586131028,8.82245130074909,0.0773365717274709,2.03203418513793,0.142950677127259,3.70115423483353e-46,1.12399231172796e-45
"peak_64",5.14405397672792,0.212713771677342,6.70143587142278,0.161298207180013,1.55738189469486,0.266953658135427,2.70727133798447e-09,3.10747184180293e-09
"peak_65",5.82994542453796,0.167709889706051,7.24987251137752,0.133377202507299,1.41992708683956,0.214280384665649,1.71879959088213e-11,2.20012108826025e-11
"peak_66",3.62049202153112,0.360673686562236,5.99421756034159,0.206099290003066,2.37372553881047,0.415406311237123,5.51022334475657e-09,6.17625794556364e-09
"peak_67",5.92427283821323,0.16231587019672,8.32202230210608,0.091982876080749,2.39774946389285,0.186567120142194,4.19398772999801e-38,1.11806403025792e-37
"peak_68",5.17508090207438,0.21043869090216,7.3567877045146,0.128525488925185,2.18170680244022,0.246583132038606,4.46492579970015e-19,7.62673052885653e-19
"peak_69",5.11234513383566,0.215064269761191,7.07994749581704,0.141467886900524,1.96760236198138,0.257421443258652,1.05692586221874e-14,1.54632348827701e-14
"peak_70",4.32093180799157,0.282935739431435,7.4775398520577,0.123257755769366,3.15660804406613,0.308618052194168,7.41223938364234e-25,1.49660968953788e-24
"peak_71",2.79041732610455,0.480898100915583,6.16086740303099,0.194532960866277,3.37045007692645,0.518754297640799,4.09145053552109e-11,5.14354656205004e-11
"peak_72",8.40839470851651,0.0686220053388846,9.63453638269572,0.0583651939422251,1.22614167417922,0.0900859335106151,1.72719514404046e-42,4.9584930813791e-42
"peak_73",7.72377994728993,0.0869977843306228,9.62506051679014,0.0585571852765132,1.90128056950021,0.104869243928504,9.23607207955684e-74,3.95599589989278e-73
"peak_74",6.29291742615503,0.142848094059766,7.74583001297211,0.112313655904547,1.45291258681708,0.181713880178537,6.44690567189834e-16,9.86138880335983e-16
"peak_75",6.29291743381007,0.142848093680785,8.12097478567526,0.0986206023425091,1.82805735186519,0.17358456233425,3.10124023123331e-26,6.47652741802302e-26
"peak_76",5.70795490234333,0.174952468417826,7.43479022553113,0.125097524507717,1.72683532318781,0.215076160760415,4.91559836738586e-16,7.55758069056498e-16
"peak_77",6.07992368631788,0.153791806968839,7.2863983917364,0.13169943492013,1.20647470541852,0.202476318141348,1.27206605038478e-09,1.48516716541241e-09
"peak_78",5.86841956923372,0.165488469007101,7.09375331043077,0.140792617958924,1.22533374119705,0.217276304447964,8.52631596121608e-09,9.48541360542332e-09
"peak_79",7.74977515324949,0.0862175194826632,9.22499786132326,0.067266002973922,1.47522270807376,0.109353443874868,8.90546000567533e-42,2.52383950877657e-41
"peak_80",5.07992363175197,0.217494453021934,6.5693323334682,0.168854680310559,1.48940870171623,0.275346572092702,3.16508678637135e-08,3.40131448397274e-08
"peak_81",7.73943321144383,0.0865270985639232,9.57180062500524,0.059648098752493,1.8323674135614,0.105094406911724,2.22057185964304e-68,8.97576833235073e-68
"peak_82",7.59777205519641,0.0908812452534005,8.99053260694726,0.0729602240642486,1.39276055175085,0.116544390077123,3.22784993530488e-33,7.88795265603955e-33
"peak_83",9.51984908930512,0.0466845152613939,11.4395281696902,0.0312230697424832,1.91967908038512,0.0561633692083773,2.3748642706986e-256,3.2469360732749e-255
"peak_84",9.87079058793302,0.0413381365272008,12.1812161746233,0.0241457350510317,2.31042558669027,0.0478733542663451,0,0
"peak_85",2.79041721985512,0.480898118623799,5.70143576047105,0.228110115017181,2.91101854061593,0.532256683316128,2.26035009727049e-08,2.45147245107056e-08
"peak_86",4.62049200528543,0.255034844175982,6.50879077785269,0.172435036969751,1.88829877256726,0.30785809390487,4.29383167754163e-10,5.14176551295126e-10
"peak_87",5.50313511000919,0.187822890959921,7.53937912419466,0.120644219565254,2.03624401418547,0.223231861590579,3.69928812860908e-20,6.52246992917296e-20
"peak_88",8.41490802097785,0.0684672767046607,10.7888987495583,0.0391205619534821,2.3739907285805,0.0788554774141392,2.04702528623444e-199,2.12979355322584e-198
"peak_89",5.88727860916241,0.164410356149917,7.53937912978588,0.120644219331473,1.65210052062347,0.203925945611904,2.71488722609997e-16,4.21454638397614e-16
"peak_90",6.59777202147999,0.128525488981476,8.05193314418884,0.101008856142949,1.45416112270886,0.163467396330531,2.9019380074047e-19,4.97513155172138e-19
"peak_91",5.74977507166049,0.172435036150467,7.18686271240515,0.136321866439052,1.43708764074466,0.219812398993747,3.12169324054837e-11,3.95340756111956e-11
"peak_92",6.56300660796668,0.130083430264069,8.37950780228505,0.0901684397839841,1.81650119431837,0.158278380747427,8.64519964045671e-31,1.99814703656938e-30
"peak_93",4.37537951395484,0.277646763734977,6.52925487341779,0.171216400016921,2.15387535946295,0.326194377646114,2.01401915055836e-11,2.57135200872518e-11
"peak_94",6.74977512211794,0.121929984869373,8.26825105261662,0.0937131128823756,1.51847593049868,0.153782535465171,2.69367623574148e-23,5.21029605032395e-23
"peak_95",6.07992371946483,0.153791805202101,8.68784683007006,0.0810298262330642,2.60792311060523,0.173832538569462,3.53512089537255e-51,1.15184480133692e-50
"peak_96",4.26434827717585,0.288538969687808,7.3795077663992,0.127517430989717,3.11515948922335,0.315460658116981,2.67287397792434e-23,5.17244056789849e-23
"peak_97",9.8743396539653,0.0412873213585929,11.554433498042,0.0300041013592106,1.68009384407673,0.0510381131822397,5.99126783728728e-238,7.56926868195024e-237
"peak_98",11.2782572125878,0.0253808440265929,13.8265910427886,0.0136517031540914,2.54833383020075,0.0288193726862582,0,0
"peak_99",4.82994540109682,0.237177589151241,7.03771925430875,0.143553521286863,2.20777385321192,0.27723783586025,8.36435495114161e-16,1.27595330226085e-15
"peak_100",4.66488616218049,0.25114095149328,7.10742822365642,0.140126929268542,2.44254206147593,0.28758881909661,1.00533918405078e-17,1.64006935044711e-17
"peak_101",5.77023916960834,0.17121639913374,7.00886441109275,0.144996305458237,1.23862524148441,0.224363502966931,1.68904517262034e-08,1.83934063742966e-08
"peak_102",4.14405392616037,0.300822678858922,5.93409658946171,0.210438696335505,1.79004266330134,0.367122204451443,5.41630844128109e-07,5.45559469720933e-07
"peak_103",7.27154381539399,0.101759862175022,8.87136090413405,0.0760367047747806,1.59981708874005,0.127030113687314,1.13916343923292e-36,2.9658139555982e-36
"peak_104",7.62611668103326,0.0899928442315558,8.94175023403069,0.0742042257053346,1.31563355299742,0.116640383002795,8.29365737008279e-30,1.88169490669054e-29
"peak_105",5.9424201712702,0.161298206675521,7.78889873058448,0.110649658106775,1.84647855931427,0.195602804278822,1.86498071573661e-21,3.42521269718246e-21
"peak_106",7.12033800846949,0.107234677692871,8.88730244714895,0.0756177666012904,1.76696443867946,0.131214795136248,1.23637042912998e-41,3.49684098984533e-41
"peak_107",9.33645415484924,0.0497481049284143,11.2575587276578,0.0332555955154254,1.92110457280851,0.0598398576711702,1.93253155901071e-226,2.29648711358252e-225
"peak_108",5.97804408774281,0.159319012449852,8.02336398554325,0.102013944350585,2.04531989780043,0.189180843410086,1.51908717491688e-27,3.27666518615254e-27
"peak_109",6.36195907400413,0.139470593041868,7.82245129543233,0.109370428151822,1.4604922214282,0.177239769653512,8.59571686955278e-17,1.3595051822204e-16
"peak_110",4.3209317087222,0.282935749165593,6.23748874340503,0.189435137240925,1.91655703468282,0.340497133448157,9.07851747886876e-09,1.00412275669715e-08
"peak_111",6.37537959168565,0.138823394180036,7.90306975582995,0.106356888915715,1.52769016414431,0.17488202228787,1.21239691383642e-18,2.04188687412983e-18
"peak_112",6.98681433725151,0.112313656107562,9.22185815033268,0.0673392377006016,2.23504381308117,0.130953923398816,1.29737061710981e-65,5.10020567891178e-65
"peak_113",6.04675683879265,0.155569804945652,8.00886441650785,0.102527871721867,1.9621075777152,0.186316740184566,3.10746256581836e-26,6.48871548321684e-26
"peak_114",6.62049210800388,0.127517429989567,8.63217323577606,0.0826084775628887,2.01168112777218,0.151937010213246,2.56952270323269e-40,7.12000164617726e-40
"peak_115",8.70530054227324,0.0619119702718437,9.98127860204356,0.0517563962160621,1.27597805977031,0.0806958274704737,1.28190739248932e-56,4.52043859727135e-56
"peak_116",7.88727867894779,0.0822051794198668,9.16086752455394,0.0687777872771479,1.27358884560615,0.107182439878588,7.3021123298651e-33,1.77001433177616e-32
"peak_117",6.76004346159788,0.121496839538143,8.5241660469112,0.0857593182588773,1.76412258531332,0.148714969830619,9.27434798844448e-33,2.24419454564851e-32
"peak_118",4.97804401763292,0.225311102187191,6.60832646230699,0.166588072032163,1.63028244467408,0.280208266967541,2.97584140546732e-09,3.40759596129668e-09
"peak_119",3.62049205638534,0.36067368220546,6.26215077322524,0.18782289569104,2.6416587168399,0.406648406888648,4.119424318584e-11,5.17677711653331e-11
"peak_120",4.14405393423856,0.300822678016714,6.02336392859882,0.204027886357891,1.87930999436026,0.363485415048053,1.16891329664323e-07,1.20780040114968e-07
"peak_121",5.66488616558172,0.177583480825716,6.99421763293616,0.14573420498749,1.32933146735445,0.229726682138619,3.59172741311328e-09,4.07837516708626e-09
"peak_122",8.52738274749239,0.0658497182624668,9.89126046693255,0.0533965389923896,1.36387771944016,0.0847783918351774,1.55936949034321e-58,5.63728174402688e-58
"peak_123",7.77023926133484,0.0856082006098009,9.9302545964427,0.052679774462962,2.16001533510787,0.100518269820777,9.91187381180067e-103,5.52585320702344e-102
"peak_124",5.47847302970914,0.189435135668139,6.82245128074964,0.15467314175175,1.3439782510405,0.24455970226282,1.94800633620898e-08,2.11805037319267e-08
"peak_125",10.1528480972936,0.0374884090580057,12.5203375867357,0.0214682958854299,2.36748948944208,0.043200330315101,0,0
"peak_126",3.42784705778397,0.385576359992221,6.52925484564082,0.171216401665181,3.10140778785685,0.421881699236936,9.80939406603942e-14,1.38115676631189e-13
"peak_127",8.5949067441548,0.0643265925768569,10.2788647363069,0.0466845151545193,1.68395799215207,0.0794817867922464,6.33143734294448e-100,3.46086993082291e-99
"peak_128",5.40185176731921,0.194532953612697,7.3907350403872,0.127022214993438,1.98888327306799,0.232331036886554,5.61613636908129e-18,9.2517587656542e-18
"peak_129",4.57468834044022,0.259115657487035,6.87136086027002,0.152073409223724,2.2966725198298,0.30044506908414,1.05096132825737e-14,1.5382668291558e-14
"peak_130",3.94242008139664,0.322596373041053,5.9942175740161,0.206099289026315,2.05179749261946,0.382812381140383,4.16572527145019e-08,4.4433874015221e-08
"peak_131",5.29291737201009,0.202017707524796,6.83893939912485,0.153791806411625,1.54602202711476,0.253895785730831,5.67384111882593e-10,6.76009021623996e-10
"peak_132",7.32093184725474,0.100032902648616,9.26215085785553,0.0664054217046881,1.94121901060079,0.120067736997003,4.26112923080771e-59,1.54743363875647e-58
"peak_133",7.2352019656551,0.103049645782248,8.68784683765542,0.081029826020046,1.45264487200033,0.131091807226041,7.74557315855703e-29,1.71723005387563e-28
"peak_134",9.67712988225508,0.0442078847887816,11.2674899483655,0.0331413298790139,1.59036006611044,0.0552511069125465,1.69017388715853e-182,1.60180438950506e-181
"peak_135",6.88727866202453,0.116255678743507,9.21555816150796,0.0674864274764489,2.32827949948343,0.134423958011318,1.64968532822634e-67,6.61883060415166e-67
"peak_136",7.4149079952575,0.0968273512497929,9.06600833589592,0.0710764830089167,1.65110034063843,0.120114121557425,2.68761204756121e-43,7.81990393682614e-43
"peak_137",6.27870358855856,0.143553519902841,8.81413602943863,0.0775597658413533,2.53543244088007,0.163165958024335,9.44846174045367e-55,3.24734102321217e-54
"peak_138",9.69061311190986,0.0440017862984852,11.3689023151804,0.0319967486298805,1.6782892032705,0.054405414366701,2.99454732302827e-209,3.27800512500613e-208
"peak_139",10.1193413770087,0.0379262823591543,11.5699498345447,0.0298431857844844,1.45060845753599,0.0482599070267369,8.51637432804712e-199,8.82248075426484e-198
"peak_140",8.5688593870155,0.0649099186700251,10.6071237569298,0.0416643822670491,2.0382643699143,0.0771311756826529,3.4488881973279e-154,2.76618942146543e-153
"peak_141",4.20545449747248,0.2944888599769,6.26215079386122,0.187822894347752,2.05669629638874,0.349286581554604,1.9512081361001e-09,2.25644530701239e-09
"peak_142",9.11434761093348,0.0537287710892939,10.8663428360757,0.0380845289323077,1.75199522514226,0.0658575141499678,3.14887159182145e-156,2.55977210243715e-155
"peak_143",8.42784707243303,0.0681609339913994,9.84507421769101,0.054258131203119,1.41722714525797,0.0871197891958281,8.3842596702654e-60,3.07532668062584e-59
"peak_144",8.29644918194297,0.0713366787150764,9.92253963277222,0.0528208182607787,1.62609045082925,0.0887635089157875,2.89967331730601e-75,1.26160566418159e-74
"peak_145",3.42784699507138,0.385576368372538,6.1074281663877,0.198169403867334,2.67958117131632,0.433520732056584,3.1853283222248e-10,3.84311566010938e-10
"peak_146",5.50313508811204,0.187822892385304,6.91866659648192,0.149600505057322,1.41553150836988,0.240120275818822,1.8723449299279e-09,2.17047339479672e-09
"peak_147",9.28405027086619,0.050659874791326,12.2179238911837,0.0238405005203081,2.93387362031746,0.0559892165787032,0,0
"peak_148",7.53338146640932,0.0929321571407326,8.9569366373332,0.0738146995376884,1.42355517092388,0.118680223754608,1.8897979073764e-33,4.63769157844977e-33
"peak_149",5.45338204485798,0.191089622431297,6.73705978908905,0.159319012781147,1.28367774423107,0.248792660516935,1.23720058864403e-07,1.27663236864318e-07
"peak_150",5.01280943639265,0.222612668783364,6.60832646327179,0.166588071976461,1.59551702687915,0.278043127098317,4.77933213379907e-09,5.39807204706767e-09
"peak_151",7.99987051818588,0.0790592011214178,10.9069848190148,0.0375518519660096,2.90711430082892,0.0875242756769706,3.27510777003008e-242,4.22994895156152e-241
"peak_152",6.59777201796159,0.128525489138198,7.83893942101315,0.108747229665683,1.24116740305156,0.168359022736446,8.39510925972167e-14,1.18391121184308e-13
"peak_153",9.74332016357831,0.0432053080312662,11.8927419293294,0.0266845652259215,2.14942176575106,0.0507815385554259,0,0
"peak_154",7.47224116851079,0.0949223648731222,8.7458300232669,0.0794177479275045,1.27358885475612,0.123763620711684,3.8887966829741e-25,7.90604363750923e-25
"peak_155",7.40185184248278,0.0972664797938793,9.09718423173873,0.0703126538639441,1.69533238925596,0.120019320102193,1.32265951671196e-45,3.97578673690717e-45
"peak_156",6.42784702712401,0.136321866323412,8.66491002099252,0.0816765229812154,2.23706299386851,0.158917290274875,2.63345698848051e-45,7.88769657351836e-45
"peak_157",5.6648861906427,0.177583479283319,7.78889872718653,0.110649658237081,2.12401253654383,0.209234885805241,1.63437649918348e-24,3.26894754383765e-24
"peak_158",4.26434820638826,0.288538976766565,6.5292548701629,0.171216400210063,2.26490666377464,0.335514212891076,7.36410694080604e-12,9.57214271883375e-12
"peak_159",6.04675682130755,0.155569805888385,7.28639839116113,0.131699434946387,1.23964156985357,0.203830086077203,5.94426537619837e-10,7.07927501001214e-10
"peak_160",6.85889685068289,0.117404857056477,8.52416604763823,0.0857593182372687,1.66526919695535,0.145391061346526,1.12627016383526e-30,2.59990624576506e-30
"peak_161",6.45338210288481,0.13512077005216,7.74583001499627,0.112313655825756,1.29244791211145,0.175704236895991,9.4882636995081e-14,1.33638973128948e-13
"peak_162",6.93337506283893,0.114413158982519,8.10742826009045,0.0990847016342756,1.17405319725152,0.151354380617936,4.3487154046276e-15,6.45507640847682e-15
"peak_163",5.92427280931054,0.162315871822624,7.22499784445661,0.134532004908099,1.30072503514607,0.210820541415605,3.41836405313577e-10,4.12072395328506e-10
"peak_164",6.59777202632593,0.128525488765621,8.34529208716699,0.0912440456652051,1.74752006084107,0.157620673078401,7.2640504864874e-29,1.61217593877226e-28
"peak_165",3.07992372500422,0.43498876852574,5.73705968678437,0.225311110888676,2.65713596178015,0.489877828658639,2.91270847053049e-08,3.13170210073738e-08
"peak_166",7.12828675699501,0.106939671326663,8.47226494772712,0.0873158756434481,1.34397819073212,0.138058520541395,1.07072777853618e-22,2.03385019927011e-22
"peak_167",6.56300662168293,0.130083429645692,9.19007943961702,0.0680849884732876,2.62707281793409,0.146823921790786,6.72461911035977e-72,2.82131772562735e-71
"peak_168",6.278703573995,0.143553520627405,8.10742825366303,0.0990847018549943,1.82872467966803,0.174428755132094,5.11189618524771e-26,1.06345414882651e-25
"peak_169",5.01280944363882,0.22261266822431,6.7545472047238,0.158356351979998,1.74173776108498,0.273190646427561,9.11599866802061e-11,1.12895139754385e-10
"peak_170",5.11234514610855,0.215064268846424,7.34529206453527,0.129038566803337,2.23294691842672,0.250805877874711,2.71569286140282e-19,4.66678125896417e-19
"peak_171",9.60633410319488,0.0453059834696712,11.0501640643286,0.0357339262277501,1.44382996113376,0.0577022149602619,1.75766150404144e-138,1.28744491074143e-137
"peak_172",10.6993101241713,0.031020320436466,12.3190870305103,0.0230191243657908,1.61977690633898,0.0386282327386232,0,0
"peak_173",10.7059646334233,0.0309488614139576,12.3245858113072,0.0229752978533112,1.61862117788396,0.0385447315757458,0,0
"peak_174",8.50313520264229,0.0664054218975922,10.2788647361068,0.0466845151577554,1.77572953346456,0.0811734191374819,2.21084564100478e-106,1.26658163333799e-105
"peak_175",7.1203380130242,0.107234677523596,9.28338965339105,0.0659184188730044,2.16305164036684,0.125874992792207,1.74587046273364e-66,6.93027672698167e-66
"peak_176",8.71852424112326,0.0616288778578743,10.9118637392602,0.0374884090085843,2.19333949813695,0.0721352852261948,2.29383228577282e-203,2.44099201379612e-202
"peak_177",6.87787994907637,0.116634981081122,8.12770065454405,0.0983909846069185,1.24982070546769,0.152592608395472,1.29994076600749e-16,2.04063010941927e-16
"peak_178",5.68658123960383,0.176253248743455,7.06600831636239,0.142152964825768,1.37942707675856,0.226434693875258,5.57744668176273e-10,6.64712650497618e-10
"peak_179",8.30348673095049,0.0711628985306853,9.56190216595023,0.0598530755977877,1.25841543499975,0.0929868201049801,4.97508998721663e-42,1.41616867787906e-41
"peak_180",4.32093172709283,0.282935747364206,6.46697059261773,0.174952470367229,2.14603886552489,0.332657472820039,5.54850954444505e-11,6.93997363966876e-11
"peak_181",6.8966165158987,0.115880054047771,8.40741380157573,0.0893005808288174,1.51079728567704,0.146296890719321,2.6619491019513e-25,5.43682153398415e-25
