"","RPKM.input","RPKM.IP"
"peak_70",6.4986360171586e-05,7.49205922717155e-05
"peak_71",0.000263085213411588,0.00028131397605195
"peak_72",2.82151807424487e-06,3.80097575666174e-06
"peak_73",9.45546549224674e-05,0.000103673900657077
"peak_74",2.88971606519807e-05,2.83552548805679e-05
"peak_75",6.18922957476079e-06,8.14444077275035e-06
"peak_76",1.0952276631946e-05,2.63298795319559e-05
"peak_77",1.86664888683602e-05,1.72789834428461e-05
"peak_78",5.77550054391287e-05,4.51813418912939e-05
"peak_79",1.65116670506957e-05,1.26479045471283e-05
"peak_80",3.6110767156054e-06,3.91861004004427e-06
"peak_81",8.00733113757832e-05,6.76226882886693e-05
"peak_82",6.11941962417466e-05,0.00011507756710597
"peak_83",1.23844974222774e-05,2.15618083987652e-05
"peak_84",0.00068807677940201,0.000681559902467818
"peak_85",0.00010317760090962,0.000171520773287397
"peak_86",7.66659364236222e-06,1.13821875060018e-05
"peak_87",1.86188702743083e-05,3.20895406795713e-05
"peak_88",4.02496166224017e-05,4.46373738940191e-05
"peak_89",4.88412336289485e-05,3.89166293757795e-05
"peak_90",6.44981923372956e-05,5.46411767584035e-05
"peak_91",5.36661554965356e-05,4.74486370732123e-05
"peak_92",0.000123623822483091,0.000113513321784253
"peak_93",3.54579955959253e-05,3.71978115783492e-05
"peak_94",0.000134019715137928,0.000148681806497888
"peak_95",4.02496166224017e-05,4.24775009636633e-05
"peak_96",1.89909077886146e-06,1.47159037235764e-06
"peak_97",7.41104052095015e-05,5.82365738258887e-05
"peak_98",6.15437563033665e-06,6.10973229534887e-06
"peak_99",4.85550930682941e-05,6.63427635891992e-05
"peak_100",3.21038608773918e-05,3.41979880639662e-05
"peak_101",3.67189484976296e-05,4.35511220109162e-05
"peak_102",5.45985790476337e-05,3.7411853039916e-05
"peak_103",0.000165877207898383,0.000125141728570916
"peak_104",7.61150087413042e-06,5.53673931550267e-06
"peak_105",0.000164192880507258,0.000124312686436032
"peak_106",9.90268345471787e-05,0.000105273806531414
"peak_107",1.99331434701418e-05,3.34060346561691e-05
"peak_108",3.83329682118111e-05,4.07975997956088e-05
"peak_109",0.000195625767739955,0.000287872845724671
"peak_110",8.51843738040247e-06,2.51718524229116e-05
"peak_111",0.000204123055727894,0.000169670017973503
"peak_112",2.47034684031672e-05,3.56245708019172e-05
"peak_113",1.91664841059056e-05,3.1358155137017e-05
"peak_114",0.000118832201456614,0.000101754013607871
"peak_115",7.18743153971458e-05,7.34356796320959e-05
"peak_116",9.33930498251398e-05,7.5922806036748e-05
"peak_117",1.40426880537509e-06,1.12700208899817e-06
"peak_118",5.64906899963532e-05,5.89102184045571e-05
"peak_119",9.61272895157725e-05,9.14161602659977e-05
"peak_120",7.32022215502681e-06,1.0104668680027e-05
"peak_121",0.000363615584180608,0.000331180515987883
"peak_122",2.92314924033682e-05,2.36236101757661e-05
"peak_123",8.92439416181228e-05,9.1419621600822e-05
"peak_124",0.000116340558522847,0.000117113110001512
"peak_125",0.00031092296438469,0.00023102640825435
"peak_126",8.90717559419068e-05,8.109575807489e-05
"peak_127",3.06131343358214e-05,2.63317841818064e-05
"peak_128",1.31139101777249e-06,1.42728445105381e-06
"peak_129",7.92276297867264e-07,7.68814569307941e-07
"peak_130",0.00159720700882546,0.00327788715534288
"peak_131",3.72055279702873e-05,2.69913532211779e-05
"peak_132",9.81323986222365e-05,0.000225394739576681
"peak_133",4.26889873267896e-05,2.96709816695337e-05
"peak_134",0.00265264140025733,0.00336844182783039
"peak_135",0.000249164293376772,0.00019102876139591
"peak_136",0.000150456900231359,0.000166310215637394
"peak_137",1.94220372273176e-05,2.02868064866008e-05
"peak_138",4.00848234592913e-06,4.23832539909729e-06
"peak_139",9.10407995030514e-06,1.24792658198333e-05
"peak_140",2.27618164820471e-05,1.78774907415861e-05
"peak_141",1.51423521615921e-05,1.12201191187312e-05
"peak_142",0.000209298006436489,0.000147255336674033
"peak_143",3.32219057835696e-05,2.3998588115064e-05
"peak_144",2.33831106092048e-05,1.90068817871307e-05
"peak_145",0.00026986409621115,0.000182389269674487
"peak_146",2.50393497820619e-05,3.16180923384533e-05
"peak_147",6.33771741101944e-05,6.07964232248288e-05
"peak_148",1.24582146688386e-05,9.91941642089313e-06
"peak_149",3.76002454793922e-06,5.62542357224338e-06
"peak_150",7.32943942864457e-07,2.79907050672831e-06
"peak_151",0.000156909616547014,0.000185205104013321
"peak_152",0.00121728470165951,0.000992154962872558
"peak_153",0.000221424546871121,0.000180558967057183
"peak_154",0.00041817783503794,0.000341014902446224
"peak_155",5.46244797018308e-05,7.12758067017401e-05
"peak_156",0.000245969879359121,0.000304302097299012
"peak_157",0.000170581708542559,0.00011615316647691
"peak_158",1.61936246544221e-05,1.13183757314425e-05
"peak_159",8.2799211337512e-05,6.22043403942459e-05
"peak_160",7.66659364236222e-05,5.47167809023459e-05
"peak_161",5.53698429726161e-06,1.68523418763561e-05
"peak_162",1.25202944622138e-06,1.35865713879513e-06
"peak_163",0.000139915333973111,0.000109433561804692
"peak_164",2.08093256006975e-05,2.194156627663e-05
"peak_165",9.96657173507089e-06,1.26712545247538e-05
"peak_166",4.46305272751801e-05,3.06496253926675e-05
"peak_167",0.000329184364518928,0.000224386798875849
"peak_168",0.000298625116312116,0.000228173751125201
"peak_169",0.00709159911918506,0.00647961879106728
"peak_170",3.70692439850481e-05,3.39672324090137e-05
"peak_171",1.99331434701418e-05,1.37463912723087e-05
"peak_172",8.89494289997827e-06,6.57640867683522e-06
"peak_173",3.53842783493641e-05,2.58446333546843e-05
"peak_174",0.000128415443509567,8.49550019273266e-05
"peak_175",0.000981323986222364,0.00118073053526115
"peak_176",0.000104265673536126,9.4458442820892e-05
"peak_177",0.000383329682118111,0.000280303509183948
"peak_178",6.38882803530185e-05,6.52761596729741e-05
"peak_179",0.00321613603297095,0.00544479967154572
"peak_180",0.000664438115671393,0.00113849302017864
"peak_181",0.0016023180712537,0.00117017115649052
"peak_182",2.29997809270867e-05,3.9220549719476e-05
"peak_183",2.9606764066033e-05,2.26328148077026e-05
"peak_184",7.37881967503583e-06,7.04482134272813e-06
"peak_185",8.04992332448033e-05,7.91953407797112e-05
"peak_186",3.1568326762668e-05,4.02046935010014e-05
"peak_187",5.19624680204551e-05,8.46883509482703e-05
"peak_188",0.000363067970349011,0.000888084895046598
"peak_189",3.62420790366214e-05,2.47839964533752e-05
"peak_190",4.59995618541733e-05,3.75749322487288e-05
"peak_191",5.11106242824148e-05,4.18884447099299e-05
"peak_192",0.000102024669240667,8.93485895976229e-05
"peak_193",3.88600070575288e-07,3.89256703887498e-07
"peak_194",3.71713631144835e-05,3.62887741497483e-05
"peak_195",2.59484707895337e-05,2.1266441160426e-05
"peak_196",5.20979886151433e-05,4.61209229774957e-05
"peak_197",2.56174149653659e-06,1.86623285463438e-06
"peak_198",0.000502161883574726,0.000346539612381524
"peak_199",0.000129635128861761,9.79142395094612e-05
"peak_200",3.6890425371425e-07,2.49271855047954e-07
"peak_201",0.000179398291231276,0.00019851632088781
"peak_202",0.00223481204674859,0.00293454735471003
"peak_203",0.000111165607814252,0.000109433561804692
"peak_204",3.17712354935512e-06,3.97811507996663e-06
"peak_205",1.68560436412816e-05,1.45556258468925e-05
"peak_206",0.000546883679821839,0.000400616430934135
"peak_207",8.56102956730448e-05,5.95164985253588e-05
"peak_208",6.73277570880397e-05,7.70021992817128e-05
"peak_209",0.000100255455323198,0.000101606329988702
"peak_210",1.81577217845421e-05,1.78852635636477e-05
"peak_211",0.000108865629721544,8.98507139027997e-05
"peak_212",7.66659364236222e-06,6.15493201068701e-06
"peak_213",1.35292828982863e-05,1.16322568275369e-05
"peak_214",1.11033425165246e-05,1.33068033410424e-05
"peak_215",0.000366079846422796,0.00040845596971839
"peak_216",2.75929450029648e-05,2.49287659489812e-05
"peak_217",0.000111165607814252,8.22808735373623e-05
"peak_218",2.55553121412074e-05,5.18369503285383e-05
"peak_219",0.00010222124856483,9.35411634529384e-05
"peak_220",0.000479162102647639,0.000406056110906883
"peak_221",1.91664841059056e-05,2.35555372575551e-05
"peak_222",4.02496166224017e-05,2.99502379675999e-05
"peak_223",1.15871912193052e-06,1.41507202798556e-06
"peak_224",0.000175236426111137,0.000383977409841024
"peak_225",1.39633128072165e-05,1.33243694749282e-05
"peak_226",5.92883241676012e-05,6.11804006346699e-05
"peak_227",3.16926115137021e-05,2.6581113345294e-05
"peak_228",3.01421630383472e-05,2.30550538814803e-05
"peak_229",0.000687205575579014,0.000511562631020019
"peak_230",0.00136246321301409,0.00101013485746035
"peak_231",3.9975809706603e-05,2.74269578457874e-05
"peak_232",9.86082561586589e-05,0.000108175704772454
"peak_233",7.99516194132061e-05,8.00867169096993e-05
"peak_234",4.96135147155593e-06,1.51053783503536e-05
"peak_235",8.7377889566525e-07,9.23346308920854e-07
"peak_236",4.66384446577035e-05,3.1998117486752e-05
"peak_237",1.62351394779435e-05,1.25357330859864e-05
"peak_238",0.000186357199306651,0.000156987687177311
"peak_239",5.00884117967665e-05,7.75634367878869e-05
"peak_240",0.000108975152487863,8.96861521557249e-05
"peak_241",5.82661116819529e-06,6.22043403942459e-06
"peak_242",0.000203164731522599,0.000130872300520816
"peak_243",0.000563494632713623,0.00047613198820287
"peak_244",2.14664621986142e-05,2.16947236560179e-05
"peak_245",5.42010341227469e-05,4.85329586624643e-05
"peak_246",3.49506474872395e-05,3.45579668856922e-05
"peak_247",0.000263730821297261,0.000530272802990454
"peak_248",0.000187831544237874,0.000151671076887205
"peak_249",1.53482919529956e-06,1.10273470445145e-06
"peak_250",0.00364929857376442,0.00282031407528232
"peak_251",1.15890369012452e-05,8.81808586553515e-06
"peak_252",2.59102470320575e-05,1.99099397695346e-05
"peak_253",0.000132522547246547,9.05089608910986e-05
"peak_254",6.13032054254397e-05,5.53955848975851e-05
"peak_255",7.33068618895975e-05,4.9729033104411e-05
"peak_256",1.8819975151643e-07,2.99410560437465e-07
"peak_257",5.70735304486966e-05,4.41574021317178e-05
"peak_258",3.10502688019089e-06,7.10414758634443e-06
"peak_259",3.74811244737709e-05,3.00782304375469e-05
"peak_260",0.000132248740330748,0.000133432149919756
"peak_261",6.77215771741996e-05,5.15169691536708e-05
"peak_262",5.36661554965356e-05,3.81234714056445e-05
"peak_263",0.000552691705308477,0.000747708738072249
"peak_264",9.3276889315407e-05,6.49561784981066e-05
"peak_265",8.51843738040247e-06,1.81322665758261e-05
"peak_266",2.81381520380317e-06,2.87609165465663e-06
"peak_267",0.000106237083329877,9.51715437248824e-05
"peak_268",3.21309480137988e-05,2.09578313363522e-05
"peak_269",1.80167754762902e-05,3.54799901832805e-05
"peak_270",4.41634083257529e-05,5.49161789329955e-05
"peak_271",0.000298997152052127,0.000202868064866008
"peak_272",0.000228015069535773,0.000163300737518597
"peak_273",0.000114998904635433,0.00011615316647691
"peak_274",0.000119658160440184,8.51220639219398e-05
"peak_275",1.35292828982863e-05,1.3552143876742e-05
"peak_276",0.000872075026818703,0.000643642133246017
"peak_277",0.00013186541064863,8.8852372637213e-05
"peak_278",0.000521328367680631,0.000478051875252075
"peak_279",2.00528186920962e-07,3.86669028010029e-07
"peak_280",0.00174542781924447,0.00158198692854502
"peak_281",3.77632075366961e-06,2.66282294674578e-06
"peak_282",0.000112908015460244,0.000112400659971645
"peak_283",5.49994761299899e-05,4.54929757311648e-05
"peak_284",2.08442573275227e-07,1.72730233007401e-07
"peak_285",4.14313096274274e-05,3.03140060400809e-05
"peak_286",6.70826943706695e-06,1.43991528690384e-05
"peak_287",0.0018054828027763,0.00218099168789702
"peak_288",0.000113229690717965,9.70281377944434e-05
"peak_289",0.000495042903763961,0.000550184774386496
"peak_290",4.50976096609543e-05,4.05434970979199e-05
"peak_291",5.3301079608804e-05,4.74486370732123e-05
"peak_292",0.000122665498277796,8.71628720339125e-05
"peak_293",2.78710334777853e-05,1.81536597775842e-05
"peak_294",0.000553911390660671,0.000375497908707035
"peak_295",0.000280469550749751,0.000205587904852382
"peak_296",0.000467662212184096,0.000358058934676755
"peak_297",1.87831544237874e-05,2.15987293035576e-05
"peak_298",0.000306663745694489,0.000200948177816803
"peak_299",4.05234235382003e-05,2.86337439910021e-05
"peak_300",6.22910733441931e-05,4.7997176230128e-05
"peak_301",0.000214664621986142,0.000154230926286145
"peak_302",2.84487327407818e-05,3.91223184165532e-05
"peak_303",8.64234192411741e-05,6.64979059770137e-05
"peak_304",0.000302830448873308,0.00020254808369114
"peak_305",0.00109248959403662,0.00157238749329899
"peak_306",1.81577217845421e-05,1.55611897672415e-05
"peak_307",5.51900436932701e-06,6.03822457465966e-06
"peak_308",1.58866579487453e-05,1.3603477755063e-05
"peak_309",1.83998247416693e-05,2.51505203445871e-05
"peak_310",4.26454271356399e-05,5.86765479413315e-05
"peak_311",0.000260664183840316,0.000183669194373957
"peak_312",0.00015171484937429,0.000144467927461899
"peak_313",1.43748630794292e-05,1.70389975616955e-05
"peak_314",1.53331872847244e-05,1.46124736522834e-05
"peak_315",0.000210831325164961,0.000191988704920512
"peak_316",4.53400699279486e-06,4.05137455275812e-06
"peak_317",2.43937070438798e-05,1.69299130702633e-05
"peak_318",9.47371928663332e-05,8.59835128465436e-05
"peak_319",0.00041207940827697,0.000340939941821343
"peak_320",0.000406694538932929,0.000457847349639012
"peak_321",0.000366718729226326,0.000280623490358815
"peak_322",4.56344859664418e-05,3.96776656835725e-05
"peak_323",0.000512128455309797,0.000344427736627399
"peak_324",0.000671374557538292,0.00050712445056861
"peak_325",8.33432921766474e-05,6.63290009580221e-05
"peak_326",7.85825848342128e-06,9.69542959848586e-06
"peak_327",4.38091065277841e-05,3.20895406795713e-05
"peak_328",2.23608981235565e-05,2.38385975276303e-05
"peak_329",0.000111932267178488,0.000172021879608779
"peak_330",3.52487064016654e-05,3.55841134119915e-05
"peak_331",0.000812658926090396,0.000788113633698702
"peak_332",2.10010594107529e-05,1.43266130560961e-05
"peak_333",0.00193581489469646,0.00170965941731716
"peak_334",0.00581675411922654,0.00715473335844134
"peak_335",0.00185641088911485,0.00127069095699533
"peak_336",1.75236426111137e-05,2.1804431487401e-05
"peak_337",0.000129635128861761,0.000196875690136671
"peak_338",5.51973962053862e-07,1.15053370092548e-06
"peak_339",0.000559661335892442,0.000606044345199083
"peak_340",0.00152565213483008,0.00206963823904312
"peak_341",0.000444662431257009,0.000337900120660101
"peak_342",0.000111165607814252,0.000115073230011732
"peak_343",1.29742353947668e-05,2.03803394454082e-05
"peak_344",0.000102732354807654,8.79308268535946e-05
"peak_345",7.21937567989109e-05,4.86371385798631e-05
"peak_346",7.4475481097233e-05,5.32082982208276e-05
"peak_347",0.000235108871699108,0.00015743073803482
"peak_348",1.78154770930183e-06,3.34604636770838e-06
"peak_349",3.19944459090707e-05,2.35072784371178e-05
"peak_350",0.00041399605668756,0.000287983057380768
"peak_351",4.0807761489222e-06,3.29650935646484e-06
"peak_352",0.000394829572581654,0.000299502379675999
"peak_353",4.1527382229462e-06,5.91965173504912e-06
"peak_354",0.000228081160860276,0.000187188987297499
"peak_355",0.00110878110552664,0.00208475734955561
"peak_356",7.47492880130317e-05,5.23169220908396e-05
"peak_357",5.91422938125086e-05,4.7997176230128e-05
"peak_358",0.00210064665800725,0.00181877299794698
"peak_359",0.000160912098870099,0.000184576256835973
"peak_360",0.00101316983673679,0.000662213348356597
"peak_361",1.91664841059056e-05,6.56601370828151e-05
"peak_362",1.41226724990883e-05,1.18224623556315e-05
"peak_363",6.56915785887892e-07,7.93501703804536e-07
"peak_364",0.00602594260289671,0.00692887236058128
"peak_365",7.22788612624206e-05,5.28599295442498e-05
"peak_366",0.000732159692845592,0.000580765832384549
"peak_367",8.09833191332543e-05,7.77131132173855e-05
"peak_368",1.02581839272576e-06,8.52400891570209e-07
"peak_369",4.66384446577035e-05,4.92771009295981e-05
"peak_370",3.449967139063e-05,2.30386445904615e-05
"peak_371",4.51477181161331e-05,3.54112500186722e-05
"peak_372",0.00141065323019465,0.00162998410477515
"peak_373",0.000160998466489607,0.000108885022647776
"peak_374",8.4574825512046e-06,6.9405576838438e-06
"peak_375",4.30707507997878e-06,5.03341173948908e-06
"peak_376",3.50472852222273e-05,3.15410015226556e-05
"peak_377",0.000102732354807654,0.000134200104739438
"peak_378",5.96427431522859e-07,5.34800899572798e-07
"peak_379",1.82818771471715e-05,1.66882489661676e-05
"peak_380",5.8777217924777e-05,5.88765361756237e-05
"peak_381",0.000104265673536126,8.83148042634356e-05
"peak_382",0.000227442278056746,0.000193268629619982
"peak_383",0.000165598422675024,0.00011634515518183
"peak_384",0.00388696297667765,0.00321869063799239
"peak_385",0.00809975618315569,0.00580573843679629
"peak_386",2.37299327025497e-05,1.67304442859303e-05
"peak_387",8.91596445815458e-05,6.96136822656227e-05
"peak_388",4.39820372114464e-05,3.29412198968879e-05
"peak_389",0.000173935843261093,0.000262904532800526
"peak_390",6.96963058396566e-06,1.06466463637739e-05
"peak_391",0.000289797239681292,0.000441190043907337
"peak_392",1.51589465201253e-05,1.22610968369691e-05
"peak_393",4.10883013619665e-06,3.01117215315116e-06
"peak_394",6.29911339004963e-07,7.74379299798899e-07
"peak_395",1.7249835695315e-05,1.45191458096137e-05
"peak_396",0.000236569175250034,0.000301696536303662
"peak_397",7.25893202011269e-07,7.12577377753757e-07
"peak_398",0.000145665279204882,0.000181109344975016
"peak_399",0.000513661774038269,0.000834190922879625
"peak_400",0.000120109967063675,0.000190708780221042
"peak_401",6.21147515891839e-06,5.76957663915419e-06
"peak_402",0.000766659364236222,0.000896587251978792
"peak_403",0.000732159692845592,0.00074587611861619
"peak_404",0.000209553559557901,0.00015999058743376
"peak_405",3.90299312702077e-05,2.61802779437062e-05
"peak_406",8.6249178476575e-05,7.96753125420125e-05
"peak_407",4.38699525090727e-05,3.29580610113546e-05
"peak_408",8.21420747395953e-06,1.26164006090622e-05
"peak_409",5.6881178636881e-06,6.131252189397e-06
"peak_410",1.81611355318225e-06,2.20900709553212e-06
"peak_411",4.59995618541733e-05,5.75966114761536e-05
"peak_412",0.000521328367680631,0.000506850180990152
"peak_413",6.3523204465287e-05,6.37676769914558e-05
"peak_414",1.7249835695315e-05,2.51985175208172e-05
"peak_415",3.49255932596501e-05,2.96515888710569e-05
"peak_416",4.59995618541733e-05,4.60772891809229e-05
"peak_417",2.68330777482678e-05,2.68784186888717e-05
"peak_418",3.57774369976904e-05,2.68784186888717e-05
"peak_419",1.22164094342754e-06,9.57682330211783e-07
"peak_420",0.000255553121412074,0.000188788893171837
"peak_421",3.16885870550972e-05,2.21426973008324e-05
"peak_422",0.000626105147459582,0.000536288449077964
"peak_423",0.000220140760302115,0.000262475986584186
"peak_424",5.74994523177167e-05,9.50344089356535e-05
"peak_425",0.000485295377561529,0.000434470439235119
"peak_426",0.000168117446300372,0.000182389269674487
"peak_427",7.65298832977595e-07,6.38826657898776e-07
"peak_428",7.54864604786434e-05,5.46429390927611e-05
"peak_429",3.70552026047507e-05,3.61578727600298e-05
"peak_430",0.000135967365879501,9.31227265319578e-05
"peak_431",3.77853543802138e-05,4.38831325532599e-05
"peak_432",1.40554216776641e-05,1.68523418763561e-05
"peak_433",0.00010349901417189,0.000132952178157455
"peak_434",5.82925014655621e-06,4.13602921421945e-06
"peak_435",8.43325300659845e-05,0.000104633844181679
"peak_436",0.000631216209887823,0.000760488592268473
"peak_437",0.00147709704176179,0.00118521027170929
"peak_438",0.000301418181623399,0.000327896498666875
"peak_439",0.000349596670091717,0.000293550729823463
"peak_440",0.000214664621986142,0.00015999058743376
"peak_441",1.24582146688386e-05,1.06793717112035e-05
"peak_442",5.55828039071261e-05,5.44767950211953e-05
"peak_443",4.84002123886504e-05,4.65427163443666e-05
"peak_444",3.19441401765093e-05,3.21581080741858e-05
"peak_445",4.98328586753545e-05,8.44750301650253e-05
"peak_446",1.07332310993071e-05,8.76748419137005e-06
"peak_447",3.50472852222273e-05,3.18152711011134e-05
"peak_448",3.83329682118111e-05,4.15975527327776e-05
"peak_449",3.72377405486165e-05,3.45579668856922e-05
"peak_450",6.899934278126e-05,8.29817846823102e-05
"peak_451",3.87498974885871e-05,5.54593091948888e-05
"peak_452",4.58685089713979e-05,4.67664794037145e-05
"peak_453",0.000321593428050668,0.000243219375128249
"peak_454",3.01552683266247e-05,3.37900120660101e-05
"peak_455",2.29997809270867e-05,2.02959488058827e-05
"peak_456",1.44813435466842e-05,1.15904292229791e-05
"peak_457",0.000193198159787528,0.000135416033203935
"peak_458",0.000281894750849934,0.000201883507404877
"peak_459",0.00010222124856483,7.1483794465404e-05
"peak_460",0.000295163855230946,0.00035613904762755
"peak_461",1.45665279204882e-05,1.29592375821346e-05
"peak_462",0.00388258206602487,0.00337187019756111
"peak_463",0.000917755147271111,0.000637802476804685
"peak_464",0.000260664183840316,0.000232690310363661
"peak_465",7.4204518257047e-06,7.84089847763187e-06
"peak_466",0.000110617993982655,0.000117113110001512
"peak_467",9.57179254034471e-05,7.00747304100555e-05
"peak_468",1.05208109169833e-05,1.08552239494825e-05
"peak_469",0.000120109967063675,0.000140151754591974
"peak_470",3.449967139063e-05,5.24369150314149e-05
"peak_471",3.00507016574427e-06,4.79054034266287e-06
"peak_472",1.42735210797629e-06,1.61563327792805e-06
"peak_473",7.85825848342128e-05,5.51967526646472e-05
"peak_474",0.00102732354807654,0.000962823355176368
"peak_475",7.1948032643707e-05,5.53813571886093e-05
"peak_476",0.000252099700852451,0.000177286867156329
"peak_477",3.57899948906345e-05,5.46012103060179e-05
"peak_478",0.00013799868556252,0.000126712545247538
"peak_479",3.33910872925184e-06,4.01370114816402e-06
"peak_480",1.0312208517092e-05,1.50492073894093e-05
"peak_481",6.00987220462155e-07,6.14544456565527e-07
"peak_482",2.17220153200263e-05,2.27986587093108e-05
"peak_483",8.04992332448033e-05,5.96536333145877e-05
"peak_484",4.68353934918745e-06,6.49585843716018e-06
"peak_485",5.8047066149314e-05,4.33345933963442e-05
"peak_486",2.26347050393551e-05,1.50848268151831e-05
"peak_487",0.000503439649181786,0.000458213042410289
"peak_488",0.000485550930682941,0.000579165926510212
"peak_489",1.41064981561113e-05,1.84912849077211e-05
"peak_490",0.000245330996555591,0.000167990116805448
"peak_491",6.81474990432198e-05,6.52761596729741e-05
"peak_492",0.00027599737112504,0.000221746954183191
"peak_493",2.22331215628504e-05,2.09267688363358e-05
"peak_494",4.30181087710325e-05,2.95449284794344e-05
"peak_495",1.75060607665343e-06,1.46794574409885e-06
"peak_496",0.000162093694152801,0.000128632432296743
"peak_497",8.43325300659845e-05,9.16746065995445e-05
"peak_498",2.83663964767402e-05,4.73252157629062e-05
"peak_499",1.33544688078439e-05,1.18697629146146e-05
"peak_500",0.000142379596215298,0.000246019811876713
"peak_501",8.43325300659845e-05,9.40744654110509e-05
"peak_502",2.02939243474294e-05,1.71660489105399e-05
"peak_503",0.00052351882300702,0.000362858652299768
"peak_504",0.00012376072594099,0.000119307266629175
"peak_505",0.000474562146462222,0.000377257805168806
"peak_506",0.000314330339336851,0.000204467970740345
"peak_507",3.27776614646128e-06,3.06328945615415e-06
"peak_508",6.98727521835544e-06,1.01340873356777e-05
"peak_509",8.32373024027899e-05,6.19849247314796e-05
"peak_510",3.57774369976904e-06,8.44750301650253e-06
"peak_511",1.33084080586573e-05,9.29889496088965e-06
"peak_512",2.55553121412074e-06,3.23349397760863e-06
"peak_513",2.19045532638921e-05,4.27860542394284e-05
"peak_514",3.92912924171064e-05,4.5357331537471e-05
"peak_515",0.000160837628860746,0.000101700310473628
"peak_516",0.00022720995703728,0.000276289199899246
"peak_517",5.52969468092141e-06,3.8961033027879e-06
"peak_518",4.85367717298025e-06,3.26900286766251e-06
"peak_519",0.000190812997321015,0.000215667311860709
"peak_520",1.99998095018145e-06,5.17534769785728e-06
"peak_521",4.98328586753545e-05,9.50344089356535e-05
"peak_522",0.000136082037151929,0.00010871360416124
"peak_523",9.96657173507089e-05,9.40744654110509e-05
"peak_524",0.00121898838913559,0.00151431091006054
"peak_525",0.00017249835695315,0.000151191105124903
